token,label,source of relation
Stava,,
andando,,
in,,
Questura,,
per,,
prendere,,
servizio,,
",",,
ma,,
nel,,
tragitto,,
da,,
casa,,
fino,,
al,,
luogo,,
di,,
lavoro,,
il,,
suo,,
sguardo,,
attento,,
è,,
stato,,
attirato,,
da,,
due,,
soggetti,,
piuttosto,,
sospetti,,
che,,
si,,
stavano,,
aggirando,,
al,,
distributore,,
Beyfin,,
di,,
strada,,
Bellaria,[64505]NER_LOC,
.,,
La,,
deformazione,,
professionale,,
di,,
un,,
agente,,
della,,
Volante,,
",",,
ancora,,
libero,,
dal,,
servizio,,
",",,
è,,
stata,,
fondamentale,,
per,,
scoprire,,
due,,
ladri,,
che,,
in,,
pochi,,
secondi,,
hanno,,
infranto,,
il,,
vetro,,
di,,
una,,
Mercedes,[64508]DBPEDIA,
e,,
rubato,,
una,,
borsetta,,
",",,
lasciata,,
all,,
',,
interno,,
dalla,,
proprietaria,,
",",,
una,,
modenese,,
63enne,,
.,,
Non,,
si,,
è,,
girato,,
dall,,
',,
altra,,
parte,,
",",,
il,,
poliziotto,,
",",,
ma,,
a,,
debita,,
distanza,,
ha,,
seguito,,
tutte,,
le,,
mosse,,
dei,,
balordi,,
",",,
decidendo,,
di,,
tallonarli,,
.,,
I,,
due,,
hanno,,
infatti,,
percorso,,
qualche,,
centinaio,,
di,,
metri,,
per,,
giungere,,
",",,
a,,
bordo,,
della,,
loro,,
vettura,,
",",,
fino,,
al,,
campo,,
nomadi,,
.,,
E,,
mentre,,
il,,
Sovrintendente,,
di,,
polizia,[64506]NER_ORG,
guidava,,
",",,
ha,,
chiesto,,
l,,
',,
intervento,,
dei,,
colleghi,,
in,,
servizio,,
.,,
Ne,,
è,,
uscita,,
una,,
doppia,,
azione,,
:,,
da,,
una,,
parte,,
l,,
',,
agente,,
fuoriservizio,,
",",,
dall,,
',,
altra,,
i,,
poliziotti,,
della,,
Volante,,
che,,
si,,
sono,,
portati,,
nel,,
campo,,
e,,
hanno,,
iniziato,,
ad,,
effettuare,,
un,,
mirato,[64509]DBPEDIA,
controllo,,
.,,
Perché,[64507]NER_PER,
dalla,,
vettura,,
lasciata,,
dai,,
due,,
ladri,,
sono,,
spuntate,,
una,,
carta,,
Sim,,
di,,
un,,
telefono,,
cellulare,,
e,,
una,,
postapay,,
",",,
entrambe,,
di,,
proprietà,,
della,,
donna,,
derubata,,
.,,
La,,
borsa,,
",",,
invece,,
",",,
è,,
stata,,
recuperata,,
qualche,,
tempo,,
sul,,
ciglio,,
della,,
strada,,
",",,
ma,,
mancavano,,
i,,
70,,
euro,,
che,,
la,,
vittima,,
custodiva,,
nel,,
portafogli,,
.,,
Intanto,,
i,,
poliziotti,,
hanno,,
bloccato,,
i,,
due,,
ladri,,
",",,
forti,,
della,,
testimonianza,,
del,,
collega,,
.,,
Si,,
tratta,,
del,,
22enne,,
T,,
.,,
D,,
.,,
S,,
.,,
e,,
del,,
27enne,,
D,,
.,,
S,,
.,,
",",,
entrambi,,
già,,
conosciuti,,
alle,,
forze,,
dell,,
',,
ordine,,
.,,
Il,,
più,,
giovane,,
",",,
tra,,
l,,
',,
altro,,
",",,
era,,
stato,,
mandato,,
agli,,
arresti,,
domiciliari,,
a,,
causa,,
di,,
un,,
furto,,
analogo,,
.,,
Il,,
fatto,,
che,,
non,,
abbia,,
rispettato,,
il,,
provvedimento,,
restrittivo,,
ha,,
ulteriormente,,
avvalorato,,
l,,
',,
arresto,[64510]DBPEDIA,
in,[64510]DBPEDIA,
flagranza,[64510]DBPEDIA,
e,,
sarà,,
richiesto,,
il,,
trasferimento,,
in,,
carcere,,
per,,
evasione,,
.,,
