token,label,source of relation
I,,
Carabinieri,"[40167]NER_ORG, [40171]DBPEDIA",
della,[40167]NER_ORG,
Stazione,[40167]NER_ORG,
di,[40167]NER_ORG,
Carpi,"[40167]NER_ORG, [40172]DBPEDIA",
hanno,,
denunciato,,
due,,
persone,,
",",,
zio,,
e,,
nipote,,
per,,
la,,
ricettazione,,
di,,
un,,
telefono,,
rubato,,
.,,
Le,,
indagini,,
dei,,
Carabinieri,[40173]DBPEDIA,
sono,,
iniziate,,
a,,
seguito,,
di,,
un,,
furto,,
su,,
auto,,
avvenuto,,
a,,
luglio,[40164]TE,
2014,[40164]TE,
ai,,
danni,,
di,,
un,,
carpigiano,,
che,,
aveva,,
parcheggiato,,
in,,
via,[40168]NER_LOC,
Carducci,"[40168]NER_LOC, [40174]DBPEDIA",
",",,
dimenticando,,
sul,,
sedile,,
del,,
passeggero,,
un,,
telefono,,
I,,
-,,
Phone,,
4S,,
",",,
un,,
bottino,,
da,,
non,,
trascurare,,
da,,
parte,,
di,,
qualche,,
malvivente,,
che,,
aveva,,
provveduto,,
a,,
spaccare,,
il,,
finestrino,,
pur,,
di,,
assicurarselo,,
.,,
A,,
seguito,,
della,,
denuncia,,
tuttavia,,
il,,
telefono,,
risultava,,
essere,,
inutilizzato,,
per,,
diversi,,
mesi,,
ma,,
la,,
tenacia,,
investigativa,,
e,,
le,,
analisi,,
grazie,,
alle,,
nuove,,
App,[40169]NER_ORG,
ha,,
permesso,,
di,,
monitorare,,
le,,
schede,,
sim,,
successivamente,,
inserite,,
ed,,
è,,
emerso,,
l,,
',,
utilizzo,,
del,,
cellulare,,
per,,
alcune,,
settimane,,
da,,
parte,,
di,,
un,,
19enne,,
di,,
Cuneo,"[40170]NER_LOC, [40175]DBPEDIA",
e,,
successivamente,,
da,,
parte,,
di,,
40enne,,
",",,
risultato,,
essere,,
suo,,
zio,,
",",,
di,,
Brescello,,
a,,
cui,,
evidentemente,,
il,,
giovane,,
aveva,,
ceduto,,
il,,
telefono,,
.,,
Durante,,
le,,
perquisizioni,,
domiciliari,,
è,,
stato,,
rinvenuto,,
l,,
',,
I,,
-,,
phone,,
e,,
oggi,[40165]TE,
restituito,,
al,,
proprietario,,
.,,
Ora,[40166]TE,
sono,,
in,,
corso,,
ulteriori,,
accertamenti,,
per,,
risalire,,
all,,
',,
autore,,
del,,
furto,,
e,,
i,,
legami,,
con,,
i,,
due,,
ricettatori,,
.,,
