token,label,source of relation
Era,,
andato,,
a,,
“,,
fare,,
spesa,,
”,,
in,,
un,,
locale,,
di,,
via,[16845]NER_LOC,
del,[16845]NER_LOC,
Taglio,[16845]NER_LOC,
e,,
aveva,,
scelto,,
",",,
per,,
le,,
sue,,
esigenze,,
",",,
due,,
scatoloni,,
di,,
birra,,
.,,
Ma,,
la,,
sua,,
intrusione,,
non,,
è,,
passata,,
inosservata,,
.,,
Infatti,,
",",,
nelle,,
prime,,
ore,,
di,,
ieri,[16844]TE,
mattina,[16844]TE,
",",,
il,,
barista,,
che,,
stava,,
iniziando,,
a,,
sistemare,,
il,,
locale,,
si,,
è,,
accorto,,
di,,
una,,
presenza,,
insolita,,
nel,,
magazzino,,
del,,
suo,,
locale,,
e,,
ha,,
notato,,
il,,
ladro,,
.,,
Ha,,
chiamato,,
rinforzi,,
",",,
subito,,
arrivati,,
nella,,
persona,,
del,,
suo,,
collega,,
",",,
e,,
insieme,,
",",,
iniziano,,
a,,
dare,,
la,,
caccia,,
all,,
',,
intruso,,
.,,
E,,
la,,
caccia,,
va,,
a,,
buon,,
fine,,
:,,
infatti,,
il,,
ladro,,
",",,
nonostante,,
fosse,,
già,,
salito,,
in,,
bicicletta,,
e,,
si,,
stesse,,
allontanando,,
",",,
è,,
stato,,
bloccato,,
con,,
non,,
poca,,
fatica,,
dai,,
due,,
e,,
consegnato,,
",",,
agli,,
agenti,,
della,,
Volante,,
che,,
sono,,
arrivati,,
sul,,
posto,,
.,,
La,,
polizia,,
ha,,
quindi,,
arrestato,,
S,,
.,,
V,,
.,,
F,,
.,,
",",,
rumeno,[16846]DBPEDIA,
di,,
trent,,
',,
anni,,
",",,
con,,
numerosi,,
precedenti,,
penali,,
a,,
proprio,,
carico,,
per,,
i,,
reati,,
di,,
furto,,
aggravato,,
",",,
porto,,
abusivo,,
di,,
armi,,
",",,
ricettazione,,
",",,
rapina,,
",",,
danneggiamento,,
e,,
lesioni,,
personali,,
.,,
Come,,
disposto,,
dal,,
magistrato,,
di,,
turno,,
",",,
il,,
romeno,[16847]DBPEDIA,
è,,
stato,,
trattenuto,,
presso,,
le,,
celle,,
di,,
sicurezza,,
della,,
Questura,,
in,,
attesa,,
del,,
processo,,
con,,
rito,,
direttissimo,,
.,,
