token,label,source of relation
MODENA,,
.,,
Hanno,,
approfittato,,
della,,
nottata,,
di,,
lampi,,
",",,
tuoni,,
e,,
dei,,
relativi,,
acquazzoni,,
che,,
hanno,,
avvolto,,
un,,
po,,
',,
tutta,,
la,,
città,,
.,,
Una,,
buona,,
copertura,,
",",,
che,,
ha,,
favorito,,
anche,,
un,,
',,
ulteriore,,
assenza,,
di,,
gente,,
in,,
circolazione,,
",",,
oltre,,
al,,
fisiologico,,
calo,,
delle,,
presenze,,
estivo,,
.,,
Dunque,,
",",,
mentre,,
la,,
tempesta,,
si,,
sfogava,,
",",,
i,,
ladri,,
hanno,,
con,,
calma,,
preso,,
di,,
mira,,
una,,
delle,,
più,,
prestigiose,,
officine,,
meccaniche,,
della,,
Modena,"[78732]NER_ORG, [78747]DBPEDIA",
dei,,
motori,,
",",,
la,,
carrozzeria,,
Onofrio,[78733]NER_PER,
Campana,[78733]NER_PER,
",",,
specializzata,,
",",,
fra,,
l,,
',,
altro,,
",",,
in,,
ricambi,,
Maserati,"[78734]NER_ORG, [78748]DBPEDIA",
.,,
L,,
',,
officina,,
si,,
trova,,
in,,
via,[78735]NER_LOC,
Tito,"[78735]NER_LOC, [78749]DBPEDIA",
Livio,"[78735]NER_LOC, [78749]DBPEDIA",
",",,
nel,,
cuore,,
della,,
zona,,
industriale,,
",",,
dove,,
abbondano,,
i,,
capannoni,,
e,,
le,,
attività,,
lungo,,
la,,
via,"[78736]NER_LOC, [78750]DBPEDIA",
Emilia,"[78736]NER_LOC, [78750]DBPEDIA",
Ovest,[78736]NER_LOC,
sino,,
al,,
casello,,
autostradale,,
di,,
Modena,"[78737]NER_LOC, [78751]DBPEDIA",
nord,,
e,,
oltre,,
.,,
Ancora,,
non,,
è,,
dato,,
sapere,,
cosa,,
e,,
soprattutto,,
quanto,,
i,,
malviventi,,
abbiano,,
asportato,,
:,,
sta,,
di,,
fatto,,
che,,
alcuni,,
ladri,,
si,,
sono,,
creati,,
un,,
passaggio,,
",",,
hanno,,
fatto,,
una,,
effrazione,,
probabilmente,,
andando,,
all,,
',,
attacco,,
del,,
capannone,,
dal,,
retro,,
e,,
poi,,
si,,
sono,,
quindi,,
trovati,,
all,,
',,
interno,,
.,,
E,,
qui,,
hanno,,
puntato,,
ai,,
pezzi,,
di,,
ricambio,,
della,,
casa,,
del,,
Tridente,,
",",,
avendo,,
l,,
',,
opportunità,,
",",,
per,,
le,,
caratteristiche,,
della,,
carrozzeria,,
stessa,,
",",,
di,,
trovarne,,
di,,
tutti,,
i,,
tipi,,
e,,
soprattutto,,
di,,
ogni,,
valore,,
.,,
Il,,
bottino,,
infatti,,
è,,
ancora,,
da,,
quantificare,,
.,,
Gli,,
addetti,,
stanno,,
facendo,,
una,,
sorta,,
di,,
inventario,,
per,,
verificare,,
cosa,,
sia,,
stato,,
asportato,,
dai,,
ladri,,
",",,
che,,
dopo,,
il,,
colpo,,
si,,
sono,,
allontanatati,,
pare,,
senza,,
lasciare,,
tracce,,
.,,
È,,
assai,,
probabile,,
che,,
ad,,
agire,,
non,,
siano,,
stati,,
ladruncoli,,
da,,
officina,,
",",,
di,,
