token,label,source of relation
È,,
la,,
prima,,
volta,,
che,,
succede,,
:,,
per,,
mettere,,
a,,
segno,,
un,,
colpo,,
si,,
presentano,,
vestiti,,
da,,
rappresentanti,,
delle,,
forze,[36609]NER_ORG,
dell,[36609]NER_ORG,
',[36610]NER_ORG,
ordine,[36611]NER_ORG,
.,,
Un,,
salto,,
di,,
livello,,
da,,
parte,,
di,,
questi,,
criminali,,
che,,
non,,
lascia,,
presagire,,
nulla,,
di,,
buono,,
per,,
il,,
futuro,,
.,,
Ma,,
ecco,,
cosa,,
è,,
accaduto,,
in,,
un,,
',,
abitazione,,
del,,
centro,,
di,,
Carpi,"[36612]NER_LOC, [36618]DBPEDIA",
.,,
In,,
quattro,,
di,,
sono,,
presentati,,
davanti,,
alla,,
casa,,
presa,,
di,,
mira,,
e,,
hanno,,
suonato,,
diligentemente,,
il,,
campanello,,
.,,
Erano,,
circa,,
le,,
22,,
e,,
la,,
famiglia,,
",",,
ovviamente,,
sospettosa,,
",",,
si,,
è,,
affacciata,,
con,,
timore,,
all,,
',,
ingresso,,
.,,
Uno,,
",",,
forse,,
il,,
capo,,
della,,
banda,[36613]NER_ORG,
",",,
aveva,,
una,,
camicia,,
e,,
un,,
berretto,,
che,,
nella,,
penombra,,
sembravano,,
appartenere,,
autenticamente,,
alle,,
forze,,
dell,,
',,
Ordine,,
.,,
I,,
quattro,,
hanno,,
chiesto,,
alla,,
famiglia,,
di,,
uscire,,
perché,,
si,,
era,,
reso,,
necessario,,
effettuare,,
dei,,
controlli,,
all,,
',,
interno,,
dell,,
',,
abitazione,,
.,,
Una,,
richiesta,,
davvero,,
inusuale,,
vista,,
l,,
',,
ora,,
.,,
Così,,
il,,
padrone,,
di,,
casa,,
ha,,
iniziato,,
a,,
fare,,
domande,,
e,,
a,,
chiedere,,
di,,
esibire,,
il,,
tesserino,,
di,,
appartenenza,,
alle,,
forze,,
dell,,
',,
ordine,,
.,,
I,,
quattro,,
hanno,,
iniziato,,
a,,
dare,,
risposte,,
sconclusionate,,
che,,
chiaramente,[36619]DBPEDIA,
non,,
potevano,,
appartenere,,
a,,
veri,,
agenti,,
o,,
militari,,
.,,
A,,
quel,[36620]DBPEDIA,
punto,[36620]DBPEDIA,
il,,
clima,,
si,,
è,,
surriscaldato,,
e,,
tra,,
la,,
famiglia,,
e,,
i,,
quattro,,
malviventi,,
c,,
',,
è,,
stato,,
il,,
contatto,,
fisico,,
:,,
spintoni,,
reciproci,,
",",,
urla,,
.,,
A,,
quel,[36621]DBPEDIA,
punto,[36621]DBPEDIA,
sarebbe,,
stato,,
impossibile,,
continuare,,
con,,
il,,
piano,,
e,,
così,,
i,,
banditi,,
hanno,,
deciso,,
di,,
abbandonare,,
il,,
colpo,,
e,,
sono,,
fuggiti,,
a,,
bordo,,
di,,
un,,
',,
auto,,
",",,
una,,
Seat,[36614]NER_ORG,
di,,
colore,,
scuro,,
che,,
ai,,
primi,,
controlli,,
non,,
è,,
risultata,,
rubata,,
(,,
forse,,
il,,
furto,,
doveva,,
essere,,
ancora,,
denunciato,,
),,
.,,
La,,
vettura,,
risulta,,
di,,
proprietà,,
di,,
un,,
',,
azienda,,
di,,
Pero,[36615]NER_LOC,
nel,,
milanese,,
.,,
Dopo,,
la,,
fuga,,
dei,,
banditi,,
la,,
famiglia,,
ha,,
immediatamente,,
avvisato,,
le,,
forze,,
dell,,
',,
ordine,,
",",,
quelle,,
autentiche,,
.,,
Sono,,
intervenuti,,
i,,
carabinieri,,
che,,
hanno,,
immediatamente,,
allertato,,
le,,
pattuglie,,
.,,
La,,
caccia,,
alla,,
Seat,[36616]NER_ORG,
è,,
iniziata,,
e,,
anche,,
la,,
Squadra,[36617]NER_ORG,
Volante,[36617]NER_ORG,
della,[36617]NER_ORG,
Polizia,[36617]NER_ORG,
ha,,
dato,,
il,,
suo,,
contributo,,
alle,,
ricerche,,
.,,
Indagano,,
i,,
carabinieri,,
.,,
