token,label,source of relation
Sempre,,
più,,
efficace,,
la,,
sinergia,,
operativa,,
tra,,
il,,
servizio,,
di,,
vigilanza,,
del,,
centro,,
commerciale,,
La,,
Rotonda,,
e,,
le,,
forze,,
di,,
polizia,[104512]NER_ORG,
.,,
L,,
',,
altro,,
pomeriggio,,
infatti,,
",",,
grazie,,
alle,,
telecamere,,
e,,
a,,
qualche,,
appostamento,,
",",,
era,,
stata,,
individuata,,
una,,
persona,,
che,,
si,,
aggirava,,
in,,
modo,,
sospetto,,
tra,,
le,,
auto,,
in,,
sosta,,
nell,,
',,
area,,
parcheggi,,
.,,
Temendo,,
si,,
trattasse,,
di,,
un,,
classico,,
“,,
topo,,
d,,
',,
auto,,
”,,
",",,
è,,
stata,,
chiamata,,
ad,,
intervenire,,
la,,
Volante,,
che,,
ben,,
presto,,
ha,,
intercettato,,
il,,
giovane,,
il,,
quale,,
",",,
alla,,
vista,,
delle,,
divise,,
",",,
ha,,
tentato,,
immediatamente,,
di,,
darsi,,
alla,,
fuga,,
.,,
Una,,
volta,,
bloccato,,
è,,
stato,,
identificato,,
:,,
si,,
tratta,,
di,,
un,,
28enne,,
tunisino,,
",",,
senza,,
fissa,,
dimora,,
e,,
irregolare,,
sul,,
territorio,,
.,,
In,,
tasca,,
aveva,,
un,,
cutter,[104515]DBPEDIA,
lungo,,
sedici,,
centimetri,,
di,,
cui,,
otto,,
di,,
lama,[104516]DBPEDIA,
tagliente,[104516]DBPEDIA,
.,,
Non,,
solo,,
",",,
con,,
sé,,
aveva,,
anche,,
una,,
bomboletta,,
di,,
spray,,
urticante,,
illegale,,
",",,
molto,,
potente,,
",",,
il,,
cui,,
contenuto,,
non,,
aveva,,
i,,
principi,,
attivi,,
del,,
peperoncino,,
",",,
che,,
sono,,
consentiti,,
",",,
bensì,,
altri,,
derivati,,
chimici,,
.,,
L,,
',,
ipotesi,,
della,,
polizia,[104513]NER_ORG,
è,[104513]NER_ORG,
che,,
il,,
giovane,,
avesse,,
questo,,
“,,
kit,,
”,,
per,,
minacciare,,
ed,,
assalire,,
qualche,,
passante,,
o,,
cliente,,
",",,
in,,
modo,,
da,,
poterlo,,
minacciare,,
e,,
rapinare,,
.,,
E,,
',,
stato,,
denunciato,,
e,,
per,,
lui,,
è,,
stato,,
avviato,,
un,,
procedimento,,
di,,
espulsione,,
.,,
Sempre,,
alla,,
Rotonda,,
è,,
stato,,
bloccato,,
e,,
denunciato,,
per,,
tentato,,
furto,,
un,,
rumeno,[104517]DBPEDIA,
di,,
mezza,,
età,,
:,,
assieme,,
ad,,
un,,
complice,,
connazionale,,
aveva,,
riempito,,
il,,
carrello,,
di,,
generi,,
alimentari,,
.,,
Prosciutti,,
",",,
salami,,
",",,
formaggi,,
e,,
altre,,
cibarie,,
tra,,
le,,
più,,
costose,,
:,,
una,,
“,,
spesa,,
”,,
di,,
oltre,,
mille,,
euro,,
che,,
i,,
due,,
cercavano,,
di,,
portare,,
all,,
',,
esterno,,
senza,,
pagare,,
alcunché,,
.,,
Il,,
servizio,,
di,,
vigilanza,,
li,,
ha,,
scoperti,,
",",,
uno,,
è,,
stato,,
fermato,,
e,,
consegnato,,
alla,,
polizia,[104514]NER_ORG,
",",,
l,,
',,
altro,,
è,,
fuggito,,
a,,
bordo,,
di,,
una,,
utilitaria,,
che,,
aveva,,
lasciato,,
in,,
zona,,
.,,
—,,
