token,label,source of relation
MODENA,,
.,,
Prima,,
la,,
siccità,,
",",,
che,,
ha,,
prosciugato,,
il,,
suolo,,
mettendo,,
a,,
rischio,,
anche,,
la,,
fornitura,,
domestica,,
d,,
',,
acqua,,
.,,
Poi,,
il,,
vento,,
",",,
che,,
a,,
intermittenza,,
continua,,
a,,
farsi,,
sentire,,
in,,
montagna,,
.,,
E,,
adesso,[142232]TE,
il,,
caldo,,
",",,
sempre,,
più,,
caldo,,
.,,
Tre,,
fattori,,
che,,
",",,
combinati,,
insieme,,
",",,
fanno,,
elevare,,
per,,
la,,
tutta,,
regione,,
",",,
e,,
quindi,,
anche,,
per,,
la,,
provincia,[142234]NER_LOC,
di,[142234]NER_LOC,
Modena,"[142234]NER_LOC, [142249]DBPEDIA",
che,,
ha,,
il,,
territorio,,
più,,
montuoso,,
",",,
il,,
più,,
alto,,
allarme,,
per,,
il,,
rischio,,
incendi,,
.,,
Leggi,,
anche,,
Pericolo,,
incendi,,
anche,,
nel,,
Modenese,[142235]NER_LOC,
.,,
L,,
',,
appello,,
:,,
«,,
In,,
questo,,
scenario,,
una,,
disattenzione,,
porta,,
al,,
disastro,,
»,,
Il,,
nuovo,,
stato,,
di,,
allerta,,
diramato,,
dalla,,
Regione,[142236]NER_LOC,
è,,
in,,
vigore,,
da,,
lunedì,,
",",,
e,,
si,,
protrarrà,,
fino,,
al,,
29,,
agosto,,
.,,
È,,
di,,
grado,,
massimo,,
",",,
contemplando,,
in,,
una,,
scala,,
di,,
4,,
un,,
“,,
rischio,,
alto,,
”,,
di,,
grado,,
3,,
:,,
sopra,,
c,,
',,
è,,
solo,,
l,,
',,
incendio,,
in,,
atto,,
.,,
Secondo,,
le,,
analisi,,
tecniche,,
in,,
questi,[142233]TE,
giorni,[142233]TE,
“,,
le,,
condizioni,,
meteo,,
-,,
climatiche,,
e,,
l,,
',,
umidità,,
del,,
combustibile,,
vegetale,,
sono,,
tali,,
da,,
generare,,
un,,
incendio,,
con,,
intensità,,
di,,
fuoco,,
elevata,,
e,,
propagazione,,
veloce,,
”,,
.,,
Il,,
provvedimento,,
di,,
proroga,,
è,,
stato,,
deciso,,
dall,,
',,
Agenzia,[142237]NER_ORG,
regionale,[142237]NER_ORG,
per,[142237]NER_ORG,
la,[142237]NER_ORG,
sicurezza,[142237]NER_ORG,
territoriale,[142237]NER_ORG,
e,,
la,,
Protezione,[142238]NER_ORG,
civile,[142238]NER_ORG,
d,,
',,
intesa,,
con,,
la,,
direzione,,
regionale,,
dei,,
vigili,,
del,,
fuoco,,
e,,
il,,
Comando,[142239]NER_ORG,
regionale,[142239]NER_ORG,
carabinieri,[142239]NER_ORG,
forestali,,
a,,
seguito,,
delle,,
previsioni,,
a,,
medio,,
termine,,
di,,
Arpae,[142240]NER_LOC,
che,,
vedono,,
piogge,,
assolutamente,,
non,,
significative,,
nei,,
prossimi,,
giorni,,
",",,
temperature,,
massime,,
in,,
pianura,,
tra,,
i,,
35,,
e,,
i,,
39,,
gradi,,
ed,,
un,,
contenuto,,
di,,
acqua,,
nel,,
terreno,,
molto,,
scarso,,
e,,
solo,,
sui,,
crinali,,
