token,label,source of relation
Un,,
equivoco,,
legato,,
all,,
',,
errata,,
interpretazione,,
di,,
un,,
',,
intercettazione,,
telefonica,,
",",,
in,,
cui,,
il,,
celebre,,
comico,,
parlava,,
di,,
grappa,,
in,,
maniera,,
scherzosa,,
",",,
con,,
un,,
amico,,
che,,
era,,
già,,
sotto,,
inchiesta,,
per,,
stupefacenti,,
.,,
È,,
quanto,,
Giuseppe,"[11371]NER_PER, [11379]DBPEDIA",
Giacobazzi,"[11371]NER_PER, [11379]DBPEDIA",
(,,
nome,,
d,,
',,
arte,,
di,,
Andrea,[11372]NER_PER,
Sasdelli,[11372]NER_PER,
",",,
48,,
anni,,
",",,
ravennate,,
di,,
Alfonsine,"[11373]NER_LOC, [11380]DBPEDIA",
),,
ha,,
precisato,,
attraverso,,
il,,
suo,,
ufficio,,
stampa,,
",",,
commentando,,
in,,
una,,
nota,,
la,,
richiesta,,
di,,
condanna,,
per,,
spaccio,,
avanzata,,
nei,,
suoi,,
confronti,,
dal,,
pm,,
di,,
Modena,"[11374]NER_LOC, [11381]DBPEDIA",
.,,
«,,
È,,
categoricamente,,
falso,,
-,,
precisa,,
la,,
nota,,
-,,
che,,
Andrea,[11375]NER_PER,
Sasdelli,[11375]NER_PER,
sia,,
mai,,
stato,,
trovato,,
in,,
possesso,,
di,,
sostanza,,
stupefacente,,
e,,
non,,
è,,
questa,,
la,,
circostanza,,
in,,
cui,,
si,,
sostanzia,,
l,,
',,
accusa,,
»,,
.,,
Sasdelli,[11376]NER_PER,
lamenta,,
inoltre,,
che,,
non,,
sia,,
stato,,
«,,
mantenuto,,
quel,,
riserbo,,
che,,
ci,,
si,,
augurava,,
»,,
",",,
e,,
che,,
il,,
pur,,
importante,,
diritto,,
di,,
cronaca,,
sia,,
diventato,,
in,,
alcuni,,
casi,,
«,,
una,,
licenza,,
di,,
mentire,,
»,,
.,,
Tutta,,
colpa,,
di,,
«,,
un,,
equivoco,,
»,,
nella,,
conversazione,,
telefonica,,
intrattenuta,,
con,,
l,,
',,
amico,,
in,,
effetti,,
«,,
finito,,
sotto,,
inchiesta,,
e,,
perciò,,
intercettato,,
.,,
L,,
',,
infondatezza,,
dell,,
',,
accusa,,
mossa,,
ad,,
Andrea,[11377]NER_PER,
Sasdelli,[11377]NER_PER,
-,,
continua,,
la,,
nota,,
-,,
risulta,,
tanto,,
più,,
evidente,,
dalla,,
lettura,,
di,,
una,,
imputazione,,
assolutamente,,
indeterminata,,
",",,
circostanza,,
riconosciuta,,
dagli,,
stessi,,
inquirenti,,
",",,
e,,
priva,,
di,,
qualsivoglia,,
riscontro,,
»,,
.,,
Per,,
questo,,
Sasdelli,[11378]NER_PER,
ha,,
deciso,,
di,,
non,,
patteggiare,,
",",,
ma,,
di,,
«,,
combattere,,
per,,
la,,
propria,,
innocenza,,
",",,
cercando,,
di,,
dimostrare,,
",",,
al,,
di,,
là,,
di,,
ogni,,
ragionevole,,
dubbio,,
",",,
la,,
completa,,
insussistenza,,
»,,
delle,,
accuse,,
.,,
