token,label,source of relation
MODENA,,
.,,
Da,,
circa,,
una,,
settimana,,
a,,
Modena,"[147301]NER_LOC, [147317]DBPEDIA",
è,,
iniziata,,
la,,
campagna,,
per,,
la,,
terza,,
dose,,
(,,
detta,,
anche,,
addizionale,,
),,
per,,
il,,
vaccino,,
anti,,
-,,
Covid,,
.,,
La,,
platea,,
interessata,,
è,,
di,,
circa,,
5mila,,
cittadini,,
affetti,,
da,,
gravi,,
patologie,,
.,,
Finora,[147297]TE,
l,,
',,
Ausl,,
ne,,
ha,,
convocati,,
mille,,
",",,
ma,,
si,,
sono,,
presentati,,
nei,,
primi,,
giorni,,
solo,,
226,,
.,,
LA,,
DELUSIONE,,
.,,
«,,
È,,
sicuramente,,
meno,,
di,,
quel,,
che,,
ci,,
si,,
aspettava,,
",",,
valuteremo,,
tra,,
due,,
o,,
tre,,
settimane,,
la,,
situazione,,
e,,
anche,,
strategie,,
differenti,,
»,,
",",,
ha,,
commentato,,
il,,
direttore,,
generale,,
dell,,
',,
Ausl,[147302]NER_PER,
Antonio,[147302]NER_PER,
Brambilla,[147302]NER_PER,
che,,
ieri,[147298]TE,
ha,,
presenziato,,
all,,
',,
abituale,,
conferenza,,
stampa,,
per,,
fare,,
il,,
punto,,
sull,,
',,
emergenza,,
Covid,,
.,,
Oltre,,
agli,,
immunosopressi,,
la,,
terza,,
dose,,
dovrebbe,,
essere,,
garantita,,
anche,,
agli,,
ultraottantenni,,
:,,
«,,
Tra,,
soggetti,,
immunocompromessi,,
e,,
over,,
80,,
nel,,
territorio,,
modenese,,
dobbiamo,,
arrivare,,
a,,
raggiungere,,
circa,,
55,,
-,,
60mila,,
soggetti,,
:,,
questi,,
sono,,
numeri,,
che,,
possiamo,,
coprire,,
anche,,
in,,
meno,,
di,,
un,,
mese,,
»,,
.,,
NON,,
TUTTO,,
E,,
',,
NEGATIVO,,
.,,
Il,,
problema,,
sarà,,
l,,
',,
adesione,,
visto,,
l,,
',,
avvio,,
di,,
certo,,
non,,
tambureggiante,,
.,,
Ad,,
affiancare,,
Brambilla,[147303]NER_PER,
ieri,[147299]TE,
",",,
il,,
professor,,
Andrea,[147304]NER_PER,
Cossarizza,[147304]NER_PER,
",",,
immunologo,,
dell,,
',,
Università,,
di,,
Modena,"[147305]NER_LOC, [147318]DBPEDIA",
e,,
Reggio,[147306]NER_LOC,
",",,
che,,
spiega,,
:,,
«,,
La,,
risposta,,
del,,
22,,
%,,
registrata,,
in,,
queste,,
prime,,
battute,,
–,,
spiega,,
–,,
non,,
deve,,
essere,,
letta,,
per,,
forza,,
negativamente,,
.,,
Si,,
tratta,,
di,,
soggetti,,
che,,
",",,
una,,
volta,,
ricevuto,,
l,,
',,
sms,,
dall,,
',,
Ausl,,
",",,
prima,,
di,,
ricevere,,
la,,
dose,,
preferiscono,,
consultare,,
il,,
proprio,,
medico,,
.,,
Prima,,
di,,
precipitarsi,,
verso,,
la,,
nuova,,
dose,,
",",,
ci,,
si,,
informa,,
una,,
volta,,
in,,
più,,
»,,
.,,
Brambilla,[147307]NER_PER,
e,,
Cossarizza,[147308]NER_PER,
fanno,,
il,,
punto,,
