token,label,source of relation
I,,
carabinieri,,
di,,
Reggio,[28381]NER_LOC,
hanno,,
trovato,,
gli,,
autori,,
del,,
furto,,
alla,,
tabaccheria,,
Ferrari,[28382]NER_ORG,
di,,
via,[28383]NER_LOC,
Radici,[28383]NER_LOC,
in,,
Piano,,
",",,
avvenuto,,
il,[28380]TE,
26,[28380]TE,
gennaio,[28380]TE,
2012,"[28393]DBPEDIA, [28380]TE",
.,,
In,,
quell,,
',,
occasione,,
i,,
banditi,,
rubarono,,
sigarette,,
",",,
gratta,,
e,,
vinci,,
e,,
ricariche,,
telefoniche,,
.,,
Proprio,,
le,,
ricariche,,
hanno,,
impresso,,
una,,
svolta,,
alle,,
indagini,,
",",,
risalendo,,
alle,,
utenze,,
ricaricate,,
.,,
I,,
carabinieri,[28384]NER_ORG,
hanno,,
recuperato,,
ingente,,
refurtiva,,
costituita,,
da,,
numerosi,,
capi,,
d,,
',,
abbigliamento,,
e,,
scarpe,,
ginniche,,
delle,,
più,,
variegate,,
marche,,
",",,
svariati,,
e,,
costosi,,
profumi,,
(,,
Chanel,"[28385]NER_PER, [28394]DBPEDIA",
",",,
Gucci,"[28386]NER_PER, [28395]DBPEDIA",
",",,
Meschino,[28387]NER_PER,
",",,
Armani,[28388]NER_PER,
",",,
Dolce,[28389]NER_PER,
e,,
gabbana,,
",",,
Prada,[28390]NER_ORG,
),,
",",,
decine,,
di,,
cellulari,,
",",,
smartphone,[28396]DBPEDIA,
",",,
accessori,,
per,,
cellulari,,
",",,
videogiochi,,
",",,
docking,[28397]DBPEDIA,
station,[28397]DBPEDIA,
ma,,
anche,,
computer,,
",",,
tablet,,
",",,
Ipod,[28391]NER_ORG,
.,,
Non,,
mancano,,
gratta,,
e,,
vinci,,
e,,
sigarette,,
ed,,
anche,,
biciclette,,
tipo,,
mountain,,
bike,,
.,,
Il,,
bottino,,
dei,,
tantissimi,,
furti,,
realizzati,,
era,,
nell,,
',,
abitazione,,
di,,
35enne,,
Alexandrus,[28392]NER_PER,
Marius,"[28392]NER_PER, [28398]DBPEDIA",
Neculai,[28392]NER_PER,
mentre,,
altri,,
due,,
compari,,
sono,,
stati,,
denunciati,,
.,,
