token,label,source of relation
gli,,
interventi,,
Sono,,
157,,
le,,
segnalazioni,,
relative,,
a,,
casi,,
di,,
presunti,,
maltrattamenti,,
di,,
animali,,
ricevute,,
finora,[111835]TE,
nel,,
2020,,
dalla,,
Polizia,[111836]NER_ORG,
locale,[111836]NER_ORG,
di,,
Modena,"[111837]NER_LOC, [111840]DBPEDIA",
",",,
delle,,
quali,,
un,,
terzo,,
(,,
una,,
cinquantina,,
),,
hanno,,
riguardato,,
stati,,
di,,
abbandono,,
o,,
situazioni,,
di,,
pericolo,,
.,,
La,,
cifra,,
si,,
inserisce,,
nel,,
trend,,
degli,,
ultimi,,
anni,,
",",,
confermando,,
l,,
',,
attenzione,,
da,,
parte,,
dei,,
cittadini,,
nell,,
',,
allertare,,
il,,
Comando,,
di,,
via,[111838]NER_LOC,
Galilei,[111838]NER_LOC,
",",,
impegnato,,
nei,,
necessari,,
controlli,,
per,,
verificare,,
il,,
rispetto,,
delle,,
norme,,
stabilite,,
dal,,
Regolamento,,
benessere,,
animali,,
.,,
Tra,,
le,,
segnalazioni,,
più,,
frequenti,,
nel,,
periodo,,
estivo,,
compaiono,,
quelle,,
sulla,,
presenza,,
di,,
animali,,
confinati,,
su,,
balconi,,
o,,
terrazze,,
e,,
sui,,
cani,,
lasciati,,
in,,
auto,,
",",,
che,,
",",,
per,,
via,,
del,,
caldo,,
possono,,
trovarsi,,
in,,
serio,,
pericolo,,
.,,
Inoltre,,
",",,
in,,
diverse,,
circostanze,,
gli,,
agenti,,
sono,,
intervenuti,,
per,,
situazioni,,
di,,
animali,,
da,,
affezione,,
legati,,
con,,
catena,,
",",,
una,,
restrizione,,
che,,
è,,
vietata,,
dalle,,
normative,,
.,,
In,,
tutti,,
questi,,
casi,,
",",,
se,,
il,,
maltrattamento,,
è,,
riscontrato,,
",",,
per,,
i,,
proprietari,,
scatta,,
un,,
verbale,,
",",,
assieme,,
alle,,
indicazioni,,
per,,
modalità,,
più,,
idonee,,
di,,
detenzione,,
dell,,
',,
animale,,
.,,
La,,
Polizia,[111839]NER_ORG,
locale,[111839]NER_ORG,
",",,
che,,
di,,
recente,,
ha,,
visto,,
la,,
partecipazione,,
di,,
15,,
agenti,,
a,,
corsi,,
di,,
formazione,,
specifica,,
sul,,
tema,,
“,,
maltrattamento,,
animali,,
”,,
",",,
è,,
inoltre,,
impegnata,,
nelle,,
attività,,
di,,
sensibilizzazione,,
",",,
a,,
partire,,
dal,,
contrasto,,
all,,
',,
abbandono,,
.,,
La,,
legge,,
",",,
infatti,,
",",,
prevede,,
che,,
",",,
in,,
caso,,
di,,
gravi,,
motivi,,
o,,
cucciolate,,
indesiderate,,
",",,
i,,
proprietari,,
degli,,
animali,,
possano,,
rinunciare,,
alla,,
proprietà,,
degli,,
stessi,,
e,,
che,,
i,,
Comuni,,
si,,
debbano,,
attivare,,
per,,
trasferirli,,
in,,
strutture,,
idonee,,
.,,
Quest,,
',,
anno,,
",",,
inoltre,,
",",,
è,,
stata,,
avviata,,
una,,
campagna,,
sulle,,
adozioni,,
consapevoli,,
",",,
con,,
particolare,,
attenzione,,
al,,
fenomeno,,
di,,
chi,,
adotta,,
un,,
cane,,
“,,
da,,
catalogo,,
”,,
",",,
ovvero,,
scegliendolo,,
da,,
un,,
annuncio,,
o,,
attraverso,,
siti,,
web,,
e,,
piattaforme,,
social,,
che,,
sempre,,
più,,
spesso,,
pubblicano,,
inserzioni,,
basate,,
sul,,
pietismo,,
.,,
«,,
Queste,,
modalità,,
di,,
adozione,,
–,,
fanno,,
sapere,,
dal,,
Comando,,
–,,
sono,,
altamente,,
sconsigliate,,
.,,
La,,
scelta,,
di,,
accogliere,,
in,,
famiglia,,
un,,
nuovo,,
individuo,,
necessariamente,,
deve,,
prevedere,,
incontri,,
conoscitivi,,
prima,,
che,,
il,,
cane,,
faccia,,
ingresso,,
affinché,,
sia,,
possibile,,
trovare,,
un,,
“,,
match,,
”,,
tra,,
cane,,
e,,
nucleo,,
familiare,,
.,,
Poi,,
",",,
dietro,,
queste,,
offerte,,
di,,
animali,,
si,,
cela,,
spesso,,
un,,
vero,,
e,,
proprio,,
mercato,,
e,,
di,,
conseguenza,,
esiste,,
il,,
rischio,,
",",,
per,,
chi,,
ricorre,,
a,,
questo,,
canale,,
",",,
di,,
diventare,,
complici,,
di,,
attività,,
illecite,,
»,,
.,,
—,,
