token,label,source of relation
Una,,
domestica,,
di,,
48,,
anni,,
di,,
Fiorano,"[26875]NER_LOC, [26880]DBPEDIA",
Modenese,"[26875]NER_LOC, [26880]DBPEDIA",
è,,
stata,,
denunciata,,
dai,,
carabinieri,[26876]NER_ORG,
per,,
il,,
furto,,
di,,
abiti,,
e,,
pellicce,,
-,,
del,,
valore,,
complessivo,,
di,,
circa,,
20,,
.,,
000,,
euro,,
-,,
compiuto,,
ai,,
danni,,
della,,
professionista,,
di,,
Modena,"[26877]NER_LOC, [26881]DBPEDIA",
presso,,
cui,,
aveva,,
lavorato,,
nei,,
mesi,,
scorsi,,
.,,
La,,
padrona,,
di,,
casa,,
",",,
nel,,
risistemare,,
il,,
proprio,,
guardaroba,,
con,,
i,,
vestiti,,
per,,
la,,
stagione,,
fredda,,
",",,
nei,,
giorni,,
scorsi,,
si,,
è,,
accorta,,
del,,
maxi,,
furto,,
subito,,
.,,
I,,
sospetti,,
dei,,
militari,,
dell,,
',,
Arma,,
si,,
sono,,
presto,,
concentrati,,
sulla,,
ex,,
collaboratrice,,
",",,
che,,
non,,
lavorava,,
più,,
nell,,
',,
abitazione,,
di,,
Modena,"[26878]NER_LOC, [26882]DBPEDIA",
razziata,,
dall,,
',,
estate,,
scorsa,,
",",,
quando,,
era,,
morto,,
il,,
cane,,
che,,
doveva,,
accudire,,
.,,
Il,,
furto,,
era,,
stato,,
infatti,,
commesso,,
senza,,
forzare,,
porte,,
o,,
finestre,,
.,,
La,,
refurtiva,,
è,,
stata,,
ritrovata,,
nell,,
',,
abitazione,,
della,,
48enne,,
e,,
restituita,,
alla,,
proprietaria,,
.,,
La,,
domestica,,
aveva,,
rubato,,
anche,,
una,,
confezione,,
di,,
profumo,,
Chanel,"[26879]NER_PER, [26883]DBPEDIA",
N,[26879]NER_PER,
.,[26879]NER_PER,
5,,
.,,
