token,label,source of relation
È,,
in,,
Italia,"[24362]NER_LOC, [24383]DBPEDIA",
da,,
oltre,,
10,,
anni,,
.,,
Non,,
lavora,,
",",,
vive,,
ospite,,
di,,
un,,
amico,,
e,,
ha,,
già,,
collezionato,,
la,,
sua,,
bella,,
serie,,
di,,
denunce,,
per,,
furto,,
e,,
altre,,
amenità,,
.,,
È,,
anche,,
già,,
stato,,
condannato,,
",",,
e,,
di,,
recente,,
era,,
stato,,
arrestato,,
per,,
furto,,
aggravato,,
dalla,,
polizia,[24363]NER_ORG,
.,,
Ma,,
stavolta,,
Fathi,[24364]NER_PER,
N,[24364]NER_PER,
',[24365]NER_PER,
Arhi,[24366]NER_PER,
",",,
38,,
anni,,
appena,,
compiuti,,
",",,
ha,,
sbagliato,,
mossa,,
.,,
Perché,[24367]NER_PER,
è,,
riuscito,,
nell,,
',,
impresa,,
di,,
rubare,,
la,,
pistola,,
con,,
15,,
proiettili,,
ad,,
un,,
agente,,
di,,
polizia,,
in,,
servizio,,
a,,
Mirandola,[24368]NER_LOC,
",",,
scatenando,,
una,,
caccia,,
all,,
',,
uomo,,
che,,
si,,
è,,
risolta,,
nel,,
giro,,
di,,
poche,,
ore,,
.,,
Il,,
signor,,
Fathi,[24369]NER_PER,
adesso,[24359]TE,
è,,
in,,
carcere,,
",",,
al,,
Sant,,
',,
Anna,,
",",,
accusato,,
di,,
furto,,
aggravato,,
e,,
detenzione,,
illecita,,
di,,
arma,,
da,,
guerra,,
.,,
Ovvero,,
la,,
pistola,,
in,,
uso,,
alla,,
polizia,,
",",,
una,,
Beretta,"[24370]NER_PER, [24384]DBPEDIA",
92,[24384]DBPEDIA,
Fs,[24384]DBPEDIA,
calibro,,
9,,
parabellum,,
",",,
che,,
è,,
infatti,,
parificata,,
ad,,
un,,
',,
arma,,
da,,
guerra,,
.,,
L,,
',,
episodio,,
è,,
accaduto,,
giovedì,,
27,,
",",,
nel,,
primo,,
pomeriggio,,
",",,
a,,
ridosso,,
del,,
centro,,
storico,,
.,,
L,,
',,
agente,,
",",,
smontato,,
dal,,
servizio,,
",",,
era,,
alla,,
guida,,
di,,
un,,
furgone,,
.,,
Si,,
è,,
fermato,,
davanti,,
ad,,
un,,
negozio,,
",",,
per,,
una,,
commissione,,
.,,
Il,,
tempo,,
di,,
entrare,,
ed,,
uscire,,
che,,
Fathi,[24371]NER_PER,
è,,
entrato,,
in,,
azione,,
.,,
Si,,
è,,
avvicinato,,
sul,,
lato,,
passeggero,,
",",,
ha,,
infilato,,
le,,
dita,,
nel,,
pertugio,,
del,,
vetro,,
lasciato,,
aperto,,
per,,
il,,
cambio,,
d,,
',,
aria,,
e,,
con,,
entrambe,,
le,,
mani,,
ha,,
tirato,,
",",,
fino,,
ad,,
abbassare,,
il,,
cristallo,,
quel,,
tanto,,
che,,
bastava,,
.,,
Ha,,
afferrato,,
il,,
borsello,,
ed,,
è,,
fuggito,,
",",,
con,,
l,,
',,
assistenza,,
vigile,,
di,,
un,,
complice,,
.,,
Nel,,
borsello,,
l,,
',,
agente,,
teneva,,
un,,
migliaio,,
di,,
euro,,
e,,
un,,
blocchetto,,
di,,
assegni,,
",",,
necessari,,
alle,,
incombenze,,
di,,
chi,,
",",,
come,,
lui,,
",",,
ha,,
avuto,,
la,,
casa,,
terremotata,,
e,,
sta,,
lavorando,,
alla,,
ricostruzione,,
.,,
Oltre,,
ai,,
soldi,,
",",,
c,,
',,
era,,
anche,,
la,,
pistola,,
.,,
Immediato,,
",",,
è,,
scattato,,
l,,
',,
allarme,,
.,,
«,,
Devo,,
sottolineare,,
-,,
ha,,
spiegato,,
ieri,[24360]TE,
la,,
dottoressa,,
Liaci,[24372]NER_PER,
",",,
nuovo,,
dirigente,,
del,,
Commissariato,[24373]NER_ORG,
di,[24373]NER_ORG,
Mirandola,[24373]NER_ORG,
",",,
che,,
ha,,
coordinato,,
le,,
indagini,,
-,,
l,,
',,
eccezionale,,
efficacia,,
del,,
coordinamento,,
tra,,
la,,
polizia,[24374]NER_ORG,
scientifica,[24374]NER_ORG,
della,[24374]NER_ORG,
questura,[24374]NER_ORG,
di,,
Modena,[24375]NER_LOC,
",",,
i,,
colleghi,,
del,,
Commissariato,[24376]NER_ORG,
di,[24376]NER_ORG,
Carpi,[24376]NER_ORG,
e,,
l,,
',,
anticrimine,,
del,,
Commissariato,[24377]NER_ORG,
di,[24377]NER_ORG,
Mirandola,[24377]NER_ORG,
.,,
La,,
scientifica,,
è,,
riuscita,,
ad,,
isolare,,
le,,
impronte,,
delle,,
mani,,
del,,
ladro,,
.,,
Confrontandole,,
con,,
l,,
',,
archivio,,
informatico,,
dell,,
',,
Afis,,
",",,
l,,
',,
uomo,,
è,,
stato,,
identificato,,
.,,
E,,
i,,
colleghi,,
di,,
Carpi,[24378]NER_ORG,
hanno,,
presto,,
scoperto,,
dove,,
era,,
domiciliato,,
»,,
.,,
In,,
serata,,
così,,
è,,
scattato,,
il,,
blitz,,
:,,
Fathi,[24379]NER_PER,
era,,
a,,
casa,,
di,,
un,,
amico,,
(,,
per,[24361]TE,
ora,[24361]TE,
svanito,,
ma,,
indagato,,
),,
in,,
una,,
frazione,,
di,,
Carpi,[24380]NER_LOC,
.,,
In,,
cucina,,
",",,
ancora,,
riconoscibili,,
dalla,,
confezione,,
in,,
plastica,,
",",,
c,,
',,
erano,,
i,,
soldi,,
del,,
poliziotto,,
.,,
L,,
',,
uomo,,
ha,,
confessato,,
il,,
nascondiglio,,
della,,
pistola,,
:,,
sotto,,
le,,
traversine,,
in,,
legno,,
",",,
in,,
una,,
parte,,
in,,
disuso,,
della,,
stazione,,
di,,
Carpi,[24381]NER_LOC,
.,,
L,,
',,
arma,,
è,,
stata,,
recuperata,,
integra,,
e,,
Fathi,[24382]NER_PER,
ammanettato,,
.,,
(,,
a,,
.,,
setti,,
),,
