token,label,source of relation
Che,,
fine,,
hanno,,
fatto,,
tutte,,
quelle,,
promesse,[13505]DBPEDIA,
",",,
quegli,,
interventi,,
per,,
la,,
sicurezza,,
così,,
sbandierati,,
come,,
l,,
',,
immediata,,
collocazione,,
di,,
telecamere,,
per,,
evitare,,
atti,,
vandalici,,
",",,
spaccio,,
libero,,
e,,
furti,,
?,,
»,,
.,,
Se,,
lo,,
chiede,,
amaramente,[13506]DBPEDIA,
il,,
residente,,
del,,
condominio,,
all,,
',,
incrocio,,
tra,,
le,,
vie,,
San,"[13503]NER_ORG, [13507]DBPEDIA",
Giovanni,"[13503]NER_ORG, [13508]DBPEDIA",
Bosco,"[13503]NER_ORG, [13508]DBPEDIA",
e,,
via,[13504]NER_LOC,
Pelusia,[13504]NER_LOC,
.,,
Questo,,
modenese,,
può,,
affiggere,,
sul,,
suo,,
portone,,
di,,
casa,,
il,,
cartello,,
“,,
completo,,
”,,
perché,,
",",,
in,,
effetti,,
",",,
per,,
quel,,
che,,
riguarda,,
la,,
sua,,
zon,,
a..,,
...,,
“,,
ha,,
già,,
dato,,
”,,
.,,
Nel,,
giro,,
di,,
un,,
anno,,
si,,
è,,
trovato,,
il,,
garage,,
svuotato,,
e,,
ha,,
dovuto,,
dire,,
addio,,
alle,,
otto,,
biciclette,,
della,,
sua,,
famiglia,,
",",,
poi,,
quando,,
ci,,
fu,,
il,,
raid,,
vandalico,,
di,,
un,,
ignoto,,
tagliagomme,,
",",,
la,,
sua,,
vettura,,
era,,
tra,,
le,,
trenta,,
auto,,
che,,
lasciarono,,
sul,,
campo,,
due,,
",",,
tre,,
e,,
addirittura,,
quattro,,
pneumatici,,
.,,
E,,
ora,[13501]TE,
",",,
nella,,
notte,,
tra,,
domenica,[13502]TE,
e,,
lunedì,,
",",,
gli,,
hanno,,
“,,
asportato,,
”,,
",",,
prelevato,,
e,,
caricato,,
probabilmente,,
su,,
un,,
furgone,,
",",,
il,,
suo,,
scooter,[13509]DBPEDIA,
Nexus,,
da,,
quattromila,,
euro,,
.,,
Era,,
legato,,
e,,
incatenato,,
",",,
con,,
blocco,,
automatico,,
e,,
allarme,,
",",,
all,,
',,
interno,,
del,,
condominio,,
sotto,,
ad,,
un,,
porticato,,
.,,
I,,
malviventi,,
non,,
sono,,
andati,,
per,,
il,,
sottile,,
:,,
hanno,,
tranciato,,
la,,
catena,,
di,,
un,,
cancelletto,,
esterno,,
",",,
divelto,,
una,,
rete,,
laterale,,
di,,
protezione,,
",",,
spaccato,,
completamente,,
la,,
cancellata,,
del,,
condominio,,
.,,
Poi,,
indisturbati,,
",",,
hanno,,
preso,,
lo,,
scooter,[13510]DBPEDIA,
",",,
lo,,
hanno,,
caricato,,
e,,
se,,
ne,,
sono,,
andati,,
.,,
(,,
s,,
.,,
to,,
),,
