token,label,source of relation
MODENA,,
.,,
Tre,,
rapine,,
nel,,
giro,,
di,,
quattro,,
ore,,
a,,
Modena,"[93127]NER_LOC, [93132]DBPEDIA",
ad,,
opera,,
della,,
stessa,,
persona,,
.,,
Il,,
primo,,
colpo,,
è,,
avvenuto,,
intorno,,
alle,,
8,,
.,,
30,,
alla,,
farmacia,,
Beata,,
Vergine,,
del,,
Popolo,,
in,,
via,[93128]NER_LOC,
Giardini,[93128]NER_LOC,
",",,
all,,
',,
altezza,,
del,,
Gallo,[93129]NER_ORG,
.,,
Un,,
uomo,,
probabilmente,,
armato,,
di,,
un,,
coltello,,
è,,
entrato,,
in,,
negozio,,
ed,,
ha,,
intimato,,
alla,,
farmacista,,
",",,
che,,
aveva,,
aperto,,
da,,
poco,,
",",,
di,,
consegnare,,
i,,
soldi,,
della,,
cassa,,
.,,
Un,,
paio,,
d,,
',,
ore,,
più,,
tardi,,
altra,,
rapina,,
ai,,
danni,,
dell,,
',,
edicola,,
di,,
via,[93130]NER_LOC,
Cattaneo,[93130]NER_LOC,
",",,
di,,
fronte,,
all,,
',,
istituto,,
Guarini,[93131]NER_PER,
.,,
Anche,,
in,,
questo,,
caso,,
copione,,
simile,,
:,,
il,,
rapinatore,,
ha,,
estratto,,
un,,
coltello,,
e,,
ha,,
chiesto,,
l,,
',,
incasso,,
all,,
',,
edicolante,,
.,,
Se,,
ne,,
è,,
andato,,
in,,
bicicletta,,
con,,
circa,,
100,,
euro,,
.,,
Il,,
tempo,,
di,,
pedalare,,
fino,,
alla,,
Farmacia,,
Borri,,
di,,
via,,
Giardini,,
760,,
.,,
Anche,,
qui,,
stesse,,
modalità,,
:,,
coltello,,
",",,
richiesta,,
di,,
denaro,,
",",,
questa,,
volta,,
ben,,
mille,,
euro,,
e,,
via,,
.,,
L,,
',,
uomo,,
è,,
fuggito,,
lungo,,
via,,
del,,
Luzzo,,
.,,
Indagini,,
serrate,,
della,,
polizia,,
:,,
nel,,
pomeriggio,,
un,,
uomo,,
sui,,
40,,
anni,,
",",,
che,,
rispondeva,,
alle,,
decrizioni,,
del,,
rapinatore,,
",",,
è,,
stato,,
portato,,
in,,
questura,,
.,,
E,,
',,
probabile,,
si,,
tratti,,
proprio,,
del,,
bandito,,
",",,
sono,,
ancora,,
in,,
corso,,
accertamenti,,
