token,label,source of relation
SASSUOLO,[74471]DBPEDIA,
.,,
Ubriachi,,
",",,
incuranti,,
delle,,
regole,,
",",,
senza,,
freni,,
inibitori,,
tanto,,
non,,
solo,,
da,,
spintonare,,
la,,
barista,,
che,,
si,,
era,,
rifiutata,,
di,,
dare,,
loro,,
ancora,,
da,,
bere,,
",",,
ma,,
anche,,
di,,
aggredire,,
i,,
carabinieri,,
che,,
tentavano,,
di,,
bloccarli,,
.,,
E,,
adesso,[74467]TE,
i,,
tre,,
compari,,
-,,
un,,
italiano,,
e,,
due,,
rumeni,,
",",,
di,,
età,,
compresa,,
tra,,
i,,
28,,
e,,
i,,
41,,
anni,,
-,,
resteranno,,
un,,
po,,
',,
in,,
carcere,,
dopo,,
il,,
provvedimento,,
emesso,,
dal,,
pm,,
Marco,[74468]NER_PER,
Niccolini,"[74468]NER_PER, [74472]DBPEDIA",
.,,
Il,,
loro,,
mercoledì,,
pomeriggio,,
si,,
stava,,
concludendo,,
al,,
bar,,
Lisa,[74473]DBPEDIA,
",",,
il,,
locale,,
della,,
stazione,,
dove,,
le,,
forze,,
dell,,
',,
ordine,,
stanno,,
cercando,,
in,,
ogni,,
modo,,
di,,
contrastare,,
il,,
degrado,,
umano,,
che,,
spopola,,
in,,
zona,,
.,,
Avevano,,
bevuto,,
già,,
tanto,,
e,,
alla,,
richiesta,,
di,,
altro,,
alcol,,
la,,
barista,,
si,,
è,,
opposta,,
.,,
Ma,,
i,,
tre,,
non,,
si,,
sono,,
fatti,,
intimorire,,
e,,
anzi,,
hanno,,
aperto,,
il,,
frigo,,
",",,
estratto,,
bottiglie,,
di,,
birra,,
che,,
poi,,
hanno,,
aperto,,
",",,
gettando,,
i,,
tappi,,
contro,,
la,,
negoziante,,
.,,
Il,,
tutto,,
davanti,,
alla,,
giovane,,
figlia,,
della,,
donna,,
.,,
Lei,,
ha,,
tentato,,
di,,
fermarli,,
",",,
ottenendo,,
come,,
risposta,,
una,,
spinta,,
che,,
ha,,
trasformato,,
il,,
furto,,
in,,
rapina,,
impropria,,
.,,
E,,
quando,,
hanno,,
tentato,,
di,,
dileguarsi,,
",",,
con,,
in,,
mano,,
anche,,
qualche,,
sacchetto,,
di,,
patatine,,
",",,
si,,
sono,,
trovati,,
di,,
fronte,,
due,,
pattuglie,,
dei,,
carabinieri,[74469]NER_ORG,
",",,
intervenute,,
per,,
la,,
richiesta,,
di,,
aiuto,,
da,,
parte,,
del,,
bar,,
.,,
In,,
casi,,
simili,,
sarebbe,,
bastato,,
fermarsi,,
",",,
magari,,
pagare,,
quanto,,
rubato,,
(,,
30,,
euro,,
circa,,
),,
e,,
chiuderla,,
eventualmente,,
con,,
una,,
denuncia,,
.,,
Ma,,
l,,
',,
alcol,,
ha,,
tolto,,
ogni,,
forma,,
di,,
coscienza,,
tant,,
',,
è,,
vero,,
che,,
i,,
tre,,
si,,
sono,,
scagliati,,
contro,,
i,,
militari,,
che,,
tentavano,,
di,,
farli,,
ragionare,,
.,,
Offese,,
",",,
parolacce,,
e,,
anche,,
alcuni,,
spintoni,,
a,,
un,,
paio,,
di,,
carabinieri,,
",",,
finiti,,
a,,
terra,,
e,,
medicati,,
con,,
prognosi,,
di,,
sette,,
giorni,,
per,,
le,,
contusioni,,
a,,
mani,,
e,,
polsi,,
:,,
ecco,,
il,,
tentativo,,
di,,
conciliazione,,
della,,
banda,,
.,,
Che,,
è,,
poi,,
stata,,
trasferita,,
in,,
caserma,,
per,,
gli,,
accertamenti,,
del,,
caso,,
.,,
Neppure,,
il,,
trovarsi,,
in,,
camera,,
di,,
sicurezza,,
li,,
ha,,
rasserenati,,
perché,,
le,,
offese,,
sono,,
proseguite,,
a,,
lungo,,
.,,
A,,
quel,[74474]DBPEDIA,
punto,[74474]DBPEDIA,
il,,
magistrato,,
",",,
avvisato,,
di,,
ciò,,
che,,
stava,,
accadendo,,
",",,
ha,,
disposto,,
il,,
fermo,,
e,,
il,,
trasferimento,,
immediato,,
dei,,
tre,,
in,,
carcere,,
a,,
Modena,[74470]NER_LOC,
dove,,
si,,
trovano,,
detenuti,,
per,,
le,,
accuse,,
di,,
rapina,,
impropria,,
",",,
lesioni,,
e,,
resistenza,,
a,,
pubblico,,
ufficiale,,
.,,
