token,label,source of relation
Ha,,
rubato,,
una,,
bicicletta,[1649]_OBJ,
e,,
in,,
qualche,,
garage,,
scarpe,,
e,,
altri,,
oggetti,,
di,,
poco,,
valore,,
.,,
Il,,
ladruncolo,,
è,,
stato,,
notato,,
dai,,
residenti,,
",",,
in,,
via,"[10973]NER_LOC, [1651]_LOC",
Lincoln,"[10973]NER_LOC, [10977]DBPEDIA, [1651]_LOC",
",",,
i,,
quali,,
hanno,,
immediatamente,,
chiamato,,
la,,
Polizia,[10974]NER_ORG,
di,[10974]NER_ORG,
Stato,[10974]NER_ORG,
.,,
La,,
volante,,
",",,
nell,,
',,
andare,,
sul,,
posto,,
",",,
si,,
è,,
imbattuta,,
su,,
un,,
giovane,[1652]_AUT,
",",,
noto,,
pregiudicato,[1653]_AUT,[1652]_AUT
",",,
che,,
si,,
allontanava,,
in,,
bicicletta,,
.,,
Dopo,,
avere,,
parlato,,
con,,
i,,
derubati,,
e,,
avere,,
ascoltato,,
la,,
descrizione,,
del,,
ladro,,
",",,
gli,,
agenti,,
hanno,,
capito,,
che,,
il,,
giovane,,
incontrato,,
prima,[10978]DBPEDIA,
era,[10978]DBPEDIA,
proprio,,
l,,
',,
autore,,
del,,
furto,,
.,,
Raggiunta,,
l,,
',,
abitazione,,
del,,
ladruncolo,,
i,,
poliziotti,,
hanno,,
recuperato,,
gli,,
oggetti,,
spariti,,
dai,,
garage,,
e,,
una,,
bici,,
rubata,,
a,,
Novi,"[10975]NER_LOC, [10979]DBPEDIA, [1654]_LOC",
.,,
La,,
bici,,
sparita,,
in,,
via,[10976]NER_LOC,
Lincoln,"[10976]NER_LOC, [10980]DBPEDIA",
probabilmente,,
era,,
stata,,
consegnata,,
a,,
un,,
complice,,
.,,
Il,,
giovane,,
è,,
stato,,
così,,
denunciato,,
per,,
furto,,
aggravato,,
.,,
