token,label,source of relation
MODENA,,
.,,
Nel,,
primo,,
pomeriggio,[115753]TE,
di,[115753]TE,
ieri,[115753]TE,
",",,
29,[115754]TE,
ottobre,[115754]TE,
",",,
i,,
Carabinieri,"[115755]NER_ORG, [115759]DBPEDIA",
del,[115755]NER_ORG,
Nucleo,[115755]NER_ORG,
Operativo,[115755]NER_ORG,
e,[115755]NER_ORG,
Radiomobile,[115755]NER_ORG,
della,[115755]NER_ORG,
Compagnia,[115755]NER_ORG,
di,[115755]NER_ORG,
Modena,"[115755]NER_ORG, [115760]DBPEDIA",
",",,
nell,,
',,
ambito,,
di,,
un,,
servizio,,
finalizzato,,
alla,,
prevenzione,,
e,,
repressione,,
dei,,
reati,,
in,,
materia,,
di,,
sostanze,,
stupefacenti,,
organizzato,,
anche,,
a,,
seguito,,
delle,,
numerose,,
segnalazioni,,
ricevute,,
da,,
cittadini,,
nel,,
territorio,,
compreso,,
tra,,
via,,
Storchi,,
e,,
via,[115756]NER_LOC,
Costa,[115756]NER_LOC,
di,[115756]NER_LOC,
Modena,"[115756]NER_LOC, [115761]DBPEDIA",
",",,
hanno,,
tratto,,
in,,
arresto,,
un,,
soggetto,,
di,,
origini,,
tunisine,,
",",,
classe,,
1985,[115762]DBPEDIA,
",",,
per,,
spaccio,,
di,,
sostanze,,
stupefacenti,,
.,,
I,,
Carabinieri,"[115757]NER_ORG, [115763]DBPEDIA",
",",,
dopo,,
aver,,
monitorato,,
una,,
cessione,,
di,,
stupefacente,,
che,,
il,,
giovane,,
aveva,,
fatto,,
nei,,
confronti,,
di,,
una,,
ragazza,,
modenese,,
",",,
sono,,
intervenuti,,
",",,
bloccandoli,,
entrambi,,
.,,
Il,,
giovane,,
tunisino,,
",",,
sottoposto,,
a,,
perquisizione,,
",",,
è,,
stato,,
trovato,,
in,,
possesso,,
di,,
25,,
",",,
00€,,
in,,
banconote,,
di,,
piccolo,,
taglio,,
-,,
verosimile,,
provento,,
di,,
pregressa,,
attività,,
di,,
spaccio,,
–,,
nonché,,
di,,
complessivi,,
10,,
gr,,
di,,
cocaina,,
",",,
parte,,
delle,,
quale,,
già,,
divisa,,
in,,
dosi,,
.,,
Lo,[115764]DBPEDIA,
spacciatore,[115764]DBPEDIA,
è,,
stato,,
arrestato,,
e,,
sarà,,
giudicato,,
per,,
direttissima,,
nel,,
corso,,
della,,
mattinata,,
odierna,,
così,,
come,,
disposto,,
dall,,
',,
Autorità,,
Giudiziaria,,
",",,
mentre,,
l,,
',,
acquirente,,
della,,
sostanza,,
sarà,,
segnalata,,
alla,,
Prefettura,,
di,,
Modena,"[115758]NER_LOC, [115765]DBPEDIA",
in,,
qualità,,
di,,
assuntore,[115766]DBPEDIA,
.,,
