token,label,source of relation
Cercano,,
ladri,,
e,,
trovano,,
uno,,
spacciatore,,
di,,
droga,,
.,,
È,,
il,,
risultato,,
di,,
un,,
controllo,,
della,,
Squadra,[48618]DBPEDIA,
volante,[48618]DBPEDIA,
di,,
polizia,[48616]NER_ORG,
.,,
La,,
scoperta,,
è,,
avvenuta,,
l,,
',,
altra,,
sera,,
dopo,,
al,,
mezzanotte,,
di,,
via,[48617]NER_LOC,
Nobili,[48617]NER_LOC,
.,,
Una,,
pattuglia,,
aveva,,
fatto,,
un,,
passaggio,,
temendo,,
un,,
furto,,
",",,
quando,,
ha,,
notato,,
un,,
',,
auto,,
ferma,,
.,,
Gli,,
agenti,,
hanno,,
controllato,,
l,,
',,
uomo,,
a,,
bordo,,
mentre,,
un,,
altro,,
si,,
allontanava,,
.,,
Si,,
trattava,,
di,,
un,,
modenese,,
di,,
40,,
anni,,
che,,
addosso,,
aveva,,
trenta,,
grammi,,
di,,
“,,
erba,,
“,,
e,,
hascisc,,
.,,
È,,
stato,,
denunciato,,
per,,
spaccio,,
.,,
