token,label,source of relation
Il,,
titolo,,
non,,
tragga,,
in,,
inganno,,
.,,
Il,,
senatore,,
Carlo,"[2647]NER_PER, [2671]DBPEDIA",
Giovanardi,"[2647]NER_PER, [2671]DBPEDIA",
",",,
sottosegretario,,
alla,,
presidenza,[2648]NER_ORG,
del,[2648]NER_ORG,
Consiglio,[2648]NER_ORG,
con,,
delega,,
alle,,
politiche,,
della,,
famiglia,,
e,,
della,,
droga,,
e,,
al,,
servizio,,
civile,,
",",,
è,,
un,,
cattolico,,
(,,
ex,,
democristiano,,
;,,
fondatore,,
del,,
Centro,"[2649]NER_ORG, [2672]DBPEDIA",
Cristiano,"[2649]NER_ORG, [2672]DBPEDIA",
Democratico,"[2649]NER_ORG, [2672]DBPEDIA",
",",,
il,,
Ccd,[2650]NER_ORG,
ora,[2641]TE,
scomparso,,
;,,
fondatore,,
dell,,
',,
Associazione,[2651]NER_ORG,
dei,[2651]NER_ORG,
Popolari,"[2651]NER_ORG, [2673]DBPEDIA",
Liberali,"[2651]NER_ORG, [2673]DBPEDIA",
confluiti,,
nel,,
Pdl,[2652]NER_ORG,
),,
ma,,
il,,
nomignolo,,
il,,
missionario,,
non,,
glielo,,
ha,,
dato,,
qualche,,
ordine,,
religioso,,
per,,
il,,
suo,,
impegno,,
nella,,
diffusione,,
della,,
fede,,
.,,
Se,,
lo,,
è,,
conquistato,,
lui,,
",",,
in,,
Parlamento,,
",",,
grazie,,
al,,
fatto,,
che,,
non,,
c,,
',,
è,,
quasi,,
mai,,
.,,
Ma,,
Giovanardi,[2653]NER_PER,
dov,,
',,
è,,
?,,
E,,
',,
la,,
domanda,,
che,,
scatta,,
tra,,
i,,
banchi,,
del,,
Governo,,
quando,,
si,,
tratta,,
di,,
votare,,
.,,
E,,
la,,
risposta,,
è,,
sempre,,
quella,,
:,,
in,,
missione,,
.,,
Anche,,
quando,,
la,,
votazione,,
rischia,,
di,,
mandare,,
sotto,,
il,,
Governo,,
lui,,
",",,
Carlo,[2654]NER_PER,
il,,
missionario,,
",",,
semplicemente,,
non,,
c,,
',,
è,,
.,,
In,,
missione,,
la,,
bellezza,,
di,,
3082,,
votazioni,,
su,,
4976,,
",",,
pari,,
al,,
61,,
",",,
94,,
per,,
cento,,
contro,,
una,,
media,,
dei,,
senatori,,
in,,
missione,,
che,,
è,,
del,,
7,,
",",,
52,,
per,,
cento,,
.,,
Un,,
record,,
.,,
Dove,,
vada,,
e,,
cosa,,
faccia,,
in,,
tutte,,
queste,,
missioni,,
è,,
un,,
mistero,,
anche,,
per,,
molti,,
colleghi,,
di,,
Governo,,
e,,
di,,
partito,,
.,,
Direte,,
",",,
ma,,
la,,
media,,
non,,
fa,,
testo,,
perchè,,
lui,,
è,,
membro,,
di,,
Governo,,
.,,
Sì,,
",",,
ma,,
il,,
suo,,
tasso,,
di,,
assenze,,
missionarie,,
è,,
spesso,,
pari,,
o,,
addirittura,,
superiore,,
a,,
quello,,
di,,
alcuni,,
ministri,,
e,,
molti,,
sottosegretari,,
con,,
incarichi,,
altrettanto,,
se,,
non,,
più,,
impegnativi,,
.,,
Qualcuno,,
insinua,,
che,,
",",,
essendo,,
Giovanardi,[2655]NER_PER,
un,,
patito,,
filatelico,,
e,,
perció,,
presidente,,
del,,
Circolo,[2656]NER_ORG,
Filatelico,[2656]NER_ORG,
di,[2656]NER_ORG,
Montecitorio,[2656]NER_ORG,
",",,
vada,,
in,,
giro,,
a,,
cercare,,
francobolli,,
.,,
Ma,,
tant,,
',,
è,,
",",,
questo,,
Governo,,
in,,
Parlamento,,
ci,,
sta,,
poco,,
",",,
dato,,
che,,
il,,
presidente,,
Berlusconi,[2657]NER_PER,
la,,
considera,,
una,,
perdita,,
di,,
tempo,,
.,,
Lui,,
",",,
Carlo,[2658]NER_PER,
il,,
missionario,,
",",,
si,,
è,,
subito,,
adeguato,,
.,,
Ma,,
il,,
bello,,
viene,,
ora,[2642]TE,
:,,
se,,
la,,
legislatura,,
continuerá,,
",",,
i,,
numeri,,
risicati,,
che,,
oggi,[2643]TE,
ha,,
la,,
maggioranza,,
costringeranno,,
anche,,
Giovanardi,[2659]NER_PER,
a,,
restare,,
inchiodato,,
al,,
suo,,
scranno,,
.,,
E,,
non,,
è,,
detto,,
che,,
il,,
Paese,,
ci,,
guadagni,,
.,,
Il,,
bilancio,,
di,,
Giovanardi,[2660]NER_PER,
a,,
metá,,
legislatura,,
è,,
",",,
nelle,,
aride,,
cifre,,
tratte,,
da,,
www,,
.,,
openparlamento,,
.,,
it,,
",",,
il,,
seguente,,
.,,
Con,,
una,,
avvertenza,,
:,,
Giovanardi,[2661]NER_PER,
fa,,
parte,,
di,,
un,,
Governo,,
che,,
farebbe,,
volentieri,,
a,,
meno,,
del,,
Parlamento,,
ma,,
ció,,
non,,
basta,,
a,,
giustificare,,
una,,
così,,
scarsa,,
attivitá,,
.,,
Presenze,,
26,,
",",,
11,,
per,,
cento,,
(,,
1295,,
votazioni,,
su,,
4976,,
.,,
Assenze,,
:,,
12,,
",",,
04,,
per,,
cento,,
(,,
599su,,
4976,,
),,
.,,
Assenze,,
per,,
missione,,
:,,
61,,
",",,
94,,
per,,
cento,,
(,,
3082,,
su,,
4976,,
),,
.,,
Disegni,,
di,,
legge,,
:,,
1,,
.,,
Interrogazioni,,
a,,
risposta,,
scritta,,
:,,
2,,
come,,
cofirmatario,,
.,,
Emendamenti,,
:,,
0,,
.,,
Quando,,
ha,,
votato,,
Giovanardi,[2662]NER_PER,
è,,
sempre,,
stato,,
in,,
sintonia,,
con,,
le,,
indicazione,,
del,,
suo,,
partito,,
e,,
i,,
suoi,,
voti,,
ribelli,,
sono,,
stati,,
appena,,
sei,,
(,,
lo,,
0,,
",",,
46,,
per,,
cento,,
su,,
1295,,
votazioni,,
nominali,,
),,
.,,
Il,,
bilancio,,
di,,
Carlo,[2663]NER_PER,
il,,
missionario,,
per,,
la,,
sua,,
prima,,
metá,,
legislatura,,
è,,
ben,,
rappresentato,,
dall,,
',,
indice,,
di,,
produttivitá,,
parlamentare,,
che,,
è,,
36,,
",",,
3,,
",",,
che,,
pone,,
il,,
missionario,,
nelle,,
ultime,,
posizioni,,
:,,
Giovanardi,[2664]NER_PER,
al,,
265º,,
posto,,
su,,
322,,
senatori,,
.,,
Se,,
in,,
Parlamento,,
ci,,
sta,,
poco,,
e,,
fa,,
poco,,
",",,
fuori,,
invece,,
Giovanardi,[2665]NER_PER,
si,,
scatena,,
spesso,,
con,,
dichiarazioni,,
destinate,,
a,,
fargli,,
avere,,
qualche,,
titolo,,
sui,,
giornali,,
e,,
spesso,,
a,,
sollevare,,
polemiche,,
capziose,,
.,,
L,,
',,
elenco,,
è,,
lungo,,
e,,
spesso,,
imbarazzante,,
.,,
Qualche,,
esempio,,
?,,
Il,[2644]TE,
28,[2644]TE,
maggio,[2644]TE,
2008,[2644]TE,
ha,,
proposto,,
di,,
fotografare,,
i,,
clienti,,
delle,,
prostitute,,
e,,
di,,
pubblicare,,
sui,,
giornali,,
nomi,,
e,,
foto,,
",",,
perchè,,
secondo,,
lui,,
in,,
questo,,
modo,,
si,,
sconfigge,,
il,,
racket,,
.,,
Il,[2645]TE,
17,[2645]TE,
giugno,[2645]TE,
2009,[2645]TE,
ha,,
una,,
uscita,,
da,,
vero,,
cattolico,,
:,,
propone,,
incentivi,,
economici,,
alle,,
donne,,
che,,
rinunciano,,
ad,,
abortire,,
.,,
Motivo,,
?,,
E,,
',,
necessario,,
far,,
fronte,,
alle,,
richieste,,
di,,
maternitá,,
di,,
tante,,
coppie,,
che,,
vorrebbero,,
avere,,
un,,
bambino,,
e,,
",",,
al,,
tempo,,
stesso,,
",",,
limitare,,
gli,,
aborti,,
.,,
Molte,,
donne,,
potrebbero,,
partorire,,
e,,
poi,,
dare,,
in,,
adozione,,
il,,
figlio,,
(,,
sic,,
!,,
),,
.,,
Il,[2646]TE,
9,[2646]TE,
