token,label,source of relation
MIRANDOLA,[59414]DBPEDIA,
.,,
Lo,,
conoscono,,
in,,
tanti,,
come,,
un,,
ragazzo,,
spigliato,,
",",,
travolgente,,
",",,
da,,
compagnia,,
oltre,,
che,,
un,,
lavoratore,,
appassionato,,
e,,
orgoglioso,,
.,,
Ma,,
in,,
queste,[59408]TE,
ore,[59408]TE,
Guglielmo,"[59409]NER_PER, [59415]DBPEDIA",
Golinelli,[59409]NER_PER,
è,,
provato,,
e,,
arrabbiato,,
.,,
Sa,,
che,,
l,,
',,
azienda,,
suinicola,,
di,,
famiglia,,
(,,
curano,,
mille,,
scrofe,,
in,,
due,,
allevamenti,,
),,
è,,
all,,
',,
ennesimo,,
bivio,,
dopo,,
quello,,
del,,
terremoto,,
:,,
il,,
furto,,
di,,
attrezzi,,
e,,
quattro,,
trattori,,
(,,
valore,,
complessivo,,
circa,,
350mila,,
euro,,
),,
rischia,,
di,,
annientare,,
il,,
lavoro,,
.,,
E,,
mentre,,
dorme,,
in,,
azienda,,
la,,
mente,,
continua,,
a,,
tornare,,
a,,
quel,,
blitz,,
studiato,,
",",,
preparato,,
",",,
messo,,
a,,
segno,,
da,,
una,,
banda,,
di,,
specialisti,,
.,,
Con,,
il,,
lavoro,,
cerca,,
di,,
tenersi,,
impegnata,,
la,,
testa,,
e,,
intanto,,
prova,,
a,,
raccogliere,,
indizi,,
utili,,
alle,,
indagini,,
dei,,
carabinieri,[59410]NER_ORG,
",",,
ripensando,,
anche,,
alle,,
persone,,
sospette,,
che,,
negli,,
ultimi,,
mesi,,
si,,
sono,,
affacciati,,
al,,
piazzale,,
dell,,
',,
attività,,
di,,
Quarantoli,[59416]DBPEDIA,
",",,
magari,,
per,,
prendere,,
visione,,
della,,
situazione,,
.,,
«,,
Ho,,
chiesto,,
alla,,
polizia,,
municipale,,
di,,
far,,
visionare,,
le,,
telecamere,,
di,,
Quarantoli,[59417]DBPEDIA,
e,,
San,[59418]DBPEDIA,
Martino,,
Spino,,
agli,,
investigatori,,
-,,
racconta,,
-,,
Quattro,,
trattori,,
",",,
a,,
40,,
chilometri,,
all,,
',,
ora,,
e,,
nella,,
nebbia,,
",",,
non,,
possono,,
essere,,
andati,,
molto,,
lontani,,
.,,
Stiamo,,
cercando,,
dettagli,,
",",,
magari,,
insignificanti,,
",",,
ma,,
non,,
vogliamo,,
lasciare,,
nulla,,
di,,
intentato,,
.,,
Un,,
mio,,
dipendente,,
ha,,
seguito,,
le,,
tracce,,
dei,,
mezzi,,
",",,
ha,,
visto,,
delle,,
lattine,,
di,,
Red,[59419]DBPEDIA,
Bull,[59419]DBPEDIA,
a,,
terra,,
",",,
quelle,,
che,,
mi,,
hanno,,
rubato,,
dalle,,
macchinette,,
",",,
le,,
raccoglierò,,
e,,
le,,
porterò,,
in,,
caserma,,
così,,
come,,
consegnerò,,
uno,,
scontrino,,
che,,
ho,,
trovato,,
nel,,
piazzale,,
e,,
non,,
ci,,
appartiene,,
.,,
Ma,,
sono,,
deluso,,
",",,
ho,,
una,,
rabbia,,
add,,
oss,,
