token,label,source of relation
In,,
pieno,,
centro,,
",",,
a,,
metà,,
pomeriggio,,
",",,
un,,
pezzo,,
d,,
',,
arte,,
e,,
di,,
storia,,
della,,
nostra,,
città,,
",",,
una,,
immagine,,
sacra,,
venerata,,
per,,
secoli,,
stava,,
per,,
finire,,
arrotolata,,
dentro,,
ad,,
uno,,
zaino,,
e,,
da,,
lì,,
probabilmente,,
arrivare,,
in,,
casa,,
di,,
qualche,,
collezionista,,
senza,,
scrupoli,,
se,,
il,,
furto,,
era,,
su,,
commissione,,
.,,
Se,,
invece,,
i,,
ladri,,
erano,,
due,,
balordi,,
",",,
dotati,,
comunque,,
di,,
una,,
discreta,,
tecnica,,
e,,
di,,
“,,
occhio,,
”,,
artistico,,
",",,
allora,,
la,,
tela,,
avrebbe,,
fatto,,
poca,,
strada,,
:,,
la,,
Madonna,[32501]NER_PER,
della,,
Scala,,
",",,
opera,,
cinquecentesca,,
",",,
un,,
quadro,,
di,,
modeste,,
dimensioni,,
ma,,
di,,
cospicuo,,
valore,,
(,,
parecchie,,
migliaia,,
di,,
euro,,
),,
è,,
catalogata,,
e,,
conosciuta,,
a,,
livello,,
internazionale,,
.,,
Un,,
furto,,
sventato,,
per,,
caso,,
",",,
solo,,
perché,,
nella,,
chiesa,,
della,,
Pomposa,"[32502]NER_LOC, [32514]DBPEDIA",
",",,
o,,
meglio,,
nella,,
chiesa,,
di,,
Santa,[32503]NER_LOC,
Maria,[32503]NER_LOC,
della,[32503]NER_LOC,
Pomposa,"[32503]NER_LOC, [32515]DBPEDIA",
",",,
che,,
affaccia,,
sull,,
',,
omonima,,
piazza,,
di,,
Modena,"[32504]NER_LOC, [32516]DBPEDIA",
",",,
si,,
trovava,,
all,,
',,
interno,,
il,,
responsabile,,
",",,
era,,
nei,,
pressi,,
dell,,
',,
altare,,
.,,
Ha,,
sentito,,
qualcosa,,
",",,
i,,
ladri,,
",",,
che,,
erano,,
entrati,,
forzando,,
la,,
porta,,
principale,,
",",,
hanno,,
capito,,
che,,
c,,
',,
era,,
qualcuno,,
e,,
hanno,,
desistito,,
quando,,
ormai,,
avevano,,
staccato,,
il,,
quadro,,
.,,
E,,
così,,
sono,,
fuggiti,,
a,,
mani,,
vuote,,
.,,
Il,,
professor,,
Marzio,[32505]NER_PER,
Ardovini,[32505]NER_PER,
",",,
il,,
responsabile,,
",",,
il,,
gestore,,
della,,
chiesa,,
spiega,,
:,,
«,,
L,,
',,
altro,,
pomeriggio,,
",",,
verso,,
le,,
16,,
",",,
era,,
sceso,,
nuovamente,,
in,,
chiesa,,
dopo,,
essermi,,
assentato,,
una,,
quindicina,,
di,,
minuti,,
perché,,
ero,,
salito,,
sopra,,
",",,
in,,
casa,,
.,,
Ero,,
nei,,
pressi,,
dell,,
',,
altare,,
quando,,
ho,,
sentito,,
strano,,
scalpitio,,
in,,
chiesa,,
",",,
ho,,
guardato,,
dalla,,
tenda,,
e,,
ho,,
visto,,
due,,
che,,
si,,
sono,,
accorti,,
di,,
essere,,
stati,,
visti,,
e,,
si,,
sono,,
allontanati,,
rapidamente,,
.,,
Istintivamente,,
sono,,
uscito,,
dalla,,
zona,,
dell,,
',,
altare,,
per,,
rincorrersi,,
perché,,
avevo,,
capito,,
che,,
c,,
',,
era,,
qualcosa,,
che,,
non,,
andava,,
ma,,
era,,
troppo,,
tardi,,
",",,
i,,
due,,
erano,,
ormai,,
già,,
fuori,,
dalla,,
chiesa,,
e,,
si,,
sono,,
dileguati,,
in,,
pochi,,
secondi,,
»,,
.,,
«,,
Sono,,
riusciti,,
a,,
smontare,,
",",,
anzi,,
a,,
spostare,,
la,,
tela,,
più,,
grande,,
e,,
a,,
sfilare,,
dal,,
di,,
sotto,,
la,,
tavola,,
cinquecentesca,,
della,,
Madonna,[32506]NER_PER,
della,,
scala,,
»,,
.,,
Infatti,,
c,,
',,
è,,
un,,
grande,,
quadro,,
",",,
una,,
tela,,
ottocentesca,,
del,,
Magnanini,,
raffigurante,,
San,,
Luigi,,
e,,
Santa,,
Lucia,,
",",,
in,,
mezzo,,
al,,
quale,,
",",,
come,,
sovrapposto,,
",",,
c,,
',,
è,,
il,,
quadro,,
nel,,
mirino,,
dei,,
ladri,,
.,,
«,,
La,,
Madonna,[32507]NER_PER,
della,,
scala,,
-,,
spiega,,
il,,
responsabile,,
della,,
chiesa,,
-,,
era,,
venerata,,
ed,,
esposta,,
nel,,
chiostro,,
del,,
monastero,,
di,,
San,[32508]NER_ORG,
Paolo,[32508]NER_ORG,
",",,
era,,
un,,
quadro,,
famoso,,
a,,
Modena,[32509]NER_LOC,
e,,
la,,
monache,,
celebravano,,
una,,
festa,,
molto,,
sentita,,
.,,
Quando,,
fu,,
soppresso,,
il,,
monastero,,
di,,
San,[32510]NER_ORG,
Paolo,[32510]NER_ORG,
l,,
',,
ultima,,
badessa,,
affidò,,
alla,,
Confraternita,[32511]NER_ORG,
di,,
San,,
Sebastiano,,
",",,
che,,
gestisce,,
questa,,
chiesa,,
dalla,,
fine,,
del,,
Settecento,,
",",,
con,,
la,,
promessa,,
di,,
esporla,,
in,,
un,,
altare,,
a,,
parte,,
ed,,
è,,
quello,,
che,,
la,,
Confraternita,[32512]NER_ORG,
fece,,
ed,,
è,,
venerata,,
qua,,
da,,
allora,,
»,,
.,,
«,,
Ora,,
il,,
quadro,,
l,,
',,
ho,,
messo,,
in,,
cassaforte,,
",",,
con,,
la,,
sua,,
bella,,
ghirlanda,,
di,,
fiori,,
",",,
classico,,
motivo,,
fiammingo,,
.,,
Questa,,
è,,
una,,
chiesa,,
privata,,
della,,
Confraternita,,
di,,
San,[32513]NER_LOC,
Sebastiano,[32513]NER_LOC,
",",,
la,,
struttura,,
è,,
in,,
usufrutto,,
perpetuo,,
dalla,,
confraternita,,
che,,
con,,
grandi,,
sacrifici,,
la,,
tiene,,
aperta,,
.,,
Non,,
è,,
parrocchiale,,
",",,
non,,
ci,,
sono,,
messe,,
.,,
Io,,
c,,
',,
ero,,
e,,
ho,,
potuto,,
sventare,,
questo,,
furto,,
",",,
ma,,
tante,,
chiese,,
non,,
si,,
possono,,
permettere,,
il,,
sagrestano,,
perché,,
non,,
ci,,
sono,,
i,,
mezzi,,
necessari,,
.,,
E,,
allora,,
sono,,
a,,
rischio,,
i,,
nostri,,
tesori,,
",",,
le,,
bellezze,,
artistiche,,
che,,
sono,,
di,,
richiamo,,
per,,
il,,
turismo,,
",",,
un,,
patrimonio,,
della,,
nostra,,
città,,
»,,
.,,
