token,label,source of relation
Era,,
stato,,
sorpreso,,
in,,
flagranza,,
di,,
reato,,
",",,
grazie,,
a,,
un,,
paziente,,
servizio,,
di,,
appostamento,,
da,,
parte,,
del,,
carabinieri,[130246]NER_ORG,
forestali,[130246]NER_ORG,
",",,
mentre,,
con,,
un,,
collare,,
elettrico,,
infliggeva,,
dolorosissime,,
scosse,,
al,,
suo,,
cane,,
",",,
oltre,,
la,,
soglia,,
dell,,
',,
ammissibile,,
per,,
motivi,,
di,,
addestramento,,
.,,
Da,,
quella,,
denuncia,,
si,,
è,,
aperto,,
un,,
processo,,
e,,
adesso,[130243]TE,
è,,
arrivata,,
la,,
condanna,,
penale,,
:,,
dovrà,,
pagare,,
1,,
.,,
500,,
euro,,
il,,
60enne,,
modenese,,
",",,
a,,
cui,,
il,,
profilo,,
da,,
incensurato,,
ha,,
risparmiato,,
il,,
carcere,,
.,,
Ma,,
la,,
condanna,,
",",,
che,,
può,,
costituire,,
un,,
precedente,,
per,,
il,,
futuro,,
",",,
resta,,
.,,
La,,
vicenda,,
risale,,
all,,
',,
estate,,
scorsa,,
",",,
quando,,
i,,
carabinieri,[130247]NER_ORG,
della,,
Forestale,[130248]NER_LOC,
di,[130248]NER_LOC,
Modena,"[130248]NER_LOC, [130251]DBPEDIA",
nel,,
corso,,
di,,
un,,
apposito,,
servizio,,
di,,
monitoraggio,,
in,,
un,,
',,
area,,
di,,
sgambamento,,
/,,
addestramento,,
cani,,
della,,
periferia,,
sud,,
della,,
città,,
hanno,,
assistito,,
integralmente,,
a,,
un,,
',,
attività,,
di,,
addestramento,,
oltre,,
i,,
limiti,,
:,,
lasciandogli,,
sempre,,
il,,
collare,,
elettrico,,
",",,
il,,
padrone,,
gli,,
infliggeva,,
scosse,,
oltre,,
il,,
consentito,,
",",,
tali,,
da,,
profilare,,
«,,
una,,
forma,,
di,,
addestramento,,
fondata,,
esclusivamente,,
su,,
uno,,
stimolo,,
doloroso,,
e,,
invasivo,,
",",,
tale,,
da,,
incidere,,
sensibilmente,,
sull,,
',,
integrità,,
psico,,
fisica,,
dell,,
',,
animale,,
",",,
nonché,,
contrario,,
alla,,
sua,,
natura,,
»,,
come,,
sottolineano,,
i,,
carabinieri,,
.,,
Non,,
è,,
infatti,,
vietato,,
addestrare,,
i,,
cani,,
con,,
il,,
collare,,
elettrico,,
",",,
ma,,
deve,,
essere,,
usato,,
con,,
moderazione,,
sia,,
nella,,
frequenza,,
che,,
nell,,
',,
intensità,,
delle,,
scosse,,
.,,
Qui,,
invece,,
si,,
era,,
in,,
eccesso,,
",",,
e,,
la,,
conferma,,
è,,
arrivata,,
quando,,
i,,
carabinieri,,
hanno,,
esaminato,,
il,,
collare,,
",",,
rilevando,,
che,,
i,,
suoi,,
elettrodi,,
erano,,
privi,,
del,,
tappo,,
di,,
copertura,,
",",,
e,,
quindi,,
a,,
diretto,,
contatto,,
con,,
la,,
pelle,,
dell,,
',,
animale,,
.,,
Collare,,
e,,
telecomando,,
con,,
cui,,
veniva,,
azionato,,
a,,
distanza,,
sono,,
stati,,
quindi,,
sequestrati,,
dai,,
militari,,
(,,
e,,
ora,[130244]TE,
il,,
giudice,,
ne,,
ha,,
ordinato,,
la,,
distruzione,,
),,
",",,
che,,
hanno,,
denunciato,,
l,,
',,
uomo,,
ai,,
sensi,,
dell,,
',,
articolo,,
727,,
del,,
Codice,,
penale,,
",",,
quello,,
sui,,
maltrattamenti,,
agli,,
animali,,
",",,
perché,,
faceva,,
indossare,,
al,,
proprio,,
cane,,
un,,
collare,,
elettrico,,
che,,
",",,
sebbene,,
in,,
libera,,
vendita,,
",",,
veniva,,
utilizzato,,
in,,
maniera,,
illegale,,
.,,
Documentare,,
l,,
',,
illecito,,
non,,
è,,
stato,,
per,,
niente,,
facile,,
",",,
ma,,
i,,
militari,,
ci,,
sono,,
riusciti,,
in,,
maniera,,
efficace,,
",",,
tanto,,
che,,
ora,[130245]TE,
è,,
arrivata,,
la,,
condanna,,
.,,
I,,
carabinieri,[130249]NER_ORG,
hanno,,
fatto,,
leva,,
anche,,
su,,
quanto,,
stabilito,,
dalla,,
Convenzione,[130250]NER_ORG,
Europea,[130250]NER_ORG,
per,,
la,,
protezione,,
degli,,
animali,,
da,,
compagnia,,
.,,
—,,
D,,
.,,
M,,
.,,
©,,
RIPRODUZIONE,,
RISERVATA,,
