token,label,source of relation
Furto,,
nella,,
notte,,
tra,,
venerdì,,
e,,
sabato,[70820]TE,
a,,
San,[70824]DBPEDIA,
Cesario,,
.,,
I,,
ladri,,
si,,
sono,,
introdotti,,
negli,,
uffici,,
della,,
azienda,,
Atlantic,[70821]NER_ORG,
Fluid,[70821]NER_ORG,
Tech,[70821]NER_ORG,
Srl,[70821]NER_ORG,
attorno,,
alle,,
2,,
",",,
30,,
",",,
ma,,
la,,
loro,,
azione,,
predatoria,,
è,,
stata,,
interrotta,,
da,,
uno,,
degli,,
uomini,,
dell,,
',,
istituto,,
di,,
vigilanza,,
La,[70822]NER_ORG,
Patria,[70822]NER_ORG,
.,,
La,,
banda,,
si,,
è,,
dileguata,,
e,,
da,,
un,,
primo,,
controllo,,
sembra,,
essere,,
sparito,,
soltanto,,
un,,
computer,,
.,,
I,,
titolari,,
dell,,
',,
azienda,,
che,,
si,,
occupa,,
di,,
prodotti,,
oleodinamici,,
e,,
che,,
ha,,
sede,,
in,,
via,,
della,,
Meccanica,,
hanno,,
presentato,,
denuncia,,
ai,,
carabinieri,[70823]NER_ORG,
.,,
