token,label,source of relation
Ennesimo,,
saccheggio,,
ai,,
danni,,
di,,
un,,
contenitore,,
per,,
la,,
raccolta,,
degli,,
indumenti,,
usati,,
e,,
destinati,,
a,,
chi,,
ne,,
abbia,,
necessità,,
.,,
In,,
via,,
Giacomo,"[56944]NER_PER, [56946]DBPEDIA",
Leopardi,"[56944]NER_PER, [56946]DBPEDIA",
",",,
ieri,[56943]TE,
",",,
era,,
ben,,
visibile,,
l,,
',,
esito,,
non,,
solo,,
di,,
un,,
furto,,
",",,
ma,,
anche,,
dello,,
spreco,,
di,,
vestiti,,
",",,
scarpe,,
",",,
persino,,
giocattoli,,
che,,
",",,
dopo,,
essere,,
stati,,
“,,
selezionati,,
”,,
",",,
sono,,
stati,,
abbandonati,,
a,,
terra,,
.,,
Non,,
molto,,
tempo,,
fa,,
",",,
i,,
contenitori,,
gialli,,
della,,
Cooperativa,[56945]NER_ORG,
Il,[56945]NER_ORG,
Mantello,[56945]NER_ORG,
erano,,
stati,,
oggetto,,
di,,
furti,,
e,,
incendi,,
:,,
una,,
piaga,,
che,,
non,,
trova,,
tregua,,
.,,
I,,
residenti,,
chiedono,,
più,,
controlli,,
.,,
(,,
val,,
.,,
cam,,
.,,
),,
