token,label,source of relation
Egregio,,
Direttore,,
",",,
leggo,,
sull,,
',,
edizione,,
di,,
sabato,[50005]TE,
della,,
Gazzetta,[50007]NER_ORG,
",",,
una,,
nota,,
riportante,,
alcune,,
singolari,,
dichiarazioni,,
dell,,
',,
Avv,,
.,,
Samorì,,
alle,,
quali,,
",",,
nella,,
mia,,
veste,,
di,,
legale,,
della,,
Banca,"[50008]NER_ORG, [50024]DBPEDIA",
Popolare,"[50008]NER_ORG, [50024]DBPEDIA",
dell,[50024]DBPEDIA,
',[50024]DBPEDIA,
Emilia,"[50009]NER_LOC, [50024]DBPEDIA",
Romagna,"[50009]NER_LOC, [50024]DBPEDIA",
",",,
sento,,
di,,
dover,[50025]DBPEDIA,
replicare,,
quantomeno,,
per,,
evitare,,
distorsioni,,
della,,
verità,,
davvero,,
clamorose,,
.,,
L,,
',,
Avv,[50010]NER_ORG,
.,[50010]NER_ORG,
Samorì,[50010]NER_ORG,
è,,
stato,,
rinviato,,
a,,
giudizio,,
dinanzi,,
al,,
Tribunale,,
di,,
Modena,"[50011]NER_LOC, [50026]DBPEDIA",
per,,
un,,
massiccio,,
trafugamento,,
di,,
dati,,
personali,,
dei,,
soci,,
dall,,
',,
archivio,,
informatico,,
della,,
Banca,[50012]NER_ORG,
;,,
tali,,
dati,,
sono,,
stati,,
illecitamente,,
utilizzati,,
dallo,,
stesso,,
Samorì,,
e,,
da,,
suoi,,
vari,,
accoliti,,
e,,
sostenitori,,
(,,
che,,
infatti,,
rispondono,,
del,,
reato,,
di,,
ricettazione,,
),,
per,,
sostenere,,
la,,
sua,,
candidatura,,
a,,
Consigliere,,
di,,
Amministrazione,,
della,,
BPER,"[50013]NER_ORG, [50027]DBPEDIA",
.,,
Il,,
Tribunale,,
di,,
Modena,"[50014]NER_LOC, [50028]DBPEDIA",
non,,
ha,,
affatto,,
"""",,
cancellato,,
"""",,
tale,,
processo,,
-,,
come,,
sembrerebbe,,
ricavarsi,,
dal,,
titolo,,
dell,,
',,
articolo,,
-,,
ma,,
",",,
solo,,
in,,
questo,,
accogliendo,,
le,,
eccezioni,,
preliminari,,
della,,
difesa,,
",",,
ha,,
dichiarato,,
la,,
parziale,,
incompetenza,,
territoriale,,
di,,
Modena,"[50015]NER_LOC, [50029]DBPEDIA",
",",,
rimanendo,,
in,,
questa,,
città,,
e,,
in,,
questo,,
Tribunale,,
il,,
procedimento,,
per,,
ricettazione,,
a,,
carico,,
di,,
un,,
dirigente,,
dell,,
',,
Associazione,[50016]NER_ORG,
Bper,[50016]NER_ORG,
futura,,
",",,
guidata,,
dall,,
',,
avv,,
.,,
Samorì,,
.,,
La,,
posizione,,
dello,,
stesso,,
avv,,
.,,
Samorì,,
",",,
e,,
di,,
altri,,
imputati,,
",",,
è,,
stata,,
invece,,
trasmessa,,
alle,,
ritenute,,
competenti,,
Procure,,
dell,,
',,
Aquila,[50017]NER_ORG,
(,,
che,,
non,,
risulta,,
aver,,
mai,,
richiesto,,
archiviazioni,,
in,,
favore,,
dell,,
',,
imputato,,
),,
e,,
di,,
Rimini,"[50018]NER_PER, [50030]DBPEDIA",
Dinanzi,[50018]NER_PER,
a,,
tutti,,
e,,
tre,,
i,,
giudici,,
territorialmente,,
competenti,,
si,,
discuterà,,
quindi,,
del,,
furto,,
di,,
dati,,
commesso,,
dall,,
',,
Avv,[50019]NER_ORG,
.,[50019]NER_ORG,
Samorì,[50019]NER_ORG,
",",,
che,,
costituisce,,
il,,
presupposto,,
dei,,
reati,,
di,,
ricettazione,,
e,,
di,,
cui,,
",",,
respingendo,,
tutte,,
le,,
eccezioni,,
formulate,,
in,,
proposito,,
dall,,
',,
imputato,,
",",,
il,,
Tribunale,[50021]NER_ORG,
di,[50021]NER_ORG,
Modena,"[50021]NER_ORG, [50031]DBPEDIA",
ha,,
riaffermato,,
la,,
piena,,
sussistenza,,
.,,
A,,
voler,,
sintetizzare,,
",",,
quindi,,
",",,
se,,
prima,,
l,,
',,
Avv,[50022]NER_ORG,
.,[50022]NER_ORG,
Samorì,[50022]NER_ORG,
aveva,,
un,,
processo,,
da,,
cui,,
guardarsi,,
",",,
ora,[50006]TE,
ne,,
ha,,
addirittura,,
tre,,
.,,
Avv,,
.,,
Roberto,[50023]NER_PER,
Borgogno,[50023]NER_PER,
