token,label,source of relation
MIRANDOLA,[71746]DBPEDIA,
.,,
Una,,
gang,,
di,,
giovanissimi,,
delinquenti,,
improvvisati,,
è,,
stata,,
bloccata,,
martedì,,
durante,,
un,,
furto,,
in,,
un,,
',,
abitazione,,
del,,
paese,,
.,,
Stavolta,,
si,,
tratta,,
di,,
quattro,,
ragazzi,[71747]DBPEDIA,
italiani,[71747]DBPEDIA,
",",,
tre,,
17enni,,
",",,
uno,,
di,,
Mirandola,[71735]NER_LOC,
e,,
due,,
di,,
Medolla,"[71736]NER_LOC, [71748]DBPEDIA",
e,,
un,,
18enne,,
di,,
Mirandola,[71737]NER_LOC,
",",,
tutti,,
provenienti,,
da,,
"""",,
brave,,
famiglie,,
"""",,
.,,
Il,,
18enne,,
(,,
V,,
.,,
T,,
.,,
I,,
.,,
le,,
sue,,
iniziali,,
),,
",",,
è,,
stato,,
arrestato,,
dalla,,
polizia,,
di,,
Mirandola,[71738]NER_LOC,
e,,
si,,
trova,,
ora,[71734]TE,
nelle,,
celle,,
di,,
sicurezza,,
della,,
questura,,
di,,
Modena,"[71739]NER_LOC, [71749]DBPEDIA",
",",,
in,,
attesa,,
della,,
convalida,,
dell,,
',,
arresto,,
.,,
I,,
tre,,
17enni,,
",",,
invece,,
",",,
sono,,
stati,,
denunciati,,
.,,
ASSALTO,,
ALLA,,
CASA,,
.,,
Il,,
gruppo,,
è,,
stato,,
sorpreso,,
all,,
',,
interno,,
di,,
un,,
',,
abitazione,,
di,,
via,[71740]NER_LOC,
Gazzuoli,[71740]NER_LOC,
",",,
dopo,,
aver,,
messo,,
a,,
segno,,
un,,
furto,,
ai,,
danni,,
della,,
stessa,,
abitazione,,
.,,
È,,
accaduto,,
martedì,,
",",,
tra,,
le,,
14,,
",",,
30,,
e,,
le,,
15,,
",",,
nelle,,
campagne,,
tra,,
via,,
Posta,,
e,,
Cividale,"[71741]NER_LOC, [71750]DBPEDIA",
.,,
Qui,,
si,,
trova,,
la,,
casa,,
che,,
già,,
da,,
un,,
po,,
',,
era,,
nelle,,
mire,,
della,,
gang,,
.,,
Che,,
martedì,,
pomeriggio,,
ha,,
deciso,,
di,,
entrare,,
in,,
azione,,
.,,
I,,
quattro,,
sono,,
stati,,
bloccati,,
dai,,
famigliari,,
del,,
proprietario,,
",",,
intervenuti,,
dopo,,
essere,,
stati,,
avvisati,,
da,,
un,,
vicino,,
.,,
BRUTTE,,
SORPRESE,,
.,,
«,,
Ci,,
ha,,
chiamati,,
",",,
anche,,
perché,,
da,,
giorni,,
vedeva,,
aggirarsi,,
in,,
zona,,
quei,,
quattro,,
ragazzi,,
-,,
racconta,,
il,,
fratello,,
del,,
proprietario,,
-,,
Martedì,,
li,,
ha,,
visti,,
arrivare,,
.,,
Mio,[71751]DBPEDIA,
fratello,,
",",,
però,,
",",,
a,,
quell,,
',,
ora,,
non,,
era,,
in,,
casa,,
.,,
Così,,
sono,,
andato,,
io,,
a,,
controllare,,
cosa,,
stesse,,
succedendo,,
»,,
.,,
Quando,,
il,,
ragazzo,,
arriva,,
a,,
casa,,
del,,
fratello,,
insieme,,
ad,,
un,,
',,
altra,,
famigliare,,
",",,
ecco,,
la,,
sorpresa,,
:,,
i,,
quattro,,
erano,,
ancora,,
all,,
',,
interno,,
dela,,
casa,,
",",,
dopo,,
averla,,
però,,
già,,
svaligiata,,
di,,
un,,
bel,,
po,,
',,
di,,
merce,,
.,,
Un,,
bottino,,
pari,,
a,,
diverse,,
migliaia,,
di,,
euro,,
che,,
è,,
stato,,
per,,
fortuna,,
salvato,,
.,,
ARRIVA,,
LA,,
POLIZIA,,
.,,
«,,
Quando,,
ho,,
sorpreso,,
quei,,
ragazzi,,
si,,
sono,,
giustificati,,
così,,
:,,
“,,
Ci,,
avevano,,
detto,,
che,,
era,,
disabitata,,
”,,
",",,
È,,
incredibile,,
una,,
risposta,,
del,,
genere,,
.,,
Come,,
se,,
un,,
',,
abitazione,,
disabitata,,
",",,
e,,
questa,,
non,,
lo,,
è,,
",",,
giustificasse,,
il,,
fatto,,
di,,
introdurcisi,,
dentro,,
.,,
Per,,
entrare,,
hanno,,
rotto,,
due,,
finestre,,
e,,
poi,,
rubato,,
diversi,,
abiti,,
di,,
mio,,
fratello,,
",",,
un,,
elettrodomestico,,
e,,
altri,,
oggetti,,
personali,,
.,,
Così,,
ho,,
tenuto,,
quei,,
quattroi,,
bloccati,,
all,,
',,
interno,,
e,,
ho,,
subito,,
chiamato,,
la,,
polizia,[71742]NER_ORG,
",",,
che,,
è,,
arrivata,,
