token,label,source of relation
Pensava,,
di,,
farla,,
franca,,
",",,
avendo,,
nascosto,,
bene,,
la,,
refurtiva,,
",",,
ma,,
quanto,,
tentava,,
di,,
rubare,,
non,,
è,,
sfuggito,,
all,,
',,
occhio,,
attento,,
di,,
chi,,
aveva,,
il,,
compito,,
di,,
vigilare,,
.,,
Così,,
",",,
un,,
nordafricano,,
di,,
21,,
anni,,
è,,
finito,,
nei,,
guai,,
ed,,
è,,
stato,,
denunciato,,
dai,,
carabinieri,[100814]NER_ORG,
della,,
Compagnia,[100815]NER_ORG,
di,[100815]NER_ORG,
Sassuolo,"[100815]NER_ORG, [100817]DBPEDIA",
.,,
Il,,
furto,,
stava,,
per,,
essere,,
commesso,,
all,,
',,
interno,,
del,,
supermercato,,
Coop,,
di,,
via,[100816]NER_LOC,
Adda,"[100816]NER_LOC, [100818]DBPEDIA",
.,,
Il,,
giovane,,
è,,
stato,,
così,,
denunciato,,
per,,
aver,,
tentato,,
di,,
rubare,,
sei,,
bottiglie,,
contenenti,,
sostanze,,
alcoliche,,
e,,
un,,
depilatore,,
elettrico,,
.,,
