token,label,source of relation
MODENA,,
Ladri,,
in,,
azione,,
con,,
spaccata,,
",",,
e,,
molto,,
probabilmente,,
con,,
il,,
coinvolgimento,,
di,,
bambini,,
nel,,
furto,,
.,,
È,,
successo,,
nella,,
notte,,
tra,,
martedì,,
e,,
mercoledì,,
nel,,
quartiere,,
Torrenova,"[136162]NER_LOC, [136168]DBPEDIA",
",",,
dove,,
sono,,
stati,,
presi,,
di,,
mira,,
due,,
attività,,
commerciali,,
poste,,
una,,
di,,
fianco,,
all,,
',,
altra,,
in,,
via,[136163]NER_LOC,
Cimone,"[136163]NER_LOC, [136169]DBPEDIA",
:,,
la,,
parrucchiera,,
“,,
L,,
',,
immagine,,
”,,
e,,
la,,
Panetteria,[136164]NER_ORG,
Stefani,[136164]NER_ORG,
.,,
Erano,,
le,,
3,,
.,,
30,,
circa,,
",",,
ormai,,
già,,
di,,
mercoledì,,
:,,
i,,
residenti,,
sono,,
stati,,
svegliati,,
da,,
un,,
forte,,
colpo,,
",",,
seguito,,
da,,
un,,
altro,,
.,,
Erano,,
i,,
ladri,,
che,,
",",,
preso,,
un,,
tombino,,
",",,
lo,,
hanno,,
scagliato,,
contro,,
le,,
vetrine,,
dell,,
',,
uno,,
e,,
dell,,
',,
altro,,
",",,
da,,
cui,,
sono,,
entrati,,
per,,
rubare,,
il,,
fondo,,
cassa,,
:,,
quasi,,
200,,
euro,,
dal,,
forno,,
e,,
pochi,,
spiccioli,,
dalla,,
parrucchiera,,
",",,
che,,
aveva,,
portato,,
via,,
il,,
contante,,
.,,
Il,,
sospetto,,
che,,
siano,,
stati,,
coinvolti,,
dei,,
bambini,,
è,,
legato,,
alle,,
aperture,,
piuttosto,,
strette,,
praticate,,
nelle,,
vetrine,,
",",,
da,,
cui,,
un,,
adulto,,
difficilmente,,
sarebbe,,
riuscito,,
a,,
passare,,
.,,
E,,
dalla,,
scelta,,
di,,
rubare,,
nel,,
forno,,
anche,,
caramelle,,
",",,
patatine,,
e,,
Coca,"[136165]NER_ORG, [136170]DBPEDIA",
Cola,"[136165]NER_ORG, [136170]DBPEDIA",
lasciando,,
lì,,
dolci,,
e,,
altre,,
cose,,
più,,
di,,
valore,,
.,,
I,,
residenti,,
che,,
si,,
sono,,
subito,,
affacciati,,
alle,,
finestre,,
hanno,,
visto,,
allontanarsi,,
di,,
corsa,,
due,,
persone,,
:,,
uno,,
in,,
bici,,
e,,
uno,,
a,,
piedi,,
.,,
Sul,,
posto,,
in,,
pochi,,
istanti,,
i,,
carabinieri,[136166]NER_ORG,
",",,
ma,,
dei,,
due,,
non,,
c,,
',,
era,,
più,,
traccia,,
.,,
Bottino,,
alla,,
fine,,
abbastanza,,
limitato,,
",",,
ma,,
a,,
pesare,,
sono,,
i,,
danni,,
:,,
ci,,
vorranno,,
alcune,,
migliaia,,
di,,
euro,,
per,,
riparare,,
tutto,,
.,,
Con,,
l,,
',,
utilizzo,,
del,,
tombino,,
i,,
ladri,,
sono,,
riusciti,,
a,,
infrangere,,
anche,,
una,,
vetrata,,
anti,,
-,,
sfondamento,,
",",,
tra,,
l,,
',,
incredulità,,
dei,,
proprietari,,
.,,
È,,
stato,,
ritrovato,,
in,,
una,,
collinetta,,
del,,
parco,,
Torrenova,[136171]DBPEDIA,
.,,
Nella,,
stessa,,
nottata,,
son,,
stati,,
segnalati,,
altri,,
furti,,
in,,
Strada,[136167]NER_LOC,
Albareto,"[136167]NER_LOC, [136172]DBPEDIA",
",",,
lì,,
vicino,,
.,,
—,,
©,,
RIPRODUZIONE,,
RISERVATA,,
