token,label,source of relation
Tre,,
pregiudicati,,
napoletani,,
",",,
residenti,,
nel,,
capoluogo,,
partenopeo,,
",",,
di,,
età,,
compresa,,
tra,,
i,,
55,,
e,,
65,,
anni,,
",",,
sono,,
stati,,
arrestati,,
ieri,[17297]TE,
sera,[17297]TE,
dai,,
Carabinieri,"[17298]NER_ORG, [17301]DBPEDIA",
della,,
Compagnia,[17299]NER_LOC,
di,[17299]NER_LOC,
Pavullo,"[17299]NER_LOC, [17302]DBPEDIA",
nel,"[17299]NER_LOC, [17302]DBPEDIA",
Frignano,"[17299]NER_LOC, [17302]DBPEDIA",
per,,
furto,,
aggravato,,
in,,
concorso,,
.,,
Erano,,
stati,,
notati,,
da,,
una,,
pattuglia,,
lungo,,
via,,
Giardini,,
mente,,
si,,
stavano,,
allontanando,,
",",,
con,,
atteggiamento,,
sospetto,,
",",,
trasportando,,
due,,
pesanti,,
borsoni,,
.,,
Dopo,,
averli,,
fermati,,
",",,
i,,
militari,,
hanno,,
scoperto,,
che,,
i,,
borsoni,,
contenevano,,
oro,,
e,,
preziosi,,
.,,
Coadiuvati,,
da,,
un,,
',,
altra,,
pattuglia,,
sopraggiunta,,
",",,
i,,
militari,,
hanno,,
poi,,
subito,,
accertato,,
che,,
i,,
tre,,
avevano,,
poco,,
prima,,
perpetrato,,
un,,
furto,,
ai,,
danni,,
della,,
gioielleria,,
“,,
Corsinotti,,
”,,
proprio,,
in,,
via,[17300]NER_LOC,
Giardini,[17300]NER_LOC,
.,,
Nel,,
corso,,
della,,
perquisizione,,
sono,,
stati,,
anche,,
rinvenuti,,
gli,,
attrezzi,,
utilizzati,,
per,,
forzare,,
la,,
saracinesca,,
della,,
gioielleria,,
e,,
due,,
fiamme,,
ossidriche,,
di,,
piccole,,
dimensioni,,
.,,
La,,
refurtiva,,
",",,
per,,
un,,
valore,,
ammontante,,
a,,
circa,,
150,,
.,,
000,,
euro,,
è,,
stata,,
restituita,,
al,,
proprietario,,
.,,
Infine,,
",",,
i,,
Carabinieri,[17303]DBPEDIA,
hanno,,
anche,,
individuato,,
l,,
',,
autovettura,[17304]DBPEDIA,
utilizzata,,
dai,,
tre,,
",",,
una,,
Fiat,[17305]DBPEDIA,
Punto,,
che,,
avevano,,
parcheggiato,,
a,,
breve,,
distanza,,
e,,
di,,
proprietà,,
di,,
uno,,
di,,
loro,,
.,,
