token,label,source of relation
È,,
stato,,
rintracciato,,
nell,,
',,
arco,,
di,,
poche,,
ore,,
un,,
24enne,,
accusato,,
di,,
aver,,
commesso,,
un,,
furto,,
su,,
un,,
',,
auto,,
in,,
sosta,,
in,,
zona,,
R,,
-,,
Nord,,
:,,
la,,
Polizia,[138225]NER_ORG,
locale,[138225]NER_ORG,
di,,
Modena,"[138226]NER_LOC, [138233]DBPEDIA",
",",,
infatti,,
",",,
ha,,
identificato,,
l,,
',,
uomo,,
attraverso,,
le,,
immagini,,
di,,
video,,
-,,
sorveglianza,,
comunali,,
che,,
ne,,
hanno,,
ripreso,,
l,,
',,
azione,,
",",,
individuandolo,,
poco,,
lontano,,
e,,
denunciandolo,,
.,,
Inoltre,,
",",,
il,,
giovane,,
aveva,,
anche,,
a,,
suo,,
carico,,
un,,
obbligo,,
di,,
firma,,
non,,
rispettato,,
e,,
",",,
quindi,,
",",,
è,,
stato,,
arrestato,,
e,,
accompagnato,,
nel,,
carcere,,
di,,
Sant,,
',,
Anna,[138227]NER_PER,
.,,
Nel,,
mirino,,
del,,
24enne,,
",",,
originario,,
della,,
Nigeria,"[138228]NER_LOC, [138234]DBPEDIA",
e,,
senza,,
fissa,,
dimora,,
",",,
è,,
finita,,
una,,
Bmw,[138229]NER_ORG,
",",,
a,,
cui,,
è,,
stato,,
infranto,,
il,,
finestrino,,
con,,
l,,
',,
obiettivo,,
di,,
sottrarre,,
gli,,
effetti,,
personali,,
presenti,,
nell,,
',,
abitacolo,,
.,,
La,,
scoperta,,
dell,,
',,
accaduto,,
",",,
al,,
mattino,,
",",,
prontamente,,
denunciato,,
alla,,
Polizia,[138230]NER_ORG,
locale,[138230]NER_ORG,
",",,
ha,,
fatto,,
scattare,,
le,,
indagini,,
",",,
supportate,,
appunto,,
dalle,,
telecamere,,
",",,
e,,
dalla,,
visione,,
dei,,
filmati,,
è,,
stato,,
possibile,,
ricostruire,,
i,,
movimenti,,
del,,
presunto,,
ladro,,
.,,
Intanto,,
la,,
fisionomia,,
del,,
giovane,,
",",,
già,,
noto,,
alle,,
forze,,
dell,,
',,
ordine,,
",",,
è,,
stata,,
riconosciuta,,
dagli,,
operatori,,
del,,
Quartiere,,
2,,
della,,
Polizia,[138231]NER_ORG,
locale,[138231]NER_ORG,
e,,
",",,
in,,
effetti,,
",",,
i,,
servizi,,
di,,
perlustrazione,,
hanno,,
consentito,,
di,,
individuarlo,,
già,,
nella,,
mattinata,,
di,,
giovedì,,
",",,
arrivando,,
a,,
bloccarlo,,
poco,,
più,,
tardi,,
nei,,
pressi,,
del,,
parco,,
XXII,,
aprile,[138224]TE,
",",,
ad,,
alcune,,
centinaia,,
di,,
metri,,
dal,,
luogo,,
del,,
furto,,
.,,
Accusato,,
dell,,
',,
episodio,,
",",,
il,,
24enne,,
è,,
stato,,
accompagnato,,
al,,
comando,,
di,,
via,[138232]NER_ORG,
Galilei,[138232]NER_ORG,
e,,
dagli,,
accertamenti,,
in,,
ufficio,,
sulle,,
banche,,
dati,,
ministeriali,,
è,,
emersa,,
",",,
oltre,,
ai,,
precedenti,,
per,,
reati,,
contro,,
il,,
patrimonio,,
e,,
alle,,
irregolarità,,
sul,,
permesso,,
di,,
soggiorno,,
",",,
l,,
',,
esistenza,,
di,,
un,,
ordine,,
di,,
carcerazione,,
emesso,,
nelle,,
scorse,,
settimane,,
dall,,
',,
autorità,,
giudiziaria,,
nei,,
suoi,,
confronti,,
.,,
L,,
',,
uomo,,
",",,
infatti,,
",",,
non,,
aveva,,
rispettato,,
la,,
misura,,
cautelare,,
a,,
cui,,
il,,
giudice,,
lo,,
aveva,,
sottoposto,,
nel,,
processo,,
per,,
direttissima,,
in,,
cui,,
era,,
stato,,
imputato,,
per,,
un,,
altro,,
episodio,,
di,,
furto,,
.,,
Di,,
conseguenza,,
",",,
il,,
provvedimento,,
restrittivo,,
era,,
stato,,
inasprito,,
.,,
—,,
