token,label,source of relation
CASTELFRANCO,[150864]NER_LOC,
.,,
Rubate,,
",",,
sradicate,,
e,,
fatte,,
sparire,,
dal,,
cimitero,,
monumentale,,
di,,
Castelfranco,[150865]NER_LOC,
.,,
Così,,
",",,
ignoti,,
",",,
si,,
sono,,
portati,,
via,,
le,,
opere,,
d,,
',,
arte,,
",",,
vere,,
e,,
proprie,,
sculture,,
",",,
che,,
da,,
almeno,,
un,,
secolo,,
erano,,
fissate,,
su,,
due,,
storiche,,
tombe,,
castelfranchesi,,
.,,
I,,
ladri,,
probabilmente,,
hanno,,
agito,,
nottetempo,,
senza,,
lasciare,,
tracce,,
e,,
senza,,
farsi,,
“,,
beccare,,
”,,
.,,
Il,,
racconto,,
di,,
quanto,,
accaduto,,
al,,
cimitero,,
monumentale,,
cittadino,,
è,,
di,,
Niccolò,[150866]NER_PER,
Franchini,[150867]NER_PER,
",",,
tra,,
i,,
loculi,,
saccheggiati,,
c,,
',,
è,,
infatti,,
quello,,
della,,
sua,,
famiglia,,
.,,
«,,
Il,,
furto,,
riguarda,,
il,,
busto,[150877]DBPEDIA,
di,,
bronzo,,
che,,
raffigura,,
il,,
mio,,
trisnonno,,
materno,,
",",,
Enrico,[150868]NER_PER,
Bergamini,[150868]NER_PER,
.,,
Si,,
tratta,,
di,,
un,,
',,
opera,,
di,,
rilievo,,
e,,
di,,
grande,,
importanza,,
storico,,
-,,
culturale,,
",",,
lo,,
è,,
in,,
quanto,,
realizzata,,
da,,
Silverio,"[150869]NER_PER, [150878]DBPEDIA",
Montaguti,"[150869]NER_PER, [150878]DBPEDIA",
",",,
noto,,
sculture,,
bolognese,,
-,,
castelfranchese,,
.,,
La,,
mia,[150879]DBPEDIA,
famiglia,[150879]DBPEDIA,
gli,,
aveva,,
commissionato,,
la,,
scultura,,
poco,,
dopo,,
la,,
morte,,
di,,
Enrico,[150870]NER_PER,
",",,
erano,,
i,,
primi,,
anni,,
del,,
',,
900,,
.,,
Oltre,,
al,,
busto,[150880]DBPEDIA,
è,,
anche,,
sparito,,
un,,
vaso,,
di,,
rame,[150881]DBPEDIA,
a,,
sua,,
volta,,
posizionato,,
sulla,,
tomba,,
»,,
.,,
Oltre,,
al,,
valore,,
storico,,
e,,
a,,
quello,,
affettivo,,
",",,
che,,
sicuramente,,
è,,
il,,
più,,
importante,,
",",,
c,,
',,
è,,
anche,,
l,,
',,
aspetto,,
economico,,
:,,
«,,
Non,,
abbiamo,,
mai,,
fatto,,
valutare,,
la,,
scultura,,
–,,
dice,[150882]DBPEDIA,
Niccolò,[150871]NER_PER,
–,,
quindi,,
non,,
saprei,,
dare,,
una,,
indicazione,,
precisa,,
in,,
questo,,
senso,,
.,,
In,,
un,,
primo,,
momento,,
credevamo,,
che,,
il,,
busto,[150883]DBPEDIA,
potesse,,
essere,,
rimesso,,
sul,,
mercato,,
dai,,
ladri,,
",",,
in,,
realtà,,
i,,
carabinieri,,
ci,,
hanno,,
spiegato,,
che,,
il,,
suo,,
destino,,
sarà,,
un,,
altro,,
.,,
Quale,,
?,,
Secondo,,
i,,
militari,,
",",,
il,,
busto,[150884]DBPEDIA,
potrebbe,,
essere,,
fuso,,
.,,
In,,
questo,,
modo,,
i,,
malviventi,,
andrebbero,,
a,,
recuperare,,
il,,
bronzo,,
»,,
.,,
Si,,
diceva,,
di,,
due,,
furti,,
:,,
«,,
A,,
poca,,
distanza,,
dalla,,
tomba,,
di,,
famiglia,,
è,,
sparita,,
un,,
',,
altra,,
opera,,
“,,
confezionata,,
”,,
da,,
Angelo,[150872]NER_PER,
Tavoni,[150872]NER_PER,
",",,
artista,,
locale,,
a,,
sua,,
volta,,
conosciuto,,
.,,
Dispiace,,
che,,
nessuno,,
si,,
sia,,
accorto,,
di,,
nulla,,
",",,
il,,
servizio,,
di,,
sorveglianza,,
c,,
',,
è,,
",",,
ma,,
probabilmente,,
non,,
basta,,
perché,,
i,,
ladri,,
sono,,
riusciti,,
a,,
passare,,
inosservati,,
.,,
Dispiace,,
anche,,
che,,
non,,
ci,,
sia,,
un,,
circuito,,
di,,
telecamere,,
capace,,
di,,
proteggere,,
opere,,
che,,
sicuramente,,
hanno,,
un,,
valore,,
affettivo,,
oltre,,
che,,
artistico,,
.,,
Montaguti,[150873]NER_PER,
",",,
infatti,,
",",,
è,,
uno,,
scultore,,
conosciuto,,
ben,,
oltre,,
i,,
confini,,
di,,
