token,label,source of relation
Il,,
rame,"[7299]DBPEDIA, [1294]_OBJ",
continua,,
ad,,
essere,,
uno,,
dei,,
bottini,,
più,,
gettonati,,
dai,,
ladri,,
",",,
che,,
nella,,
notte,,
tra,,
domenica,[7292]TE,
e,,
lunedì,,
hanno,,
portato,,
via,,
10,[1293]_OBJ,[1294]_OBJ
tonnellate,[1293]_OBJ,[1294]_OBJ
di,,
“,,
oro,,
rosso,,
”,,
da,,
un,,
',,
azienda,,
commerciale,,
di,,
Modena,"[7296]NER_LOC, [7300]DBPEDIA, [1296]_LOC",
nord,"[7296]NER_LOC, [1296]_LOC",
.,,
Considerando,,
la,,
quotazione,,
di,,
ieri,[7293]TE,
sui,,
mercato,,
internazionali,,
",",,
dove,,
la,,
tonnellata,,
ha,,
raggiunto,,
il,,
prezzo,,
di,,
7,,
.,,
780,,
euro,,
",",,
il,,
bottino,,
ammonta,,
ad,,
oltre,,
80mila,,
euro,,
.,,
Il,,
furto,,
è,,
stato,,
messo,,
a,,
segno,,
nel,,
capannone,[1298]_LOC,
della,,
“,,
Goldenhouse,"[1299]_LOC, [1300]_PAR",
”,,
",",,
società,,
commerciale,,
di,,
via,,
della,,
Scienza,,
22,,
.,,
Il,,
modo,,
di,,
agire,,
dei,,
ladri,,
",",,
lascia,,
pensare,,
si,,
sia,,
trattato,,
di,,
una,,
banda,,
specializzata,,
.,,
Infatti,,
i,,
componenti,,
devono,,
aver,,
studiato,,
nei,,
giorni,,
scorsi,,
la,,
collocazione,,
di,,
eventuali,,
allarmi,,
e,,
individuato,,
anche,,
come,,
entrare,,
nel,,
capannone,,
dove,,
era,,
il,,
grosso,,
quantitativo,,
di,,
rame,[7301]DBPEDIA,
.,,
La,,
banda,,
infatti,,
non,,
ha,,
forzato,,
alcuna,,
porta,,
dell,,
',,
azienda,,
commerciale,,
.,,
Per,,
entrarvi,,
ha,,
raggiunto,,
lo,,
stabile,,
accanto,,
alla,,
“,,
Goldenhouse,,
”,,
e,,
con,,
picconi,,
ha,,
aperto,,
una,,
foro,,
nella,,
pare,,
divisoria,,
.,,
Uno,,
di,,
loro,,
vi,,
si,,
è,,
infilato,,
e,,
dall,,
',,
interno,,
dell,,
',,
azienda,,
commerciale,,
ha,,
sollevato,,
il,,
palo,,
che,,
serrava,,
una,,
delle,,
porte,,
in,,
ferro,,
",",,
quella,,
attraverso,,
la,,
quale,,
entrano,,
i,,
mezzi,,
pesanti,,
.,,
Proprio,,
un,,
camion,,
deve,,
essere,,
stato,,
utilizzato,,
per,,
asportare,,
il,,
grosso,,
quantitativo,,
di,,
rame,[7302]DBPEDIA,
.,,
Per,,
caricarlo,,
e,,
non,,
essere,,
visti,,
",",,
appena,,
il,,
mezzo,,
è,,
stato,,
parcheggiato,,
all,,
',,
interno,,
del,,
capannone,,
",",,
i,,
ladri,,
devono,,
aver,,
richiuso,,
il,,
portone,,
",",,
sfuggendo,,
così,,
ad,,
eventuali,,
sguardi,[7303]DBPEDIA,
di,,
chi,,
avrebbe,,
potuto,,
dare,,
l,,
',,
allarme,,
.,,
Nel,,
compiere,,
le,,
varie,,
operazioni,,
",",,
come,,
la,,
demolizione,,
del,,
muro,,
",",,
hanno,,
potuto,,
godere,,
della,,
complicità,,
del,,
rumore,,
dei,,
treni,,
in,,
transito,,
sulla,,
Modena,,
-,,
Bologna,,
che,,
corre,,
a,,
poche,,
decine,,
di,,
metri,,
dal,,
capannone,,
.,,
Nessuno,,
quindi,,
si,,
è,,
accorto,,
della,,
loro,,
presenza,,
.,,
Una,,
volta,,
caricate,,
le,[7294]TE,
10,[7294]TE,
tonnellate,,
di,,
rame,[7304]DBPEDIA,
utilizzando,,
un,,
muletto,,
della,,
ditta,,
",",,
i,,
ladri,,
",",,
del,,
tutto,,
indisturbati,,
",",,
hanno,,
lasciato,,
la,,
“,,
Goldenhouse,,
”,,
con,,
camion,,
e,,
carico,,
.,,
Solo,,
ieri,[7295]TE,
mattina,[7295]TE,
i,,
responsabili,,
dell,,
',,
azienda,,
si,,
sono,,
accorti,,
del,,
furto,,
.,,
Non,,
è,,
rimasto,,
loro,,
altro,,
da,,
fare,,
che,,
avvertire,,
la,,
polizia,[7297]NER_ORG,
.,,
Sul,,
posto,,
",",,
oltre,,
a,,
una,,
Volante,,
",",,
gli,,
agenti,,
della,,
polizia,[7298]NER_ORG,
scientifica,[7298]NER_ORG,
che,,
hanno,,
raccolto,,
i,,
pochi,,
elementi,,
utili,,
lasciati,,
dalla,,
banda,,
di,,
ladri,,
ed,,
avviato,,
indagini,,
.,,
Queste,,
si,,
sono,,
dirette,,
soprattutto,,
verso,,
i,,
ricettatori,,
di,,
rame,,
con,,
un,,
occhio,,
particolare,,
a,,
internet,,
.,,
Proprio,,
nei,,
giorni,,
scorsi,,
infatti,,
",",,
su,,
alcuni,,
siti,,
specializzati,,
in,,
annunci,,
commerciali,,
",",,
insieme,,
a,,
quelli,,
di,,
“,,
compro,,
oro,,
”,,
",",,
era,,
comparso,,
anche,,
quello,,
di,,
un,,
utente,,
disponibile,,
all,,
',,
acquisto,,
di,,
“,,
oro,,
rosso,,
”,,
",",,
appunto,,
rame,,
.,,
L,,
',,
offerta,,
era,,
di,,
meno,,
della,,
metà,,
di,,
quella,,
di,,
mercato,,
",",,
cifra,,
comunque,,
già,,
più,,
alta,,
di,,
quella,,
di,,
un,,
ricettatore,,
professionista,,
che,,
riconosce,,
ai,,
ladri,,
un,,
quarto,,
del,,
valore,,
di,,
mercato,,
della,,
merce,,
rubata,,
.,,
