token,label,source of relation
MODENA,,
.,,
Da,,
lunedì,,
3,[64626]TE,
aprile,[64626]TE,
il,,
Comune,[64632]NER_LOC,
di,[64632]NER_LOC,
Modena,"[64632]NER_LOC, [64645]DBPEDIA",
rilascerà,,
",",,
a,,
tutti,,
coloro,,
che,,
per,,
scadenza,,
o,,
deterioramento,,
o,,
furto,,
devono,,
rinnovare,,
il,,
vecchio,,
documento,,
e,,
a,,
chi,,
lo,,
fa,,
per,,
la,,
prima,,
volta,,
",",,
solamente,,
la,,
nuova,,
carta,,
d,,
',,
identità,,
elettronica,,
e,,
soltanto,,
all,,
',,
Anagrafe,,
centrale,,
di,,
via,[64633]NER_LOC,
Santi,[64633]NER_LOC,
40,[64633]NER_LOC,
",",,
o,,
a,,
domicilio,,
a,,
chi,,
per,,
ragioni,,
di,,
salute,,
non,,
può,,
recarsi,,
agli,,
uffici,,
.,,
Dopo,,
un,,
periodo,,
di,,
“,,
rodaggio,,
”,,
con,,
doppia,,
modalità,,
(,,
a,,
scelta,,
dell,,
',,
utente,,
cartacea,,
o,,
elettronica,,
",",,
un,,
migliaio,,
di,,
queste,,
rilasciate,,
da,,
metà,,
settembre,[64627]TE,
2016,[64627]TE,
a,,
meta,,
marzo,[64628]TE,
),,
i,,
Servizi,,
demografici,,
sono,,
pronti,,
con,,
le,,
otto,,
postazioni,,
fornite,,
dal,,
Ministero,[64634]NER_ORG,
abilitate,,
a,,
multifunzione,,
(,,
cioè,,
a,,
produrre,,
anche,,
altri,,
certificati,,
),,
.,,
“,,
Riteniamo,,
sia,,
maturo,,
il,,
tempo,,
di,,
svoltare,,
verso,,
il,,
nuovo,,
e,,
più,,
sicuro,,
documento,,
–,,
spiega,,
l,,
',,
assessore,,
Tommaso,"[64635]NER_PER, [64646]DBPEDIA",
Rotella,[64635]NER_PER,
",",,
con,,
delega,,
ai,,
servizi,,
demografici,,
-,,
e,,
creare,,
la,,
base,,
per,,
avere,,
una,,
migliore,,
futura,,
diffusione,,
dei,,
servizi,,
ad,,
attivazione,,
telematica,,
che,,
la,,
Pubblica,[64647]DBPEDIA,
amministrazione,[64647]DBPEDIA,
metterà,,
gradualmente,,
a,,
disposizione,,
dei,,
cittadini,,
”,,
.,,
Il,,
nuovo,,
documento,,
ha,,
le,,
dimensioni,,
di,,
una,,
carta,,
di,,
credito,,
e,,
contiene,,
foto,,
",",,
dati,,
del,,
cittadino,,
ed,,
elementi,,
di,,
sicurezza,,
anti,,
-,,
contraffazione,,
",",,
come,,
impronte,,
digitali,,
e,,
codici,,
pin,,
e,,
puk,[64648]DBPEDIA,
per,,
usufruire,,
di,,
servizi,,
telematici,,
della,,
P,[64636]NER_ORG,
.,[64636]NER_ORG,
A,[64637]NER_ORG,
",",,
oltre,,
a,,
eventuale,,
scelta,,
sulla,,
donazione,,
degli,,
organi,,
.,,
Per,,
il,,
rilascio,,
occorre,,
recarsi,,
in,,
via,[64638]NER_LOC,
Santi,[64638]NER_LOC,
40,[64638]NER_LOC,
(,,
possibile,,
anche,,
la,,
prenotazione,,
allo,,
059,,
2032421,,
da,,
lunedì,,
a,,
venerdì,,
dalle,,
