token,label,source of relation
I,,
Carabinieri,"[23546]NER_ORG, [23547]DBPEDIA",
della,[23546]NER_ORG,
Compagnia,[23546]NER_ORG,
di,[23546]NER_ORG,
Sassuolo,[23546]NER_ORG,
hanno,,
fermato,,
e,,
denunciato,,
un,,
giovane,,
32enne,,
",",,
di,,
origine,,
extracomunitaria,,
",",,
residente,,
in,,
città,,
con,,
l,,
',,
accusa,,
di,,
furto,,
.,,
I,,
militari,,
",",,
durante,,
un,,
servizio,,
finalizzato,,
alla,,
prevenzione,,
e,,
repressione,,
di,,
reati,,
contro,,
il,,
patrimonio,,
",",,
sono,,
stati,,
allertati,,
da,,
personale,,
del,,
centro,,
commerciale,,
Panorama,,
",",,
che,,
avevano,,
avuto,,
modo,,
di,,
notare,,
come,,
il,,
giovane,,
nel,,
reparto,,
abbigliamento,,
si,,
muovesse,,
tra,,
gli,,
scaffali,,
ed,,
i,,
camerini,,
adibiti,,
alla,,
prova,,
degli,,
abiti,,
in,,
modo,,
sospetto,,
.,,
È,,
così,,
scattata,,
la,,
procedura,,
standard,,
con,,
la,,
pattuglia,,
che,,
ha,,
atteso,,
il,,
ladro,,
all,,
',,
uscita,,
del,,
centro,,
costatando,,
come,,
avesse,,
occultato,,
",",,
indossandoli,,
",",,
alcune,,
paia,,
di,,
pantaloni,,
e,,
maglie,,
",",,
il,,
tutto,,
per,,
un,,
valore,,
complessivo,,
di,,
un,,
centinaio,,
di,,
euro,,
circa,,
.,,
Gli,,
indumenti,,
sono,,
stati,,
recuperati,,
e,,
riconsegnati,,
ai,,
responsabili,,
della,,
struttura,,
.,,
