token,label,source of relation
Ladri,,
scatenati,,
anche,,
in,,
Appennino,"[24255]NER_LOC, [24267]DBPEDIA",
e,,
questa,,
volta,,
ad,,
essere,,
presa,,
di,,
mira,,
non,,
è,,
una,,
casa,,
ma,,
un,,
locale,,
pubblico,,
piuttosto,,
conosciuto,,
nella,,
zona,,
di,,
Prignano,"[24256]NER_LOC, [24268]DBPEDIA",
.,,
Furto,,
nella,,
notte,,
tra,,
ieri,[24251]TE,
e,,
l,,
',,
altro,,
ieri,,
all,,
',,
Osteria,,
Ponte,,
Pescale,,
di,,
Pigneto,[24257]NER_PER,
(,,
nella,,
foto,,
lo,,
staff,,
),,
",",,
locale,,
in,,
via,[24258]NER_LOC,
Per,[24258]NER_LOC,
Sassuolo,"[24258]NER_LOC, [24269]DBPEDIA",
119,,
molto,,
rinomato,,
in,,
zona,,
per,,
la,,
sua,,
cucina,,
tradizionale,,
.,,
I,,
malviventi,,
sono,,
entrati,,
forzando,,
la,,
porta,,
d,,
',,
ingresso,,
e,,
facendo,,
incetta,,
di,,
generi,,
dei,,
Monopoli,"[24259]NER_ORG, [24270]DBPEDIA",
di,[24259]NER_ORG,
Stato,[24259]NER_ORG,
:,,
sigarette,,
",",,
biglietti,,
del,,
gratta,,
e,,
vinci,,
e,,
alcolici,,
",",,
oltre,,
a,,
bottiglie,,
di,,
vini,,
pregiati,,
e,,
accendini,,
.,,
Il,,
danno,,
complessivo,,
",",,
che,,
proprio,,
ieri,[24252]TE,
Davide,[24260]NER_PER,
Scaringi,[24260]NER_PER,
",",,
il,,
titolare,,
dell,,
',,
osteria,[24271]DBPEDIA,
",",,
stava,,
ancora,,
quantificando,,
",",,
sfiora,,
i,,
20,,
.,,
000,,
euro,,
.,,
«,,
Questo,,
furto,,
–,,
ha,,
commentato,,
lo,,
stesso,,
Davide,[24261]NER_PER,
sconsolato,,
–,,
ci,,
taglia,,
letteralmente,,
le,,
gambe,,
.,,
Già,,
il,,
periodo,,
è,,
quello,,
che,,
è,,
",",,
e,,
questa,,
mazzata,,
proprio,,
non,,
ci,,
voleva,,
.,,
Ora,[24253]TE,
spero,,
che,,
l,,
',,
assicurazione,[24272]DBPEDIA,
paghi,,
effettivamente,,
il,,
danno,,
che,,
abbiamo,,
subito,,
",",,
altrimenti,,
posso,,
chiudere,,
il,,
locale,,
.,,
È,,
il,,
secondo,,
furto,,
che,,
subisco,,
–,,
ha,,
concluso,,
Davide,[24262]NER_PER,
–,,
dopo,,
quello,,
di,,
quattro,,
anni,,
fa,,
",",,
quando,,
avevo,,
appena,,
aperto,,
»,,
.,,
Ora,[24254]TE,
",",,
le,,
indagini,,
per,,
tentare,,
di,,
risalire,,
agli,,
autori,,
del,,
gesto,,
sono,,
affidate,,
ai,,
carabinieri,[24263]NER_ORG,
.,,
In,,
ogni,,
caso,,
",",,
l,,
',,
attività,,
all,,
',,
Osteria,,
Ponte,,
Pescale,,
non,,
si,,
ferma,,
.,,
Con,,
tanto,,
coraggio,,
",",,
Davide,[24264]NER_PER,
proverà,,
già,,
domani,,
sera,,
a,,
ripartire,,
",",,
con,,
l,,
',,
inizio,,
della,,
programmazione,,
delle,,
iniziative,,
estive,,
",",,
in,,
particolare,,
degustazione,,
di,,
vini,,
e,,
musica,,
dal,,
vivo,,
in,,
collaborazione,,
con,,
Madeinem,[24265]NER_ORG,
.,,
Domani,,
è,,
attesa,,
l,,
',,
esibizione,,
di,,
Dodo,[24266]NER_PER,
Reale,[24266]NER_PER,
e,,
la,,
degustazione,,
al,,
calice,[24273]DBPEDIA,
di,,
vini,,
selezionati,,
con,,
sorprese,,
di,,
lambruschi,,
",",,
un,,
piccolo,,
menù,,
di,,
piatti,,
tradizionali,,
e,,
",",,
per,,
chi,,
vuole,,
",",,
anche,,
la,,
spaghettata,,
di,,
mezzanotte,,
.,,
