token,label,source of relation
Ladri,,
attorno,,
ad,,
alcuni,,
camper,,
parcheggiati,,
all,,
',,
ingresso,,
del,,
Parco,[48952]NER_ORG,
Ferrari,[48952]NER_ORG,
in,,
via,"[48953]NER_LOC, [48954]DBPEDIA",
Emilia,"[48953]NER_LOC, [48954]DBPEDIA",
Ovest,[48953]NER_LOC,
.,,
La,,
polizia,,
sta,,
indagando,,
su,,
un,,
colpo,,
riuscito,,
e,,
due,,
tentati,,
in,,
questi,[48950]TE,
giorni,[48950]TE,
.,,
L,,
',,
altro,,
giorno,,
il,,
proprietario,,
di,,
uno,,
di,,
questi,,
mezzi,,
parcheggiati,,
ha,,
sporto,,
denuncia,,
perché,,
i,,
ladri,,
sono,,
saliti,,
sul,,
mezzo,,
e,,
hanno,,
portato,,
via,,
una,,
tv,,
e,,
un,,
computer,,
portatile,,
.,,
La,,
pattuglia,,
della,,
Squadra,,
volate,,
ha,,
constatato,,
l,,
',,
accaduto,,
e,,
il,,
caso,,
",",,
ora,[48951]TE,
al,,
centro,,
di,,
investigazione,,
",",,
si,,
unisce,,
a,,
un,,
altro,,
tentativo,,
.,,
I,,
ladri,,
hanno,,
cercato,,
di,,
forzare,,
il,,
portellone,,
del,,
camper,,
vicino,,
senza,,
riuscirci,,
e,,
pare,,
che,,
abbiano,,
tentato,,
con,,
un,,
terzo,,
camper,,
.,,
