token,label,source of relation
VIGNOLA,[74907]DBPEDIA,
.,,
Sfruttando,,
la,,
pioggia,,
e,,
la,,
poca,,
visibilità,,
",",,
un,,
balordo,,
è,,
riuscito,,
nell,,
',,
intento,,
di,,
rubare,,
la,,
borsetta,,
e,,
soprattutto,,
l,,
',,
incasso,,
della,,
titolare,,
del,,
bar,,
Dell,[74901]NER_ORG,
',,
Artigianato,,
di,,
Vignola,[74902]NER_LOC,
.,,
Il,,
furto,,
è,,
avvenuto,,
martedì,,
sera,,
attorno,,
alle,,
19,,
",",,
quando,,
su,,
buona,,
parte,,
della,,
provincia,[74903]NER_LOC,
cadeva,,
una,,
fitta,,
pioggia,,
.,,
La,,
titolare,,
del,,
bar,,
di,,
via,[74904]NER_LOC,
Caduti,[74904]NER_LOC,
sul,,
Lavoro,,
stava,,
chiudendo,,
il,,
locale,,
come,,
ogni,,
sera,,
ed,,
aveva,,
già,,
raggiunto,,
la,,
vettura,,
nel,,
parcheggio,,
che,,
si,,
trova,,
proprio,,
davanti,,
al,,
bar,,
.,,
«,,
Era,,
molto,,
buio,,
e,,
la,,
visibilità,,
scarsa,,
a,,
causa,,
della,,
pioggia,,
»,,
",",,
racconta,,
la,,
donna,,
all,,
',,
indomani,,
del,,
furto,,
.,,
Aveva,,
messo,,
i,,
soldi,,
dell,,
',,
incasso,,
",",,
circa,,
duecento,,
euro,,
in,,
contanti,,
",",,
all,,
',,
interno,,
della,,
sua,,
borsetta,,
",",,
insieme,,
agli,,
effetti,,
personali,,
.,,
È,,
salita,,
in,,
auto,,
e,,
come,,
sempre,,
ha,,
appoggiato,,
borsa,,
e,,
giacca,,
sul,,
seggiolino,,
del,,
passeggero,,
.,,
A,,
quel,[74908]DBPEDIA,
punto,[74908]DBPEDIA,
il,,
bandito,,
è,,
entrato,,
in,,
azione,,
.,,
«,,
Ci,,
ha,,
messo,,
due,,
secondi,,
appena,,
:,,
ha,,
aperto,,
la,,
portiera,,
del,,
lato,,
passeggero,,
",",,
ha,,
afferrato,,
tutto,,
e,,
se,,
ne,,
è,,
andato,,
»,,
.,,
L,,
',,
uomo,,
ha,,
subito,,
abbandonato,,
la,,
giacca,,
in,,
terra,,
",",,
si,,
è,,
tenuto,,
la,,
borsetta,,
ed,,
è,,
salito,,
su,,
un,,
',,
altra,,
vettura,,
dove,,
presumibilmente,,
c,,
',,
era,,
un,,
complice,,
ad,,
attenderlo,,
.,,
«,,
Anche,,
se,,
non,,
so,,
dire,,
con,,
certezza,,
se,,
vi,,
fosse,,
un,,
',,
altra,,
persona,,
-,,
specifica,,
la,,
donna,,
-,,
era,,
davvero,,
buio,,
e,,
anche,,
presa,,
dall,,
',,
agitazione,,
non,,
sono,,
riuscita,,
a,,
vedere,,
niente,,
»,,
.,,
A,,
causa,,
del,,
giustificato,,
timore,,
",",,
anche,,
la,,
descrizione,,
dell,,
',,
uomo,,
che,,
le,,
ha,,
rubato,,
la,,
borsa,,
non,,
è,,
dettagliata,,
",",,
l,,
',,
unica,,
certezza,,
è,,
che,,
non,,
fosse,,
in,,
possesso,,
di,,
armi,,
.,,
Purtroppo,,
al,[74900]TE,
momento,[74900]TE,
del,,
furto,,
non,,
c,,
',,
erano,,
altre,,
persone,,
",",,
essendo,,
via,,
Caduti,,
sul,,
Lavoro,,
una,,
zona,,
prettamente,,
industriale,,
e,,
a,,
quell,,
',,
ora,,
il,,
traffico,,
è,,
quasi,,
nullo,,
.,,
La,,
titolare,,
del,,
bar,,
ha,,
subito,,
chiamato,,
i,,
carabinieri,,
che,,
in,,
pochi,,
minuti,,
sono,,
arrivati,,
ma,,
non,,
hanno,,
potuto,,
fare,,
altro,,
che,,
constatare,,
il,,
furto,,
e,,
raccogliere,,
denuncia,,
e,,
testimonianza,,
della,,
donna,,
.,,
Non,,
è,,
la,,
prima,,
volta,,
che,,
le,,
commercianti,,
della,,
provincia,[74905]NER_LOC,
vengono,,
prese,,
di,,
mira,,
con,,
questo,,
modus,,
operandi,,
:,,
nella,,
zona,,
di,,
Carpi,[74906]NER_ORG,
negli,,
ultimi,,
mesi,,
sono,,
contati,,
una,,
decina,,
di,,
casi,,
analoghi,,
.,,
