token,label,source of relation
I,,
carabinieri,[36970]NER_ORG,
di,,
San,[36973]DBPEDIA,
Felice,,
stanno,,
indagando,,
su,,
un,,
furto,,
in,,
una,,
gioielleria,,
collocata,,
all,,
',,
interno,,
del,,
centro,,
commerciale,,
“,,
Ricommerciamo,,
”,,
di,,
piazza,[36971]NER_LOC,
Italia,"[36971]NER_LOC, [36974]DBPEDIA",
",",,
a,,
due,,
passi,,
dal,,
nuovo,,
Comune,[36972]NER_LOC,
temporaneo,[36972]NER_LOC,
.,,
L,,
',,
assalto,,
è,,
avvenuto,,
intorno,,
alle,,
5,,
.,,
Dalle,,
immagini,,
di,,
videosorveglianza,,
",",,
al,,
vaglio,,
dei,,
militari,,
",",,
si,,
vedono,,
tre,,
persone,,
incappucciate,,
che,,
dopo,,
aver,,
infranto,,
la,,
vetrata,,
della,,
porta,,
d,,
',,
ingresso,,
entrano,,
nel,,
negozio,,
e,,
rompono,,
le,,
vetrinette,,
asportando,,
diversi,,
orologi,,
Sector,,
e,,
oggetto,,
in,,
acciaio,,
“,,
morellato,,
”,,
.,,
Il,,
bottino,,
è,,
stato,,
quantificato,,
in,,
circa,,
35mila,,
euro,,
.,,
