token,label,source of relation
Era,,
fermo,,
in,,
bicicletta,,
quando,,
i,,
carabinieri,,
lo,,
hanno,,
avvicinato,,
per,,
un,,
controllo,,
.,,
Una,,
volta,,
sorpreso,,
con,,
la,,
droga,,
",",,
ha,,
dato,,
in,,
escandescenze,,
e,,
ha,,
rotto,,
gli,,
occhiali,,
a,,
un,,
carabiniere,,
.,,
È,,
accaduto,,
in,,
via,[153845]NER_LOC,
Formigina,[153845]NER_LOC,
alle,,
17,,
di,,
giovedì,,
pomeriggio,,
.,,
Un,,
uomo,,
è,,
stato,,
fermato,,
dai,,
carabinieri,[153846]NER_ORG,
e,,
",",,
trovato,,
con,,
un,,
grammo,,
di,,
cocaina,,
",",,
li,,
ha,,
presi,,
a,,
calci,,
e,,
pugni,,
.,,
È,,
stato,,
processato,,
ieri,[153844]TE,
mattina,[153844]TE,
per,,
direttissima,,
per,,
resistenza,,
a,,
pubblico,,
ufficiale,,
",",,
oltre,,
che,,
per,,
il,,
possesso,,
di,,
stupefacenti,,
e,,
per,,
i,,
reati,,
previsti,,
dall,,
',,
articolo,,
337,,
del,,
codice,,
penale,,
:,,
cioè,,
per,,
aver,,
usato,,
violenza,,
contro,,
un,,
pubblico,,
ufficiale,,
.,,
Per,,
l,,
',,
imputato,,
",",,
difeso,,
dall,,
',,
avvocato,,
Bergami,[153847]NER_PER,
",",,
rappresentato,,
in,,
aula,,
dalla,,
dottoressa,,
Federica,[153848]NER_PER,
Cirilli,[153848]NER_PER,
",",,
il,,
giudice,,
ha,,
disposto,,
il,,
divieto,,
di,,
dimora,,
.,,
