token,label,source of relation
«,,
Non,,
un,,
colpo,,
a,,
caso,,
",",,
ma,,
un,,
furto,,
studiato,,
a,,
tavolino,,
",",,
non,,
ho,,
dubbi,,
»,,
.,,
In,,
via,[23609]NER_LOC,
Mincio,"[23609]NER_LOC, [23611]DBPEDIA",
",",,
laterale,,
di,,
via,[23610]NER_LOC,
Cimitero,[23610]NER_LOC,
Israelitico,[23610]NER_LOC,
",",,
l,,
',,
altra,,
sera,,
si,,
sono,,
ritrovati,,
con,,
la,,
porta,,
d,,
',,
accesso,,
sventrata,,
e,,
la,,
casa,,
rivoltata,,
come,,
un,,
guanto,,
.,,
Poche,,
le,,
cose,,
rubate,,
perché,,
la,,
famiglia,,
",",,
per,,
scelta,,
",",,
ha,,
trovato,,
nascondigli,,
migliori,,
per,,
i,,
preziosi,,
di,,
famiglia,,
.,,
«,,
Mio,,
padre,,
-,,
racconta,,
la,,
padrona,,
di,,
casa,,
-,,
era,,
andato,,
al,,
circolo,,
anziani,,
",",,
mentre,,
io,,
e,,
la,,
mia,[23612]DBPEDIA,
famiglia,[23612]DBPEDIA,
eravamo,,
assenti,,
per,,
alcuni,,
giorni,,
di,,
vacanza,,
.,,
Guarda,,
caso,,
",",,
proprio,,
nel,,
momento,,
in,,
cui,,
la,,
casa,,
era,,
vuota,,
",",,
i,,
ladri,,
sono,,
entrati,,
in,,
azione,,
»,,
.,,
Per,,
i,,
malviventi,,
è,,
stato,,
facile,,
anche,,
far,,
saltare,,
la,,
porta,,
sul,,
retro,,
:,,
nel,,
casottino,,
in,,
cortile,,
",",,
infatti,,
",",,
c,,
',,
erano,,
scalpelli,,
e,,
martelli,,
oltre,,
a,,
piccoli,,
attrezzi,,
per,,
lavoretti,,
di,,
edilizia,,
.,,
I,,
ladri,,
li,,
hanno,,
presi,,
e,,
usati,,
per,,
forzare,,
la,,
porta,,
da,,
cui,,
poi,,
sono,,
entrati,,
.,,
«,,
Hanno,,
rovistato,,
dappertutto,,
-,,
racconta,,
ancora,,
la,,
donna,,
-,,
e,,
sono,,
arrivati,,
fino,,
a,,
smontare,,
i,,
cassoni,,
delle,,
tapparelle,,
",",,
pensando,,
di,,
trovare,,
soldi,,
e,,
oro,,
.,,
Gli,,
armadi,,
sono,,
stati,,
svuotati,,
e,,
ribaltati,,
.,,
Siamo,,
felici,,
che,,
per,,
una,,
volta,,
i,,
ladri,,
siano,,
andati,,
via,,
praticamente,,
a,,
mani,,
vuote,,
.,,
Ovviamente,,
abbiamo,,
fatto,,
denuncia,,
alle,,
forze,,
dell,,
',,
ordine,,
ma,,
per,[23608]TE,
ora,[23608]TE,
non,,
abbiamo,,
avuto,,
notizie,,
su,,
chi,,
potrebbe,,
essere,,
stato,,
a,,
devastarci,,
la,,
casa,,
»,,
.,,
(,,
ri,,
.,,
fi,,
.,,
),,
