token,label,source of relation
Il,,
meccanismo,,
è,,
semplice,,
:,,
rubare,,
generi,,
alimentari,,
nei,,
supermercati,,
e,,
poi,,
rivenderli,,
al,,
parco,,
",",,
nei,,
raduni,,
domenicali,[35477]TE,
delle,,
badanti,,
oppure,,
piazzarli,,
nelle,,
bancarelle,,
dei,,
mercatini,,
dell,,
',,
Est,,
.,,
Il,,
sistema,,
è,,
già,,
in,,
uso,,
da,,
tempo,,
e,,
",",,
confermano,,
le,,
forze,,
dell,,
',,
ordine,,
",",,
ci,,
sono,,
delle,,
piccole,,
ma,,
agguerrite,,
bande,,
che,,
fanno,,
di,,
questo,,
traffico,,
un,,
lavoro,,
.,,
Ne,,
sono,,
prova,,
i,,
controlli,,
",",,
le,,
denunce,,
",",,
i,,
bauli,[35482]DBPEDIA,
pieni,,
di,,
refurtiva,,
.,,
La,,
Municipale,,
è,,
riuscita,,
a,,
bloccare,,
e,,
a,,
denunciare,,
una,,
coppia,,
di,,
questi,,
ladri,,
“,,
riciclatori,,
”,,
di,,
cibo,,
.,,
La,,
coppia,,
era,,
già,,
finita,,
nel,,
mirino,,
:,,
i,,
vigili,,
avevano,,
notato,,
come,,
",",,
soprattutto,,
al,,
Conad,,
-,,
Leclerc,,
",",,
i,,
due,,
erano,,
soliti,,
effettuare,,
duo,,
o,,
tre,,
passaggi,,
in,,
poco,,
tempo,,
.,,
Uno,,
",",,
N,[35478]NER_PER,
.,[35478]NER_PER,
V,[35478]NER_PER,
.,[35478]NER_PER,
",",,
ucraino,,
di,,
43,,
anni,,
",",,
faceva,,
il,,
palo,,
",",,
l,,
',,
altro,,
",",,
B,[35479]NER_PER,
.,[35479]NER_PER,
F,[35479]NER_PER,
.,[35479]NER_PER,
",",,
rumeno,[35483]DBPEDIA,
38enne,,
si,,
occupava,,
di,,
sgraffignare,,
generi,,
alimentari,,
senza,,
l,,
',,
antitaccheggio,,
",",,
in,,
particolare,,
Parmigiano,[35480]NER_ORG,
",",,
vodka,[35484]DBPEDIA,
e,,
generi,,
simili,,
.,,
La,,
merce,,
veniva,,
nascosta,,
in,,
una,,
borsa,,
",",,
normale,,
.,,
I,,
due,,
poi,,
andavano,,
alla,,
cassa,,
",",,
facevano,,
vedere,,
di,,
aver,,
comprato,,
roba,,
per,,
qualche,,
euro,,
",",,
pagavano,,
e,,
sui,,
recavano,,
a,,
casa,,
",",,
abitando,,
nelle,,
vicinanze,,
.,,
Poi,,
",",,
una,,
volta,,
depositato,,
il,,
tutto,,
",",,
tornavano,,
alla,,
carica,,
.,,
La,,
vigilanza,,
dell,,
',,
iper,,
era,,
informata,,
e,,
non,,
appena,,
i,,
due,,
sono,,
tornati,,
in,,
azione,,
hanno,,
avvisato,,
i,,
vigili,,
che,,
hanno,,
fato,,
scattare,,
il,,
blitz,,
:,,
i,,
due,,
avevano,,
200,,
euro,,
in,,
vodka,[35485]DBPEDIA,
e,,
Parmigiano,[35481]NER_ORG,
e,,
quindi,,
denunciati,,
per,,
furto,,
.,,
(,,
s,,
.,,
to,,
),,
