token,label,source of relation
MODENA,,
.,,
Un,,
milanese,,
e,,
un,,
napoletano,,
di,,
45,,
anni,,
",",,
incensurati,,
",",,
i,,
sono,,
stati,,
denunciati,,
per,,
ricettazione,,
dalla,,
polizia,[61744]NER_ORG,
Municipale,[61744]NER_ORG,
di,[61744]NER_ORG,
Modena,"[61744]NER_ORG, [61753]DBPEDIA",
.,,
I,,
due,,
",",,
da,,
Milano,"[61745]NER_LOC, [61754]DBPEDIA",
avevano,,
scelto,,
Modena,"[61746]NER_LOC, [61755]DBPEDIA",
per,,
tentare,,
di,,
vendere,,
un,,
prezioso,[61756]DBPEDIA,
violino,[61757]DBPEDIA,
del,,
valore,,
di,,
circa,,
20,,
mila,,
euro,,
risultato,,
rubato,,
.,,
Ad,,
aspettarli,,
nella,,
bottega,,
del,,
liutaio,,
modenese,,
a,,
cui,,
avevano,,
chiesto,,
di,,
stimare,,
lo,,
strumento,,
e,,
di,,
metterlo,,
in,,
conto,,
vendita,,
",",,
hanno,,
per,,
trovato,,
la,,
Polizia,"[61747]NER_ORG, [61758]DBPEDIA",
municipale,"[61747]NER_ORG, [61758]DBPEDIA",
.,,
Il,,
blitz,,
è,,
avvenuto,,
sabato,[61742]TE,
scorso,[61742]TE,
.,,
Nei,,
giorni,,
immediatamente,,
precedenti,,
due,,
persone,,
avevano,,
contattato,,
per,,
email,,
il,,
liutaio,,
modenese,,
che,,
",",,
oltre,,
a,,
realizzare,,
e,,
riparare,,
strumenti,,
",",,
esegue,,
anche,,
perizie,,
e,,
si,,
pubblicizza,,
in,,
internet,,
.,,
L,,
',,
oggetto,,
che,,
volevano,,
far,,
stimare,,
e,,
mettere,,
in,,
conto,,
vendita,,
era,,
un,,
violino,[61759]DBPEDIA,
Sbrighi,,
Pio,,
realizzato,,
da,,
un,,
noto,,
artigiano,,
di,,
Rimini,"[61748]NER_LOC, [61760]DBPEDIA",
che,,
ne,,
produce,,
pochissimi,,
esemplari,,
all,,
',,
anno,,
",",,
tutti,,
firmati,,
e,,
numerati,,
.,,
Il,,
liutaio,,
modenese,,
ha,,
per,,
telefonato,,
al,,
collega,,
romagnolo,[61761]DBPEDIA,
e,,
da,,
questi,,
ha,,
appreso,,
del,,
furto,,
di,,
uno,,
dei,,
suoi,,
strumenti,,
",",,
sottratto,,
lo,[61743]TE,
scorso,[61743]TE,
luglio,[61743]TE,
su,,
un,,
treno,,
in,,
viaggio,,
verso,,
la,,
Svizzera,"[61749]NER_ORG, [61762]DBPEDIA",
al,,
musicista,,
che,,
lo,,
aveva,,
in,,
prova,,
.,,
Insospettito,,
",",,
l,,
',,
artigiano,,
di,,
Modena,"[61750]NER_LOC, [61763]DBPEDIA",
ha,,
quindi,,
preso,,
nota,,
del,,
codice,,
identificativo,,
del,,
violino,[61764]DBPEDIA,
e,,
avvertito,,
immediatamente,,
la,,
Municipale,,
.,,
Così,,
il,,
giorno,,
fissato,,
per,,
l,,
',,
appuntamento,,
",",,
nel,,
laboratorio,,
c,,
',,
era,,
anche,,
un,,
',,
ispettrice,,
in,,
borghese,,
del,,
Nucleo,,
Problematiche,,
del,,
Territorio,,
che,,
si,,
fingeva,,
una,,
cliente,,
della,,
bottega,,
.,,
I,,
venditori,,
si,,
sono,,
presentati,,
con,,
una,,
custodia,,
contenente,,
il,,
violino,[61765]DBPEDIA,
Sbrighi,[61751]NER_PER,
Pio,[61751]NER_PER,
che,,
risultato,,
proprio,,
essere,,
quello,,
rubato,,
pochi,,
mesi,,
prima,,
.,,
quindi,,
intervenuta,,
la,,
Municipale,[61752]NER_ORG,
che,,
ha,,
identificato,,
e,,
denunciato,,
per,,
ricettazione,,
i,,
due,,
;,,
lo,,
strumento,,
recuperato,,
sar,,
restituito,,
al,,
liutaio,,
proprietario,,
.,,
