token,label,source of relation
di,,
Rino,[6561]NER_PER,
Filippin,[6561]NER_PER,
Difficile,[6561]NER_PER,
trovare,,
le,,
parole,,
per,,
descrivere,,
l,,
',,
infinita,,
tristezza,,
che,,
pervadeva,,
ieri,[6559]TE,
mattina,[6559]TE,
il,,
funerale,,
di,,
Barbara,[6562]NER_PER,
Cuppini,[6562]NER_PER,
",",,
la,,
36enne,,
carpigiana,,
uccisa,,
a,,
coltellate,,
da,,
Alessandro,[6563]NER_PER,
Persico,[6563]NER_PER,
",",,
ingegnere,,
della,,
Ferrari,[6564]NER_ORG,
.,,
Le,,
lacrime,,
degli,,
amici,,
",",,
i,,
volti,,
scuri,,
dei,,
suoi,,
colleghi,,
fino,,
alla,,
smorfia,,
di,,
dolore,,
disegnata,,
sul,,
volto,,
del,,
padre,,
della,,
vittima,,
:,,
tutto,,
contribuiva,,
ad,,
alimentare,,
un,,
clima,,
di,,
sofferenza,,
e,,
pena,,
.,,
Padre,,
Ivano,[6565]NER_PER,
Cavazzuti,[6565]NER_PER,
",",,
il,,
frate,[6575]DBPEDIA,
che,,
ha,,
celebrato,,
la,,
messa,,
nella,,
chiesa,,
di,,
San,[6576]DBPEDIA,
Nicolò,,
",",,
ci,,
ha,,
provato,,
a,,
rasserenare,,
gli,,
animi,,
.,,
La,,
sua,,
è,,
stata,,
un,,
',,
omelia,[6577]DBPEDIA,
improntata,,
alla,,
speranza,,
cristiana,,
e,,
alla,,
necessità,,
di,,
saper,,
perdonare,,
",",,
ma,,
per,,
tanti,,
è,,
stato,,
difficile,,
contenere,,
le,,
lacrime,,
scatenate,,
da,,
tanto,,
dolore,,
per,,
una,,
morte,,
assurda,,
.,,
Il,,
rito,,
funebre,,
è,,
iniziato,,
poco,,
dopo,,
le,[6560]TE,
10,[6560]TE,
di,[6560]TE,
mattina,[6560]TE,
.,,
Alcune,,
centinaia,,
di,,
persone,,
erano,,
già,,
sotto,,
i,,
portici,,
del,,
Tempio,,
quando,,
è,,
arrivato,,
il,,
carro,,
funebre,,
.,,
Pochi,,
istanti,,
prima,,
un,,
',,
ambulanza,,
della,,
Croce,"[6566]NER_ORG, [6578]DBPEDIA",
Rossa,"[6566]NER_ORG, [6578]DBPEDIA",
aveva,,
accompagnato,,
sul,,
piazzale,,
il,,
padre,,
della,,
giovane,,
donna,,
",",,
Gianni,[6567]NER_PER,
",",,
bloccato,,
su,,
una,,
carrozzella,,
a,,
causa,,
di,,
una,,
gravissima,,
malattia,,
.,,
Tra,,
gli,,
amici,,
e,,
i,,
parenti,,
anche,,
un,,
centinaio,,
di,,
colleghi,,
di,,
Barbara,[6568]NER_PER,
che,,
lavorava,,
a,,
Maranello,"[6569]NER_LOC, [6579]DBPEDIA",
presso,,
la,,
Ferrari,,
Auto,,
.,,
«,,
Barbara,[6570]NER_PER,
-,,
ha,,
detto,,
durante,,
l,,
',,
omelia,[6580]DBPEDIA,
padre,,
Ivano,[6571]NER_PER,
Cavazzuti,[6571]NER_PER,
-,,
era,,
una,,
brava,,
ragazza,,
.,,
Io,,
non,,
la,,
conoscevo,,
personalmente,,
",",,
ma,,
l,,
',,
ho,,
capito,,
guardando,,
la,,
sua,,
fotografia,,
.,,
Il,,
sorriso,,
aperto,,
",",,
limpido,,
",",,
gli,,
occhi,,
luminosi,,
.,,
Dio,,
l,,
',,
ha,,
voluta,,
a,,
sè,,
",",,
non,,
vedeva,,
l,,
',,
ora,,
di,,
abbracciarla,,
.,,
Ma,,
lei,,
non,,
è,,
morta,,
.,,
Nella,,
bara,,
c,,
',,
è,,
