token,label,source of relation
MEDOLLA,[76978]DBPEDIA,
.,,
Gli,,
è,,
stato,,
ritrovato,,
addosso,,
un,,
cellulare,,
che,,
qualche,,
giorno,,
prima,[76979]DBPEDIA,
era,[76979]DBPEDIA,
stato,,
rubato,,
a,,
un,,
altro,,
ospite,,
della,,
stessa,,
struttura,,
.,,
Così,,
",",,
è,,
scattata,,
la,,
denuncia,,
per,,
ricettazione,,
.,,
Un,,
17enne,,
è,,
stato,,
denunciato,,
dai,,
carabinieri,[76971]NER_ORG,
della,,
Compagnia,[76972]NER_ORG,
di,[76972]NER_ORG,
Carpi,"[76972]NER_ORG, [76980]DBPEDIA",
per,,
ricettazione,,
alla,,
Procura,[76973]NER_ORG,
dei,,
minori,,
di,,
Bologna,"[76974]NER_LOC, [76981]DBPEDIA",
.,,
Il,,
giovane,,
è,,
uno,,
degli,,
ospiti,,
di,,
una,,
delle,,
case,,
-,,
famiglie,,
attive,,
a,,
Medolla,"[76975]NER_LOC, [76982]DBPEDIA",
",",,
che,,
ospitano,,
ragazzini,,
su,,
disposizione,,
del,,
tribunale,,
minorile,,
.,,
I,,
militari,,
gli,,
hanno,,
ritrovato,,
addosso,,
un,,
cellulare,,
palmare,,
di,,
marca,,
“,,
Huawei,[76983]DBPEDIA,
”,,
.,,
L,,
',,
oggetto,,
era,,
stato,,
sottratto,,
ad,,
un,,
altro,,
ragazzino,,
ospite,,
di,,
16,,
anni,,
",",,
che,,
ne,,
aveva,,
segnalato,,
la,,
scomparsa,,
senza,,
riuscire,,
a,,
darsi,,
una,,
spiegazione,,
plausibile,,
se,,
non,,
quella,,
di,,
un,,
furto,,
avvenuto,,
all,,
',,
interno,,
delle,,
mura,,
domestiche,,
.,,
Dell,[76976]NER_PER,
',,
accaduto,,
sono,,
stati,,
informati,,
i,,
carabinieri,[76977]NER_ORG,
",",,
che,,
hanno,,
effettuato,,
un,,
controllo,,
nella,,
comunità,,
alloggio,,
e,,
in,,
poco,,
tempo,,
il,,
telefono,,
è,,
stato,,
ritrovato,,
e,,
riconsegnato,,
al,,
legittimo,,
proprietario,,
mentre,,
l,,
',,
amico,,
ora,[76970]TE,
rischia,,
anche,,
l,,
',,
allontamento,,
.,,
