token,label,source of relation
MODENA,,
.,,
Il,,
piano,,
era,,
pronto,,
",",,
la,,
banda,,
aveva,,
anche,,
individuato,,
l,[101941]DBPEDIA,
',[101941]DBPEDIA,
appartamento,[101941]DBPEDIA,
di,,
Milano,"[101925]NER_LOC, [101942]DBPEDIA",
dove,,
tenere,,
in,[101943]DBPEDIA,
ostaggio,[101943]DBPEDIA,
un,,
imprenditore,,
40enne,,
bolognese,,
del,,
settore,,
informatico,,
",",,
per,,
costringerlo,,
ad,,
effettuare,,
versamenti,,
milionari,,
su,,
conti,,
correnti,[101919]TE,
esteri,,
",",,
ma,,
la,[101920]TE,
sera,[101920]TE,
prima,[101920]TE,
del,,
sequestro,,
i,,
carabinieri,,
di,,
Corsico,"[101926]NER_LOC, [101944]DBPEDIA",
(,,
Milano,"[101927]NER_LOC, [101945]DBPEDIA",
),,
e,,
di,,
Bologna,"[101928]NER_LOC, [101946]DBPEDIA",
sono,,
entrati,,
in,,
azione,,
fermando,,
11,,
persone,,
tra,,
il,,
capoluogo,,
lombardo,,
",",,
Verona,"[101929]NER_LOC, [101947]DBPEDIA",
",",,
Modena,"[101930]NER_ORG, [101948]DBPEDIA",
e,,
Reggio,[101931]NER_LOC,
Emilia,[101931]NER_LOC,
.,,
Otto,,
dei,,
fermi,,
sono,,
stati,,
eseguiti,,
su,,
richiesta,,
del,,
pm,,
bolognese,,
Roberto,[101932]NER_PER,
Ceroni,[101932]NER_PER,
",",,
mentre,,
gli,,
altri,,
tre,,
su,,
iniziativa,,
dei,,
militari,,
.,,
L,,
',,
indagine,,
è,,
partita,,
da,,
una,,
inchiesta,,
per,,
truffe,,
informatiche,,
della,,
procura,,
di,,
Milano,"[101933]NER_LOC, [101949]DBPEDIA",
",",,
che,,
mesi,,
fa,,
aveva,,
sequestrato,,
alcuni,,
conti,,
correnti,,
riconducibili,,
a,,
membri,,
della,,
banda,,
.,,
Da,,
qui,,
la,,
necessità,,
del,,
gruppo,,
di,,
rientrare,,
dei,,
soldi,,
',,
persi,,
',,
",",,
almeno,,
300mila,,
euro,,
",",,
e,,
l,,
',,
idea,,
da,,
parte,,
di,,
due,,
veronesi,,
",",,
fratello,,
e,,
sorella,,
",",,
titolari,,
di,,
alcune,,
ditte,,
di,,
componenti,,
informatici,,
",",,
e,,
di,,
un,,
reggiano,,
",",,
autista,,
di,,
bus,[101950]DBPEDIA,
pubblici,,
",",,
con,,
piccoli,,
precedenti,,
di,,
polizia,[101934]NER_ORG,
",",,
di,,
mettere,,
a,,
segno,,
il,,
',,
colpo,,
',,
.,,
Tra,,
settembre,[101921]TE,
ed,,
ottobre,[101922]TE,
la,,
banda,,
ha,,
studiato,,
il,,
piano,,
",",,
facendo,,
diversi,,
sopralluoghi,,
per,,
individuare,,
la,,
casa,,
del,,
sequestro,,
",",,
fissando,,
un,,
appuntamento,,
con,,
l,,
',,
imprenditore,,
per,,
ieri,[101923]TE,
mattina,[101923]TE,
",",,
a,,
Milano,"[101935]NER_LOC, [101951]DBPEDIA",
",",,
dove,,
doveva,,
essere,,
sequestrato,,
",",,
e,,
pedinandolo,,
nei,,
suoi,,
spostamenti,,
da,,
Bologna,"[101936]NER_LOC, [101952]DBPEDIA",
.,,
A,,
prelevarlo,,
dovevano,,
essere,,
quattro,,
napoletani,,
",",,
«,,
manovalanza,,
»,,
li,,
ha,,
definiti,,
il,,
comandante,,
provinciale,,
dei,,
carabinieri,[101937]NER_ORG,
di,,
Bologna,"[101938]NER_LOC, [101953]DBPEDIA",
",",,
Pierluigi,[101939]NER_PER,
Solazzo,[101939]NER_PER,
",",,
contattati,,
dall,,
',,
autista,,
reggiano,,
tramite,,
l,,
',,
intermediazione,,
di,,
un,,
',,
altro,,
napoletano,,
",",,
«,,
contiguo,,
al,,
clan,,
camorristico,,
Formicola,[101954]DBPEDIA,
»,,
.,,
Ai,,
membri,,
della,,
banda,,
i,,
militari,,
hanno,,
sequestrato,,
",",,
fascette,,
",",,
passamontagna,,
",",,
distintivi,,
di,,
guardie,,
giurate,,
",",,
un,,
manganello,,
telescopico,,
e,,
anche,,
un,,
taser,,
",",,
che,,
doveva,,
servire,,
a,,
torturare,,
l,,
',,
imprenditore,,
per,,
costringerlo,,
a,,
versargli,,
da,,
uno,,
a,,
quattro,,
milioni,,
di,,
euro,,
.,,
Oltre,,
a,,
sventare,,
il,,
sequestro,,
",",,
i,,
carabinieri,,
hanno,,
eseguito,,
anche,,
sei,,
ordinanze,,
di,,
custodia,,
cautelare,,
in,,
carcere,,
",",,
due,,
nei,,
confronti,,
del,,
conducente,,
di,,
bus,,
e,,
di,,
un,,
altro,,
reggiano,,
",",,
per,,
una,,
rapina,,
commessa,,
a,,
Modena,[101940]NER_LOC,
in,,
una,,
sala,,
slot,,
l,[101924]TE,
',[101924]TE,
11,[101924]TE,
novembre,[101924]TE,
.,,
Anche,,
in,,
questo,,
caso,,
il,,
',,
lavoro,,
sporco,,
',,
era,,
stato,,
appaltato,,
a,,
tre,,
pregiudicati,,
napoletani,,
.,,
