token,label,source of relation
Sventato,,
dalla,,
volante,,
del,,
commissariato,,
di,,
Sassuolo,[26820]DBPEDIA,
un,,
furto,,
nella,,
nuova,,
sede,,
del,,
distretto,[26821]DBPEDIA,
sanitario,,
",",,
in,,
via,[26818]NER_LOC,
Cairoli,[26818]NER_LOC,
.,,
L,,
',,
obiettivo,,
dei,,
ladri,,
era,,
probabilmente,,
quello,,
di,,
asportare,,
la,,
cassa,,
continua,,
della,,
struttura,,
.,,
Infatti,,
",",,
avevano,,
rubato,,
un,,
furgone,,
poche,,
ore,,
prima,,
da,,
una,,
ditta,,
di,,
Fiorano,[26819]NER_LOC,
con,,
l,,
',,
intenzione,,
di,,
utilizzarlo,,
per,,
il,,
trasporto,,
o,,
come,,
ariete,,
.,,
Alla,,
vista,,
della,,
volante,,
",",,
hanno,,
desistito,,
e,,
si,,
sono,,
dati,,
alla,,
fuga,,
.,,
Gli,,
agenti,,
nel,,
controllo,,
hanno,,
notato,,
la,,
forzatura,,
di,,
un,,
cancello,,
ed,,
hanno,,
rinvenuto,,
il,,
mezzo,,
rubato,,
.,,
Sono,,
in,,
corso,,
indagini,,
.,,
(,,
a,,
.,,
s,,
.,,
),,
