token,label,source of relation
MODENA,,
.,,
«,,
Vivo,,
qui,,
",",,
nei,,
paraggi,,
dell,,
',,
ex,,
scalo,,
merci,,
",",,
ormai,,
da,,
quindici,,
anni,,
.,,
La,,
situazione,,
è,,
sempre,,
stata,,
degradata,,
ma,,
era,,
dovuta,,
ai,,
bivacchi,,
",",,
alle,,
occupazioni,,
abusive,,
degli,,
ex,,
magazzini,,
e,,
",",,
cosa,,
che,,
accade,,
tuttora,[112054]TE,
",",,
dei,,
loro,,
spazi,,
esterni,,
protetti,,
da,,
tettoie,,
",",,
dove,,
ci,,
sono,,
alloggi,,
di,,
cartone,,
.,,
Insomma,,
",",,
un,,
rifugio,,
per,,
senza,,
tetto,,
",",,
per,,
poveracci,,
.,,
Ora,[112055]TE,
però,,
questi,,
senzatetto,,
sono,,
per,,
la,,
maggior,,
parte,,
dei,,
tossicodipendenti,,
e,,
in,,
questa,,
area,,
si,,
è,,
creato,,
un,,
giro,,
di,,
spaccio,,
",",,
dentro,,
e,,
fuori,,
all,,
',,
ex,,
scalo,,
merci,,
lungo,,
l,,
',,
asse,,
di,,
viale,,
Monte,,
Kosica,,
ed,,
ex,,
Manifattura,,
tabacchi,,
»,,
.,,
Mario,[112056]NER_PER,
",",,
nome,,
di,,
fantasia,,
",",,
accetta,,
di,,
fare,,
il,,
Virgilio,"[112057]NER_PER, [112065]DBPEDIA",
della,,
situazione,,
ma,,
non,,
vuole,,
apparire,,
:,,
«,,
Mi,,
sono,,
già,,
esposto,,
più,,
volte,,
",",,
in,,
incontri,,
con,,
l,,
',,
amministrazione,,
comunale,,
",",,
con,,
denunce,,
alle,,
forze,,
dell,,
',,
ordine,,
",",,
ha,,
fatto,,
tante,,
segnalazioni,,
e,,
più,,
volte,,
",",,
nel,,
tempo,,
",",,
ho,,
trovato,,
l,,
',,
auto,,
segnata,,
da,,
entrambi,,
i,,
lati,,
",",,
specchietti,,
e,,
finestrini,,
spaccati,,
e,,
",",,
l,,
',,
anno,,
scorso,,
",",,
dopo,,
un,,
battibecco,,
",",,
anche,,
un,,
mucchietto,,
di,,
siringhe,,
sporche,,
davanti,,
al,,
portone,,
di,,
cas,,
a..,,
.».,,
»,,
.,,
Mentre,,
il,,
pensionato,,
spiega,,
",",,
il,,
colpo,,
d,,
',,
occhio,,
dice,[112066]DBPEDIA,
già,,
tutto,,
.,,
Varcata,,
la,,
palazzina,,
dove,,
c,,
',,
è,,
il,,
centro,,
stranieri,,
e,,
superata,,
la,,
cancellata,,
nuova,,
ma,,
già,,
rotta,,
e,,
sempre,,
aperta,,
",",,
sulla,,
sinistra,,
ci,,
sono,,
gli,,
ex,,
magazzini,,
:,,
lungo,,
il,,
loro,,
perimetro,,
",",,
nel,,
camminamento,,
sotto,,
alla,,
tettoia,,
",",,
vi,,
sono,,
almeno,,
una,,
decina,,
di,,
giacigli,,
di,,
fortuna,,
creati,,
con,,
cartoni,,
teli,,
di,,
plastica,,
",",,
cassette,,
",",,
materassi,,
.,,
Tutto,,
attorno,,
",",,
quasi,,
a,,
disegnarne,,
il,,
percorso,,
",",,
c,,
',,
è,,
un,,
cimitero,,
di,,
