token,label,source of relation
campogalliano,[99927]DBPEDIA,
.,,
Un,,
',,
operazione,,
congiunta,,
dei,,
carabinieri,[99923]NER_ORG,
di,,
San,"[99924]NER_ORG, [99928]DBPEDIA",
Felice,[99924]NER_ORG,
e,,
San,[99929]DBPEDIA,
Prospero,,
ha,,
portato,,
all,,
',,
arresto,,
di,,
un,,
25enne,,
magrebino,,
per,,
spaccio,,
di,,
sostanze,,
stupefacenti,,
.,,
Il,,
giovane,,
è,,
stato,,
sorpreso,,
sorpreso,,
mercoledì,,
",",,
alle,,
22,,
.,,
15,,
",",,
al,,
confine,,
tra,,
Campogalliano,"[99925]NER_LOC, [99930]DBPEDIA",
e,,
Modena,"[99926]NER_LOC, [99931]DBPEDIA",
",",,
a,,
cedere,,
marijuana,[99932]DBPEDIA,
e,,
hashish,[99933]DBPEDIA,
a,,
tre,,
giovani,,
coetanei,,
del,,
posto,,
.,,
Nella,,
sua,,
casa,,
sono,,
spuntati,,
altri,,
250,,
grammi,,
di,,
marijuana,[99934]DBPEDIA,
e,,
mezzo,,
etto,,
di,,
hascisc,,
.,,
—,,
