token,label,source of relation
Un,,
magrebino,,
di,,
24,,
anni,,
e,,
',,
stato,,
arrestato,,
dai,,
carabinieri,[32246]NER_ORG,
con,,
l,,
',,
accusa,,
di,,
aver,,
rapinato,,
due,,
19enni,,
la,,
vigilia,,
di,,
Natale,[32251]DBPEDIA,
dello,,
scorso,,
anno,,
a,,
Castelvetro,[32247]NER_LOC,
",",,
nel,,
Modenese,[32248]NER_LOC,
.,,
Insieme,,
a,,
due,,
complici,,
",",,
il,,
nordafricano,,
avrebbe,,
assalito,,
nella,,
notte,,
i,,
due,,
amici,,
nel,,
parco,,
San,[32252]DBPEDIA,
Polo,,
",",,
costringendoli,,
a,,
consegnare,,
i,,
loro,,
telefoni,,
cellulari,,
.,,
Uno,,
dei,,
due,,
aggrediti,,
fu,,
anche,,
colpito,,
al,,
volto,,
e,,
si,,
ruppe,,
il,,
setto,,
nasale,,
.,,
Il,,
24enne,,
e,,
',,
stato,,
rintracciato,,
e,,
bloccato,,
nei,,
giorni,,
scorsi,,
a,,
Salerno,"[32249]NER_LOC, [32253]DBPEDIA",
mentre,,
cercava,,
di,,
rubare,,
un,,
',,
auto,,
.,,
Il,,
26enne,,
che,,
lo,,
aiuto,,
',,
nel,,
colpo,,
e,,
',,
stato,,
ugualmente,,
colpito,,
da,,
un,,
',,
ordinanza,,
di,,
custodia,,
cautelare,,
ed,,
e,,
',,
tutt,[32244]TE,
',[32244]TE,
ora,[32244]TE,
ricercato,,
",",,
mentre,,
il,,
terzo,,
componente,,
della,,
banda,,
",",,
un,,
24enne,,
",",,
e,,
',,
ora,[32245]TE,
colpito,,
da,,
obbligo,,
di,,
dimora,,
.,,
Il,,
terzetto,,
e,,
',,
anche,,
accusato,,
di,,
un,,
furto,,
in,,
un,,
',,
abitazione,,
commesso,,
poco,,
prima,,
dell,,
',,
aggressione,,
nel,,
parco,,
.,,
I,,
due,,
cellulari,,
sono,,
stati,,
recuperati,,
dai,,
carabinieri,[32250]NER_ORG,
:,,
per,,
il,,
loro,,
possesso,,
sono,,
stati,,
denunciati,,
per,,
ricettazione,,
due,,
nordafricani,,
di,,
32,,
e,,
33,,
anni,,
.,,
