token,label,source of relation
È,,
stato,,
provvidenziale,,
l,,
',,
intervento,,
di,,
tre,,
Volanti,[139318]NER_ORG,
della,[139318]NER_ORG,
polizia,[139318]NER_ORG,
di,[139318]NER_ORG,
Stato,[139318]NER_ORG,
",",,
che,,
giovedì,,
sera,,
hanno,,
evitato,,
che,,
la,,
situazione,,
degenerasse,,
.,,
Tutto,,
è,,
avvenuto,,
in,,
via,,
Fabrizi,,
poco,,
dopo,,
l,,
',,
ora,,
di,,
cena,,
quando,,
alcuni,,
uomini,,
di,,
colore,,
si,,
sono,,
affrontati,,
brandendo,,
anche,,
bottiglie,,
di,,
vetro,,
con,,
l,,
',,
intenzione,,
di,,
far,,
valere,,
le,,
proprie,,
ragioni,,
.,,
Stando,,
ai,,
primi,,
accertamenti,,
tutto,,
è,,
nato,,
quando,,
uno,,
di,,
loro,,
è,,
arrivato,,
in,,
zona,,
per,,
recuperare,,
una,,
bicicletta,,
legata,,
ad,,
un,,
palo,,
della,,
luce,,
.,,
Altri,,
gli,,
si,,
sono,,
avvicinati,,
per,,
precedenti,,
questioni,,
non,,
risolte,,
ed,,
è,,
nato,,
una,,
violenta,,
discussione,,
che,,
ha,,
attirato,,
l,,
',,
attenzione,,
anche,,
di,,
diversi,,
residenti,,
.,,
Spaventati,,
hanno,,
subito,,
chiesto,,
l,,
',,
intervento,,
delle,,
forze,,
dell,,
',,
ordine,,
.,,
La,,
centrale,,
d,,
',,
emergenza,,
ha,,
inviato,,
le,,
pattuglie,,
che,,
in,,
poco,,
tempo,,
hanno,,
riportato,,
la,,
calma,,
",",,
o,,
meglio,,
la,,
loro,,
presenza,,
è,,
stata,,
una,,
garanzia,,
per,,
numerosi,,
testimoni,,
tant,,
',,
è,,
che,,
alcuni,,
si,,
sono,,
spesi,,
in,,
ringraziamenti,,
reiterati,,
.,,
Inoltre,,
",",,
anche,,
grazie,,
alla,,
disponibilità,,
di,,
una,,
ragazza,,
che,,
si,,
è,,
spesa,,
come,,
traduttrice,,
",",,
è,,
stato,,
possibile,,
acquisire,,
a,,
verbale,,
i,,
racconti,,
dei,,
presenti,,
al,,
fine,,
di,,
ricostruire,,
nel,,
dettaglio,,
una,,
lite,,
scoppiata,,
per,,
motivi,,
comunque,,
archiviati,,
come,,
futili,,
.,,
Ma,,
nel,,
marasma,,
un,,
ragazzo,,
di,,
colore,,
è,,
stato,,
caricato,,
su,,
una,,
Volante,,
e,,
accompagnato,,
in,,
questura,,
per,,
accertamenti,,
.,,
Nelle,,
convulse,,
fasi,,
del,,
fermo,,
è,,
spuntata,,
un,,
po,,
',,
di,,
droga,,
e,,
l,,
',,
uomo,,
aveva,,
con,,
sé,,
anche,,
una,,
discreta,,
cifra,,
in,,
contanti,,
che,,
potrebbe,,
essere,,
considerata,,
provento,,
dello,,
spaccio,,
.,,
Perché,[139319]NER_PER,
la,,
zona,,
dei,,
viali,,
",",,
appena,,
si,,
avvicina,,
l,,
',,
imbrunire,,
",",,
torna,,
ad,,
essere,,
un,,
',,
interessante,,
piazza,,
di,,
vendita,,
al,,
dettaglio,,
dove,,
non,,
mancano,,
le,,
liti,,
innescate,,
da,,
piccole,,
beghe,,
di,,
quartiere,,
o,,
dall,,
',,
abuso,,
di,,
alcol,[139321]DBPEDIA,
.,,
—,,
F,[139320]NER_PER,
.,[139320]NER_PER,
D,[139320]NER_PER,
.,[139320]NER_PER,
©,,
RIPRODUZIONE,,
RISERVATA,,
