token,label,source of relation
MARANELLO,,
.,,
In,,
due,,
giorni,,
un,,
tentativo,,
di,,
furto,,
",",,
sventato,,
anche,,
grazie,,
all,,
',,
intervento,,
dei,,
carabinieri,[71530]NER_ORG,
",",,
e,,
uno,,
portato,,
a,,
termine,,
a,,
Maranello,"[71531]NER_LOC, [71538]DBPEDIA",
nella,,
zona,,
di,,
via,[71532]NER_LOC,
Graziosi,[71532]NER_LOC,
",",,
oltre,,
ad,,
una,,
auto,,
rubata,,
",",,
una,,
Bmw,[71533]NER_ORG,
.,,
Un,,
tris,,
di,,
reati,,
predatori,,
che,,
lasciano,,
presuporre,,
che,,
una,,
banda,,
abbia,,
preso,,
di,,
mira,,
il,,
quartiere,,
",",,
ma,,
con,,
la,,
speranza,,
che,,
l,,
',,
attenzione,,
delle,,
forze,,
dell,,
',,
ordine,,
scongiuri,,
ulteriori,,
reati,,
.,,
Il,,
primo,,
fatto,,
in,,
ordine,,
di,,
tempo,,
è,,
stato,,
il,,
furto,,
dell,,
',,
automobile,,
",",,
mentre,,
il,,
secondo,,
",",,
avvenuto,,
giovedì,,
",",,
è,,
stata,,
la,,
razzia,,
in,,
un,,
appartamento,,
di,,
via,[71534]NER_LOC,
Graziosi,[71534]NER_LOC,
.,,
Qui,,
gli,,
anziani,,
inquilini,,
sono,,
usciti,,
la,,
mattina,,
di,,
casa,,
e,,
rientrati,,
nel,,
tardo,,
pomeriggio,,
",",,
verso,,
le,,
19,,
",",,
30,,
:,,
appena,,
rincasati,,
si,,
sono,,
resi,,
conto,,
che,,
l,,
',,
abitazione,,
era,,
stata,,
visitata,,
da,,
persone,,
non,,
desiderata,,
.,,
Solito,,
scenario,,
:,,
cassetti,,
e,,
mobili,,
ribaltati,,
per,,
cercare,,
qualunque,,
oggetto,,
di,,
valore,,
da,,
rubare,,
.,,
I,,
ladri,,
",",,
inoltre,,
",",,
avevano,,
steso,,
in,,
terra,,
delle,,
coperte,,
",",,
per,,
poter,,
agire,,
senza,,
fare,,
troppo,,
rumore,,
",",,
dato,,
che,,
al,,
piano,,
di,,
sotto,,
c,,
',,
erano,,
delle,,
persone,,
.,,
«,,
Non,,
ci,,
siamo,,
accorti,,
di,,
nulla,,
-,,
racconta,,
appunto,,
l,,
',,
inquilina,,
del,,
piano,,
inferiore,,
-,,
e,,
crediamo,,
che,,
",",,
siccome,,
siamo,,
stati,,
in,,
casa,,
e,,
nella,,
parte,,
anteriore,,
della,,
palazzina,,
tutto,,
il,,
giorno,,
",",,
i,,
ladri,,
siano,,
entrati,,
dal,,
retro,,
»,,
.,,
I,[71539]DBPEDIA,
balordi,[71539]DBPEDIA,
",",,
infatti,,
",",,
potrebbero,,
aver,,
utilizzato,,
un,,
portoncino,,
che,,
si,,
trova,,
nel,,
lato,,
più,,
nascosto,,
della,,
casa,,
.,,
Grande,,
rammarico,,
e,,
angoscia,,
per,,
le,,
persone,,
derubate,,
",",,
che,,
non,,
hanno,,
potuto,,
fare,,
altro,,
che,,
fare,,
il,,
conto,,
dei,,
danni,,
ed,,
avvisare,,
i,,
carabinieri,[71535]NER_ORG,
.,,
Militari,[71540]DBPEDIA,
che,,
poi,,
il,,
giorno,,
seguente,,
",",,
venerdì,,
",",,
hanno,,
sventato,,
un,,
furto,,
in,,
un,,
',,
altra,,
abitazione,,
della,,
zona,,
.,,
Qui,,
i,,
ladri,,
sono,,
stati,,
interrotti,,
durante,,
la,,
loro,,
azione,,
e,,
sono,,
scappati,,
a,,
bordo,,
di,,
una,,
potente,,
Bmw,[71536]NER_ORG,
.,,
I,,
carabinieri,[71537]NER_ORG,
",",,
intervenuti,,
con,,
due,,
pattuglie,,
",",,
per,,
pochi,,
istanti,,
non,,
sono,,
riusciti,,
ad,,
intercettarli,,
e,,
i,,
malviventi,,
hanno,,
fatto,,
perdere,,
le,,
loro,,
tracce,,
.,,
(,,
gib,,
),,
