token,label,source of relation
Gli,,
agenti,,
della,,
polizia,[83664]NER_ORG,
del,[83664]NER_ORG,
Commissariato,[83664]NER_ORG,
di,[83664]NER_ORG,
Mirandola,[83664]NER_ORG,
hanno,,
arrestato,,
",",,
ieri,[83662]TE,
mattina,[83662]TE,
",",,
un,,
28enne,,
italiano,,
",",,
originario,,
del,,
reggiano,,
",",,
in,,
quanto,,
si,,
è,,
reso,,
responsabile,,
di,,
reato,,
di,,
evasione,,
dagli,,
arresti,,
domiciliari,,
dalla,,
propria,,
abitazione,,
di,,
San,"[83665]NER_LOC, [83667]DBPEDIA",
Giovanni,[83665]NER_LOC,
del,[83665]NER_LOC,
Dosso,[83665]NER_LOC,
.,,
Dagli,,
accertamenti,,
effettuati,,
in,,
seguito,,
è,,
emerso,,
come,,
l,,
',,
uomo,,
avesse,,
diversi,,
precedenti,,
per,,
furto,,
e,,
guida,,
sotto,,
l,,
',,
effetto,,
di,,
sostanze,,
stupefacenti,,
.,,
L,,
',,
accaduto,,
intorno,,
alle,,
11,[83663]TE,
.,,
Quando,,
gli,,
agenti,,
hanno,,
fermato,,
una,,
Yaris,[83668]DBPEDIA,
grigia,,
con,,
a,,
bordo,,
due,,
persone,,
.,,
Una,,
delle,,
quali,,
era,,
il,,
28enne,,
sottoposto,,
a,,
misura,,
cautelare,,
.,,
Aveva,,
eluso,,
il,,
permesso,,
che,,
gli,,
consentiva,,
di,,
uscire,,
due,,
ore,,
",",,
ma,,
solo,,
a,,
San,[83669]DBPEDIA,
Giovanni,,
.,,
Per,,
lui,,
sono,,
scattate,,
quindi,,
le,,
manette,,
e,,
la,,
direttissima,,
.,,
(,,
Vale,[83666]NER_ORG,
C,[83666]NER_ORG,
.,[83666]NER_ORG,
),,
