token,label,source of relation
CASTELVETRO,[103468]NER_LOC,
.,,
Maxi,,
blitz,,
all,,
',,
alba,,
dei,,
carabinieri,[103469]NER_ORG,
del,,
Norm,[103470]NER_ORG,
di,[103470]NER_ORG,
Sassuolo,"[103470]NER_ORG, [103480]DBPEDIA",
che,,
ha,,
arrestato,,
4,,
componenti,,
di,,
una,,
banda,,
di,,
spacciatori,,
",",,
mentre,,
il,,
quinto,,
è,,
tuttora,[103466]TE,
ricercato,,
.,,
Si,,
tratta,,
di,,
cinque,,
marocchini,,
residenti,,
a,,
Castelvetro,[103471]NER_LOC,
attivi,,
nelle,,
piazze,,
di,,
spaccio,,
nella,,
Valle,[103472]NER_LOC,
Panaro,[103472]NER_LOC,
e,,
quindi,,
anche,,
Vignola,[103473]NER_PER,
",",,
Spilamberto,[103481]DBPEDIA,
e,,
Castelnuovo,[103474]NER_PER,
.,,
Gli,,
indagati,,
utilizzavano,,
auto,,
intestate,,
a,,
terzi,,
(,,
che,,
al,[103467]TE,
momento,[103467]TE,
non,,
sono,,
coinvolte,,
),,
per,,
nascondere,,
la,,
droga,,
che,,
veniva,,
acquistata,,
in,,
Lombardia,[103475]NER_LOC,
e,,
che,,
distribuivano,,
con,,
cadenza,,
di,,
2,,
/,,
3,,
volte,,
nel,,
Modenese,[103476]NER_LOC,
.,,
Si,,
calcola,,
che,,
il,,
giro,,
di,,
affari,,
era,,
di,,
circa,,
400mila,,
euro,,
",",,
con,,
almeno,,
una,,
trentina,,
di,,
clienti,,
"""",,
affezionati,,
"""",,
.,,
Nel,,
corso,,
delle,,
indagini,,
è,,
stato,,
appurato,,
che,,
in,,
un,,
anno,,
avevano,,
acquistato,,
quasi,,
5000,,
dosi,,
di,,
cocaina,,
per,,
un,,
peso,,
di,,
crica,,
4,,
chili,,
.,,
L,,
',,
operazione,,
ha,,
visto,,
impegnati,,
30,,
carabinieri,[103477]NER_ORG,
della,,
Compagnia,[103478]NER_ORG,
di,[103478]NER_ORG,
Sassuolo,"[103478]NER_ORG, [103482]DBPEDIA",
",",,
con,,
l,,
',,
ausilio,,
dei,,
cani,,
antidroga,,
dell,,
',,
unità,,
cinofila,,
di,,
Bologna,"[103479]NER_LOC, [103483]DBPEDIA",
e,,
l,,
',,
ausilio,,
dell,,
',,
elicottero,,
del,,
nucleo,,
di,,
Forlì,,
.,,
