token,label,source of relation
NONANTOLA,[21800]DBPEDIA,
.,,
Viaggiava,,
su,,
un,,
furgone,,
rubato,,
nel,,
parmense,,
",",,
ma,,
soprattutto,,
carico,,
di,,
televisori,,
di,,
alta,,
qualità,,
asportati,,
con,,
un,,
blitz,,
in,,
un,,
magazzino,,
di,,
elettrodomestici,,
nel,,
reggiano,,
.,,
Ma,,
la,,
carriera,,
di,,
ricettatore,,
di,,
un,,
39enne,,
lituano,,
",",,
residente,,
in,,
paese,,
",",,
si,,
è,,
bruscamente,,
interrotta,,
per,,
l,,
',,
intervento,,
dei,,
carabinieri,[21791]NER_ORG,
della,,
stazione,,
locale,,
che,,
da,,
giorni,,
lo,,
tenevano,,
sotto,,
osservazione,,
.,,
L,,
',,
operazione,,
si,,
è,,
conclusa,,
lunedì,,
sera,,
",",,
verso,,
le,,
22,,
quando,,
i,,
militari,,
hanno,,
tratto,,
in,,
arresto,,
con,,
l,,
',,
accusa,,
di,,
ricettazione,,
il,,
39enne,,
A,,
.,,
M,,
.,,
",",,
cittadino,,
lituano,,
",",,
da,,
vari,,
anni,,
residente,,
in,,
provincia,[21792]NER_LOC,
",",,
operaio,,
edile,,
",",,
incensurato,,
.,,
Da,,
tempo,,
l,,
',,
uomo,,
era,,
monitorato,,
:,,
il,,
furgone,,
rubato,,
su,,
cui,,
viaggiava,,
era,,
finito,,
nel,,
mirino,,
dei,,
carabinieri,[21793]NER_ORG,
che,,
però,,
hanno,,
atteso,,
il,,
momento,,
giusto,,
per,,
fermarlo,,
",",,
sospettando,,
da,,
subito,,
che,,
quel,,
mezzo,,
servisse,,
per,,
trasportare,,
altro,,
materiale,,
sospetto,,
.,,
E,,
così,,
si,,
è,,
sviluppata,,
un,,
',,
azione,,
mediante,,
servizi,,
di,,
osservazione,,
effettuati,,
nei,,
pressi,,
dell,,
',,
abitazione,,
dello,,
straniero,,
.,,
Lunedì,,
sera,,
il,,
39enne,,
è,,
arrivato,,
davanti,,
a,,
casa,,
",",,
ha,,
parcheggiato,,
e,,
ha,,
iniziato,,
a,,
scaricare,,
il,,
mezzo,,
",",,
carico,,
di,,
televisori,,
nuovi,,
di,,
zecca,,
per,,
sistemarli,,
all,,
',,
interno,,
del,,
proprio,,
garage,,
.,,
Gli,,
apparecchi,,
",",,
in,,
tutto,,
76,,
",",,
sono,,
risultati,,
il,,
provento,,
di,,
un,,
furto,,
con,,
scasso,,
ad,,
opera,,
di,,
ignoti,,
",",,
commesso,,
nella,,
notte,,
dell,,
',,
11,,
marzo,[21789]TE,
ai,,
danni,,
dell,,
',,
ingrosso,,
di,,
elettrodomestici,,
Expert,,
di,,
Claudio,[21794]NER_PER,
Corradi,[21794]NER_PER,
di,,
Cavriago,"[21795]NER_LOC, [21801]DBPEDIA",
",",,
nel,,
reggiano,,
.,,
Si,,
tratta,,
in,,
particolare,,
di,,
televisori,,
di,,
ultimissima,,
generazione,,
del,,
tipo,,
smart,,
-,,
TV,,
Lcd,[21796]NER_ORG,
",",,
di,,
vari,,
modelli,,
e,,
dimensioni,,
che,,
vanno,,
dai,,
24,,
fino,,
ai,,
65,,
pollici,,
",",,
ed,,
il,,
cui,,
valore,,
commerciale,,
si,,
aggira,[21802]DBPEDIA,
intorno,,
ai,,
150mila,,
euro,,
.,,
Anche,,
il,,
furgone,,
",",,
come,,
accertato,,
",",,
è,,
risultato,,
provento,,
di,,
furto,,
aggravato,,
",",,
in,,
questo,,
caso,,
commesso,,
nella,,
notte,,
del,,
30,[21790]TE,
gennaio,[21790]TE,
ai,,
danni,,
di,,
una,,
ditta,,
di,,
produzione,,
di,,
materiali,,
plastici,,
di,,
Busseto,"[21797]NER_LOC, [21803]DBPEDIA",
(,,
Parma,[21798]NER_LOC,
),,
.,,
Sia,,
il,,
veicolo,,
che,,
i,,
televisori,,
recuperati,,
sono,,
stati,,
provvisoriamente,,
sottoposti,,
a,,
sequestro,,
",",,
in,,
attesa,,
di,,
essere,,
restituiti,,
ai,,
proprietari,,
.,,
Lo,,
straniero,,
è,,
stato,,
invece,,
dichiarato,,
in,,
stato,,
di,,
arresto,,
e,,
trasferito,,
nel,,
carcere,,
Sant,,
',,
Anna,,
di,,
Modena,[21799]NER_LOC,
",",,
a,,
disposizione,,
dell,,
',,
autorità,,
giudiziaria,,
in,,
attesa,,
dell,,
',,
udienza,,
di,,
convalida,,
dell,,
',,
arresto,,
e,,
poi,,
del,,
processo,,
.,,
Intanto,,
continuato,,
le,,
indagini,,
dei,,
militari,,
dell,,
',,
Arma,,
per,,
verificare,,
l,,
',,
eventuale,,
coinvolgimento,,
del,,
ricettatore,,
anche,,
nei,,
relativi,,
episodi,,
di,,
furto,,
e,,
per,,
risalire,,
all,,
',,
identità,,
di,,
eventuali,,
complici,,
anche,,
perché,,
il,,
maxi,,
-,,
colpo,,
reggiano,,
impone,,
una,,
banda,,
operativa,,
di,,
almeno,,
cinque,,
persone,,
.,,
