token,label,source of relation
MODENA,,
A,,
Bomporto,"[105350]NER_LOC, [105353]DBPEDIA, [5861]_LOC",
",",,
nel,,
corso,,
della,,
nottata,,
",",,
poco,,
prima,,
delle,,
4,,
si,,
è,,
verificato,,
un,,
furto,,
ad,,
un,,
magazzino,[6308]_LOC,
di,,
una,,
ditta,[6306]_PAR,
che,,
si,,
occupa,,
di,,
commercio,,
all,,
',,
ingrosso,,
di,,
profumi,,
.,,
I,,
ladri,,
",",,
ben,,
organizzati,,
",",,
utilizzando,,
delle,,
transenne,,
metalliche,,
reperite,,
in,,
loco,,
per,,
bloccare,,
la,,
strada,,
all,,
',,
arrivo,,
delle,,
forze,,
dell,,
',,
ordine,,
",",,
hanno,,
sfondato,,
la,,
saracinesca,,
utilizzando,,
un,,
furgone,,
come,,
ariete,,
",",,
impossessandosi,,
di,,
vari,,
colli,,
contenenti,,
profumi,[5863]_OBJ,
",",,
da,,
quantificare,,
",",,
fuggendo,,
con,,
due,,
mezzi,,
e,,
facendo,,
perdere,,
le,,
tracce,,
.,,
L,,
',,
allarme,,
e,,
',,
stato,,
dato,,
dalla,,
vigilanza,,
.,,
Sul,,
posto,,
sono,,
intervenute,,
più,,
pattuglie,,
dei,,
Carabieri,,
di,,
Modena,"[105351]NER_LOC, [105354]DBPEDIA",
e,,
Carpi,"[105352]NER_ORG, [105355]DBPEDIA",
",",,
che,,
hanno,,
avviato,,
le,,
indagini,,
.,,
