token,label,source of relation
MIRANDOLA,[12551]DBPEDIA,
Neppure,,
il,,
tempo,,
di,,
sostituire,,
le,,
30,,
caditoie,,
rubate,,
a,,
Medolla,"[12539]NER_LOC, [12552]DBPEDIA",
che,,
la,,
banda,,
dei,,
tombini,,
ha,,
predato,,
il,,
centro,,
di,,
Mirandola,[12540]NER_LOC,
.,,
E,,
il,,
bottino,,
",",,
come,,
già,,
avvenuto,,
nell,,
',,
altro,,
paese,,
",",,
è,,
di,,
quelli,,
ingenti,,
:,,
36,,
caditoie,,
sparite,,
nel,,
corso,,
della,,
serata,[12535]TE,
di,[12535]TE,
domenica,[12535]TE,
che,,
hanno,,
lasciato,,
ampie,,
voragini,,
nelle,,
strade,,
fino,,
al,[12536]TE,
momento,[12536]TE,
dello,,
straordinario,,
intervento,,
dell,,
',,
amministrazione,,
.,,
Il,,
raid,,
si,,
è,,
sviluppato,,
a,,
macchia,,
di,,
leopardo,,
con,,
via,[12541]NER_LOC,
Manunzio,[12541]NER_LOC,
il,,
Vecchio,,
la,,
strada,,
più,,
colpita,,
con,,
ben,,
28,,
tombini,,
sottratti,,
senza,,
che,,
nessuno,,
si,,
accorgesse,,
di,,
un,,
furto,,
tanto,,
singolare,,
quanto,,
incredibile,,
.,,
Altre,,
due,,
caditoie,,
sono,,
sparite,,
da,,
via,[12542]NER_LOC,
Carreri,[12542]NER_LOC,
",",,
altrettante,,
in,,
via,[12543]NER_LOC,
Sabbioni,[12543]NER_LOC,
mentre,,
via,[12544]NER_LOC,
Morandi,[12544]NER_LOC,
e,,
via,[12545]NER_LOC,
Isonzo,"[12545]NER_LOC, [12553]DBPEDIA",
hanno,,
fatto,,
i,,
conti,,
soltanto,,
con,,
un,,
tombino,,
sparito,,
.,,
E,,
le,,
ripercussioni,,
sono,,
state,,
diverse,,
a,,
partire,,
dalla,,
mancata,,
sicurezza,,
per,,
le,,
auto,,
e,,
le,,
due,,
ruote,,
per,,
finire,,
con,,
l,,
',,
esborso,,
che,,
ora,[12537]TE,
dovrà,,
sostenere,,
il,,
Comune,[12546]NER_LOC,
al,,
fine,,
di,,
sistemare,,
le,,
strade,,
e,,
riposizionare,,
le,,
caditoie,,
.,,
Una,,
nota,,
dell,,
',,
amministrazione,,
parla,,
di,,
almeno,,
2200,,
euro,,
