token,label,source of relation
L,,
',,
aggressione,,
e,,
il,,
pestaggio,,
ad,,
un,,
senzatetto,,
preso,,
a,,
bottigliate,,
e,,
derubato,,
dei,,
soldi,,
che,,
aveva,,
racimolato,,
facendo,,
l,,
',,
elemosina,[107074]DBPEDIA,
",",,
hanno,,
fatto,,
scattare,,
il,,
blitz,,
.,,
All,,
',,
Ex,,
Termosanitari,[107061]NER_PER,
Corradini,[107061]NER_PER,
tra,,
le,,
vie,,
Cesare,[107062]NER_PER,
Costa,[107062]NER_PER,
e,,
Paolo,"[107063]NER_PER, [107075]DBPEDIA",
Ruffini,"[107063]NER_PER, [107075]DBPEDIA",
",",,
l,,
',,
altra,,
sera,,
i,,
militari,,
di,,
tre,,
pattuglie,,
dei,,
carabinieri,[107064]NER_ORG,
sono,,
entrati,,
",",,
hanno,,
perlustrato,,
",",,
cercato,,
droga,,
e,,
magari,,
qualche,,
“,,
inquilino,,
che,,
",",,
come,,
ormai,,
si,,
sono,,
stancati,,
di,,
riferire,,
i,,
residenti,,
",",,
occupa,,
stabilmente,,
la,,
struttura,,
.,,
Ma,,
sopratutto,,
hanno,,
voluto,,
",",,
con,,
questo,,
blitz,,
improvviso,,
",",,
dare,,
un,,
segnale,,
",",,
quello,,
che,,
la,,
zona,,
non,,
è,,
terra,,
di,,
nessuno,,
",",,
che,,
la,,
situazione,,
verrà,,
monitorata,,
e,,
che,,
",",,
al,[107059]TE,
momento,[107059]TE,
giusto,,
",",,
scatterà,,
un,,
repulisti,,
.,,
Così,,
come,,
verranno,,
sollecitati,,
",",,
tramite,,
curatore,,
fallimentare,,
",",,
provvedimenti,,
affinché,,
il,,
grande,,
capannone,,
",",,
che,,
comprendeva,,
uffici,,
",",,
sala,,
espositiva,,
e,,
magazzino,,
",",,
venga,,
rimesso,,
in,,
sicurezza,,
.,,
Perchè,[107065]NER_PER,
",",,
come,,
hanno,,
potuto,,
constatare,,
i,,
carabinieri,[107066]NER_ORG,
",",,
all,,
',,
interno,,
ci,,
sono,,
giacigli,,
",",,
tracce,,
di,,
bivacchi,,
",",,
aree,,
che,,
chiaramente,[107076]DBPEDIA,
vengono,,
utilizzate,,
come,,
salotti,,
per,,
bere,,
ed,,
per,,
il,,
