token,label,source of relation
Rincorre,,
i,,
ladri,,
della,,
sua,,
bicicletta,,
",",,
perde,,
l,,
',,
equilibrio,,
e,,
si,,
frattura,,
la,,
spalla,,
.,,
È,,
la,,
disavventura,,
in,,
cui,,
è,,
incappato,,
Davide,"[7492]NER_PER, [1315]_VIC",
Forti,"[7492]NER_PER, [1315]_VIC",
",",,
45,[1316]_VIC,[1315]_VIC
anni,[1316]_VIC,[1315]_VIC
di,,
Modena,"[7493]NER_LOC, [7496]DBPEDIA, [1317]_VIC",[1315]_VIC
",",,
che,,
martedì,,
sera,,
aveva,,
parcheggiato,,
la,,
sua,,
mountain,[1318]_OBJ,
bike,[1318]_OBJ,
con,,
tanto,,
di,,
catena,,
legandola,,
alla,,
rastrelliera,,
delle,,
bici,,
comunali,,
di,,
piazza,"[7494]NER_LOC, [1321]_LOC",
Matteotti,"[7494]NER_LOC, [1321]_LOC",
.,,
Il,,
mezzo,,
era,,
posizionato,,
a,,
pochi,,
metri,,
dal,,
locale,,
dove,,
ha,,
consumato,,
la,,
cena,,
.,,
Proprio,,
mentre,,
finiva,,
la,,
sua,,
cena,,
ha,,
notato,,
due,[1319]_AUTG,
ragazzi,[1320]_AUTG,
",",,
probabilmente,,
magrebini,,
",",,
che,,
con,,
fare,,
sospetto,,
coprivano,,
la,,
visuale,,
della,,
sua,,
due,,
ruote,,
.,,
Uno,,
fingeva,,
di,,
guardare,,
la,,
bici,,
parcheggiata,,
accanto,,
e,,
l,,
',,
altro,,
munito,,
di,,
tronchese,,
provvedeva,,
a,,
spezzare,,
la,,
catena,,
.,,
Forti,,
ha,,
capito,,
subito,,
la,,
situazione,,
e,,
si,,
è,,
lanciato,,
all,,
',,
inseguimento,,
verso,,
via,[7495]NER_LOC,
Taglio,[7495]NER_LOC,
.,,
«,,
Li,,
avevo,,
quasi,,
raggiunti,,
-,,
racconta,,
-,,
Mi,,
sono,,
allungato,,
per,,
afferrare,,
il,,
ladro,,
ma,,
ho,,
perso,,
l,,
',,
equilibrio,,
.,,
Sono,,
finito,,
a,,
terra,,
e,,
mi,,
sono,,
procurato,,
la,,
frattura,,
scomposta,,
della,,
spalla,,
destra,,
.,,
Oltre,,
al,,
danno,,
la,,
beffa,,
",",,
ora,[7491]TE,
mi,,
trovo,,
in,,
ospedale,,
e,,
mi,,
sono,,
anche,,
rovinato,,
le,,
vacanze,,
»,,
.,,
Forti,,
non,,
ha,,
ancora,,
potuto,,
denunciare,,
alla,,
polizia,,
il,,
furto,,
della,,
sue,,
due,,
ruote,,
.,,
«,,
Sono,,
bloccato,,
in,,
ospedale,,
-,,
spiega,,
-,,
Lo,,
farò,,
appena,,
uscito,,
.,,
La,,
bici,,
era,,
ultra,,
accessoriata,,
per,,
un,,
valore,,
di,,
svariate,,
centinaia,,
di,,
euro,,
»,,
.,,
