token,label,source of relation
SAN,[147834]DBPEDIA,
FELICE,[147834]DBPEDIA,
.,,
Era,,
finito,,
in,,
ospedale,,
",",,
dopo,,
che,,
il,,
branco,,
",",,
un,,
gruppo,,
di,,
cinque,,
ragazzi,,
",",,
lo,,
aveva,,
accerchiato,,
",",,
insultato,,
e,,
infine,,
picchiato,,
a,,
calci,,
",",,
pugni,,
e,,
sputi,,
.,,
Francesco,"[147818]NER_PER, [147835]DBPEDIA",
Cavallini,"[147818]NER_PER, [147835]DBPEDIA",
",",,
34,,
anni,,
",",,
dirigente,,
Cna,[147819]NER_ORG,
",",,
lo,,
aveva,,
raccontato,,
alla,,
Nuova,,
dopo,,
aver,,
denunciato,,
allal,,
Polizia,,
l,,
',,
aggressione,,
subita,,
nella,,
notte,,
tra,,
sabato,[147811]TE,
e,,
domenica,[147812]TE,
il,[147813]TE,
19,[147813]TE,
settembre,[147813]TE,
scorso,[147813]TE,
.,,
Guai,,
penali,,
E,,
adesso,[147814]TE,
dopo,,
settimane,,
di,,
indagini,,
",",,
la,,
Polizia,[147820]NER_ORG,
informa,,
che,,
quel,,
piccolo,,
branco,,
",",,
otto,,
ragazzi,,
tra,,
i,,
21,,
e,,
23,,
anni,,
",",,
tutti,,
modenesi,,
",",,
hanno,,
un,,
nome,,
e,,
una,,
faccia,,
e,,
per,,
tre,,
di,,
loro,,
è,,
arrivata,,
la,,
denuncia,,
.,,
Per,,
una,,
serata,,
“,,
alcolica,,
”,,
con,,
tante,,
bevute,,
in,,
corpo,,
sono,,
stati,,
denunciati,,
per,,
lesioni,,
aggravate,,
dall,,
',,
averle,,
causate,,
in,,
branco,,
",",,
visto,,
che,,
ad,,
accerchiare,,
Cavallini,[147821]NER_PER,
erano,,
in,,
otto,,
",",,
due,,
ragazze,,
",",,
e,,
anche,,
se,,
non,,
hanno,,
avuto,,
parte,,
attiva,,
",",,
la,,
loro,,
posizione,,
è,,
in,,
corso,,
di,,
valutazione,,
.,,
Tutto,,
era,,
successo,,
perché,,
",",,
secondo,,
il,,
branco,,
",",,
la,,
colpa,,
di,,
Cavallini,[147822]NER_PER,
era,,
stata,,
di,,
esser,,
un,,
infame,,
",",,
per,,
aver,,
chiamato,,
la,,
Polizia,[147823]NER_ORG,
",",,
per,,
una,,
rissa,,
precedente,,
in,,
centro,,
",",,
nell,,
',,
area,,
della,,
Movida,[147836]DBPEDIA,
",",,
avvenuta,,
ore,,
prima,,
del,,
fatto,,
",",,
mentre,,
si,,
trattava,,
di,,
un,,
palese,,
scambio,,
di,,
persona,,
:,,
perché,,
lui,,
era,,
da,,
una,,
altra,,
parte,,
.,,
Alla,,
fine,,
dicevamo,,
la,,
Polizia,[147824]NER_ORG,
ha,,
ricostruito,,
fatti,,
e,,
azioni,,
:,,
i,,
modenesi,,
",",,
erano,,
venuti,,
a,,
Ferrara,[147825]NER_LOC,
per,,
una,,
serata,,
“,,
alcolica,,
”,,
alla,,
movida,,
cittadina,,
",",,
e,,
avevano,,
innescato,,
risse,,
",",,
violenze,,
e,,
aggressioni,,
.,,
Adesso,[147815]TE,
",",,
dopo,,
essere,,
stati,,
identificati,,
dalla,,
Squadra,[147826]NER_ORG,
mobile,[147826]NER_ORG,
cittadina,,
",",,
sono,,
stati,,
denunciati,,
tre,,
ragazzi,,
modenesi,,
che,,
abitano,,
a,,
San,,
Felice,,
.,,
I,,
fatti,,
risalgono,,
al,,
19,[147816]TE,
settembre,[147816]TE,
scorso,[147816]TE,
quando,,
Cavallini,[147827]NER_PER,
venne,,
assalito,,
dal,,
gruppo,,
di,,
giovani,,
intorno,,
alle,,
2,[147817]TE,
di,[147817]TE,
notte,[147817]TE,
.,,
Lui,,
stava,,
tornando,,
a,,
casa,,
dopo,,
una,,
serata,,
trascorsa,,
nel,,
centro,,
cittadino,,
",",,
quando,,
era,,
stato,,
aggredito,,
dal,,
gruppo,,
",",,
prendendolo,,
a,,
calci,,
e,,
pugni,,
",",,
gridandogli,,
:,,
“,,
Infame,,
hai,,
chiamato,,
gli,,
sbirri…,,
”,,
.,,
La,,
sua,,
colpa,,
",",,
secondo,,
loro,,
",",,
sarebbe,,
stata,,
quella,,
di,,
aver,,
allertato,,
la,,
Polizia,[147828]NER_ORG,
per,,
un,,
precedente,,
intervento,,
avvenuto,,
un,,
',,
ora,,
prima,,
in,,
città,,
",",,
in,,
un,,
pub,,
in,,
via,[147829]NER_LOC,
Savonarola,[147829]NER_LOC,
",",,
dove,,
vi,,
era,,
stata,,
una,,
lite,,
tra,,
decine,,
di,,
persone,,
",",,
quando,,
era,,
intervenuta,,
una,,
volante,,
che,,
aveva,,
identificato,,
alcuni,,
avventori,,
e,,
riportato,,
la,,
calma,,
:,,
tra,,
gli,,
identificati,,
",",,
guarda,,
caso,,
",",,
c,,
',,
erano,,
anche,,
due,,
degli,,
autori,,
della,,
successiva,,
aggressione,,
",",,
poi,,
denunciati,,
.,,
telecamere,,
e,,
indagini,,
La,,
polizia,,
ha,,
svolto,,
le,,
indagini,,
di,,
rito,,
dopo,,
la,,
denuncia,,
di,,
Cavallini,[147830]NER_PER,
e,,
grazie,,
alle,,
immagini,,
delle,,
videocamere,,
della,,
sorveglianza,,
e,,
le,,
dichiarazioni,,
dei,,
testimoni,,
è,,
stato,,
possibile,,
ricostruire,,
i,,
fatti,,
e,,
identificare,,
il,,
gruppo,,
.,,
Oltre,,
alle,,
denunce,,
il,,
questore,,
ha,,
applicato,,
agli,,
stessi,,
",",,
il,,
Foglio,,
di,,
via,,
poiché,,
considerati,,
socialmente,,
pericolosi,,
per,,
la,,
sicurezza,,
pubblica,,
.,,
Infine,,
",",,
ricordiamo,,
che,,
l,,
',,
episodio,,
