token,label,source of relation
Se,,
non,,
è,,
un,,
record,,
poco,,
ci,,
manca,,
.,,
In,,
meno,,
di,,
un,,
mese,,
l,,
',,
azienda,,
di,,
moda,,
Denny,[33028]NER_PER,
Rose,[33028]NER_PER,
è,,
stata,,
vittima,,
di,,
ben,,
tre,,
furti,,
",",,
l,,
',,
ultimo,,
in,,
ordine,,
cronologico,,
all,,
',,
una,,
e,,
mezza,,
della,,
notte,,
tra,,
giovedì,,
e,,
ieri,[33027]TE,
.,,
Dai,,
magazzini,,
della,,
ditta,,
sono,,
stati,,
rubati,,
circa,,
3mila,,
capi,,
d,,
',,
abbigliamento,,
per,,
un,,
valore,,
approssimativo,,
di,,
50mila,,
euro,,
(,,
la,,
stima,,
precisa,,
del,,
danno,,
economico,,
deve,,
ancora,,
essere,,
fatta,,
),,
.,,
Ma,,
in,,
questa,,
occasione,,
c,,
',,
è,,
anche,,
una,,
buona,,
notizia,,
:,,
i,,
malviventi,,
sono,,
stati,,
bloccati,,
dai,,
carabinieri,[33029]NER_ORG,
di,,
Ascoli,"[33030]NER_LOC, [33038]DBPEDIA",
Piceno,"[33030]NER_LOC, [33038]DBPEDIA",
.,,
Erano,,
a,,
bordo,,
di,,
un,,
',,
auto,,
sulla,,
quale,,
avevano,,
caricato,,
la,,
merce,,
.,,
«,,
I,,
carabinieri,,
sono,,
stati,,
bravissimi,,
-,,
esordisce,,
Daniela,[33031]NER_PER,
“,[33031]NER_PER,
Danny,[33032]NER_PER,
”,[33033]NER_PER,
Malpighi,"[33033]NER_PER, [33039]DBPEDIA",
",",,
titolare,,
dell,,
',,
azienda,,
che,,
si,,
trova,,
in,,
via,[33034]NER_LOC,
Nobel,[33034]NER_LOC,
-,,
dopo,,
avere,,
acquisito,,
tramite,,
le,,
nostre,,
telecamere,,
di,,
sicurezza,,
gli,,
elementi,,
utili,,
all,,
',,
indagine,,
",",,
hanno,,
contattato,,
i,,
loro,,
colleghi,,
di,,
mezza,,
Italia,"[33035]NER_ORG, [33040]DBPEDIA",
e,,
in,,
un,,
lavoro,,
splendidamente,,
coordinato,,
sono,,
riusciti,,
in,,
poche,,
ore,,
a,,
bloccare,,
i,,
ladri,,
e,,
a,,
recuperare,,
la,,
merce,,
»,,
.,,
I,,
malviventi,,
",",,
come,,
abbiamo,,
detto,,
",",,
sono,,
entrati,,
in,,
azione,,
verso,,
l,,
',,
1,,
.,,
30,,
.,,
Con,,
un,,
attrezzo,,
hanno,,
sbloccato,,
il,,
cancello,,
d,,
',,
accesso,,
all,,
',,
area,,
cortiliva,,
e,,
in,,
pochi,,
attimi,[33041]DBPEDIA,
hanno,,
forzato,,
la,,
porta,,
che,,
dà,,
accesso,,
al,,
magazzino,,
.,,
«,,
Dopo,,
gli,,
ultimi,,
due,,
furti,,
-,,
commenta,,
la,,
titolare,,
-,,
abbiamo,,
ulteriormente,,
rinforzato,,
i,,
sistemi,,
anti,,
-,,
intrusione,,
.,,
Tra,,
l,,
',,
altro,,
abbiamo,,
montato,,
varie,,
barre,,
che,,
la,,
sera,,
bloccano,,
gli,,
accessi,,
.,,
L,,
',,
impianto,,
d,,
',,
allarme,,
poi,,
è,,
di,,
ultima,,
generazione,,
e,,
efficientissimo,,
",",,
ma,,
è,,
servito,,
a,,
poco,,
.,,
I,,
ladri,,
hanno,,
agito,,
in,,
pochi,,
minuti,,
e,,
quando,,
siamo,,
arrivati,,
sul,,
posto,,
la,,
merce,,
era,,
già,,
stata,,
rubata,,
e,,
dei,,
ladri,,
nessuna,,
traccia,,
»,,
.,,
I,,
militari,,
",",,
giunti,,
rapidamente,,
sul,,
posto,,
",",,
hanno,,
visionato,,
le,,
immagini,,
riprese,,
dalle,,
videocamere,,
di,,
sicurezza,,
e,,
hanno,,
allertato,,
i,,
loro,,
colleghi,,
sul,,
territorio,,
nazionale,,
fornendo,,
loro,,
elementi,,
utili,,
a,,
identificare,,
l,,
',,
auto,,
sulla,,
quale,,
viaggiavano,,
i,,
banditi,,
:,,
tre,,
persone,,
di,,
nazionalità,,
italiana,,
.,,
E,,
infatti,,
la,,
vettura,,
è,,
stata,,
avvistata,,
poco,,
prima,,
dell,,
',,
alba,,
",",,
in,,
viaggio,,
verso,,
il,,
sud,,
.,,
Non,,
si,,
esclude,,
che,,
si,,
tratti,,
della,,
stessa,,
banda,,
che,,
aveva,,
messo,,
a,,
segno,,
gli,,
altri,,
due,,
furti,,
pochi,,
giorni,,
fa,,
.,,
Nonostante,,
le,,
ripetute,,
incursioni,,
dei,,
ladri,,
",",,
alla,,
Denny,[33036]NER_PER,
Rose,[33036]NER_PER,
si,,
respira,,
un,,
clima,,
di,,
ottimismo,,
.,,
«,,
Lavoriamo,,
tanto,,
-,,
dice,,
Denny,[33037]NER_PER,
Malpighi,[33037]NER_PER,
-,,
e,,
cerchiamo,,
di,,
non,,
farci,,
influenzare,,
negativamente,,
da,,
questi,,
episodi,,
",",,
anche,,
se,,
non,,
è,,
facile,,
.,,
Oltre,,
a,,
dovere,,
usare,,
il,,
massimo,,
impegno,,
per,,
primeggiare,,
in,,
un,,
mercato,,
difficile,,
",",,
è,,
triste,,
dovere,,
sprecare,,
energie,,
per,,
difendersi,,
da,,
ladri,,
.,,
Noi,,
imprenditori,,
",",,
al,,
di,,
là,,
dell,,
',,
appartenenza,,
a,,
diverse,,
associazioni,,
di,,
categoria,,
",",,
dovremmo,,
incontrarci,,
per,,
trovare,,
soluzioni,,
idonee,,
a,,
proteggere,,
le,,
aziende,,
dalla,,
criminalità,,
»,,
.,,
