token,label,source of relation
Gli,,
avevano,,
ritirato,,
la,,
pesante,,
dopo,,
che,,
era,,
stato,,
fermato,,
per,,
un,,
controllo,,
ed,,
era,,
risultato,,
ubriaco,,
.,,
Poi,,
",",,
non,,
avendo,,
fatto,,
la,,
procedura,,
necessaria,,
",",,
gliel,,
',,
hanno,,
ritirata,,
.,,
Ma,,
girava,,
lo,,
stesso,,
in,,
auto,,
tenendo,,
nel,,
portafoglio,,
una,,
patente,,
falsa,,
.,,
È,,
stato,,
scoperto,,
quando,,
lo,,
hanno,,
sottoposto,,
a,,
un,,
controllo,,
perché,,
la,,
sua,,
auto,,
era,,
su,,
un,,
posto,,
riservato,,
ai,,
disabili,,
.,,
Per,,
lui,,
multe,,
salate,,
e,,
un,,
patteggiamento,,
a,,
quattro,,
mesi,,
di,,
carcere,,
.,,
Il,,
caso,,
è,,
stato,,
chiuso,,
martedì,,
mattina,,
in,,
tribunale,,
.,,
Il,,
giudice,,
ha,,
accolto,,
la,,
pena,,
concordata,,
tra,,
il,,
suo,,
difensore,,
e,,
la,,
Procura,[153612]NER_ORG,
:,,
quattro,,
mesi,,
",",,
pensa,,
sospesa,,
.,,
Ma,,
resteranno,,
le,,
indigenti,,
multe,,
.,,
L,,
',,
imputato,,
è,,
un,,
idraulico,,
35enne,,
.,,
Anni,,
fa,,
era,,
stato,,
fermato,,
durante,,
un,,
controllo,,
serale,,
.,,
Al,,
pre,,
-,,
alcoltest,,
è,,
risultato,,
ubriaco,,
.,,
Per,,
questo,,
gli,,
era,,
stata,,
sospesa,,
la,,
patente,,
e,,
l,,
',,
auto,,
era,,
stata,,
sequestrata,,
.,,
Siccome,,
non,,
aveva,,
mai,,
svolto,,
l,,
',,
iter,,
previsto,,
per,,
riottenerla,,
",",,
la,,
Prefettura,,
gli,,
ha,,
revocato,,
la,,
patente,,
nel,,
2019,,
.,,
Ma,,
non,,
per,,
questo,,
ha,,
smesso,,
di,,
guidare,,
.,,
Lo,[153611]TE,
scorso,[153611]TE,
settembre,[153611]TE,
a,,
Fiorano,[153613]NER_LOC,
",",,
la,,
polizia,,
municipale,,
",",,
mentre,,
faceva,,
un,,
controllo,,
stradale,,
di,,
routine,,
",",,
ha,,
scoperto,,
un,,
',,
auto,,
parcheggiata,,
sul,,
posto,,
per,,
i,,
disabili,,
senza,,
autorizzazione,,
esposta,,
.,,
È,,
risultato,,
che,,
quella,,
targa,,
non,,
aveva,,
collegato,,
alcun,,
permesso,,
.,,
Quando,,
il,,
proprietario,,
si,,
è,,
fatto,,
vivo,,
",",,
i,,
vigili,,
gli,,
hanno,,
chiesto,,
i,,
documenti,,
.,,
L,,
',,
artigiano,,
ha,,
mostrato,,
la,,
patente,,
.,,
Ma,,
i,,
vigili,,
si,,
sono,,
immediatamente,,
accorti,,
che,,
era,,
un,,
facsimile,,
.,,
Una,,
patente,,
fasulla,,
sul,,
genere,,
di,,
quelle,,
che,,
si,,
trovano,,
in,,
tabaccheria,,
o,,
in,,
cartoleria,,
come,,
cartoncini,,
dentro,,
le,,
custodie,,
e,,
le,,
buste,,
di,,
plastica,,
.,,
La,,
Prefettura,,
ha,,
confermato,,
la,,
revoca,,
:,,
il,,
35enne,,
non,,
poteva,,
più,,
guidare,,
e,,
non,,
aveva,,
più,,
la,,
patente,,
di,,
guida,,
.,,
Così,,
l,,
',,
idraulico,,
è,,
finito,,
nei,,
guai,,
.,,
Denunciato,,
per,,
guida,,
senza,,
patente,,
",",,
per,,
documento,,
falso,,
e,,
per,,
occupazione,,
abusiva,,
dello,,
spazio,,
per,,
i,,
disabili,,
.,,
Se,,
alcune,,
di,,
queste,,
infrazioni,,
hanno,,
comportato,,
multe,,
non,,
piccole,,
",",,
il,,
decreto,,
penale,,
per,,
la,,
guida,,
senza,,
patente,,
si,,
è,,
trasformato,,
in,,
una,,
sanzione,,
da,,
5,,
.,,
500,,
euro,,
.,,
Per,,
il,,
documento,,
falso,,
invece,,
ha,,
evitato,,
il,,
processo,,
patteggiando,,
la,,
pena,,
.,,
—,,
C,,
.,,
G,,
.,,
©,,
RIPRODUZIONE,,
RISERVATA,,
