token,label,source of relation
Furto,,
in,,
appartamento,,
nel,,
tardo,,
pomeriggio,,
del,,
6,[62195]TE,
febbraio,[62195]TE,
in,,
via,[62199]NER_LOC,
Michele,"[62199]NER_LOC, [62201]DBPEDIA",
Fusco,"[62199]NER_LOC, [62201]DBPEDIA",
.,,
Marito,,
e,,
moglie,,
sono,,
usciti,,
di,,
casa,,
verso,[62196]TE,
le,[62196]TE,
17,[62196]TE,
per,,
andare,,
a,,
trovare,,
i,,
nipotini,,
e,,
",",,
quando,,
sono,,
tornati,,
",",,
intorno,,
alle,,
19,[62197]TE,
si,,
sono,,
accorti,,
che,,
la,,
porta,,
finestra,,
della,,
sala,,
da,,
pranzo,,
era,,
aperta,,
.,,
Subito,,
dopo,,
hanno,,
sentito,,
dei,,
rumori,,
provenire,,
dalla,,
camera,,
da,,
letto,,
:,,
i,,
ladri,,
",",,
sentendo,,
che,,
i,,
proprietari,,
stavano,,
rincasando,,
",",,
si,,
sono,,
buttati,,
dal,,
terrazzo,,
della,,
stessa,,
camera,,
facendo,,
un,,
volo,,
di,,
oltre,,
3,,
metri,,
.,,
«,,
Hanno,,
portato,,
via,,
una,,
collana,,
che,,
mi,,
aveva,,
regalato,,
mio,,
padre,,
",",,
ora,[62198]TE,
scomparso,,
-,,
spiega,,
il,,
proprietario,,
",",,
un,,
61enne,,
invalido,,
-,,
questo,,
mi,,
rattrista,,
molto,,
.,,
Gli,,
infissi,,
",",,
in,,
questo,,
condominio,,
",",,
gestito,,
da,,
Acer,[62200]NER_PER,
",",,
andrebbero,,
cambiati,,
»,,
.,,
L,,
',,
intera,,
casa,,
messa,,
a,,
soqquadro,,
con,,
abiti,,
buttati,,
a,,
terra,,
.,,
«,,
In,,
25,,
anni,,
non,,
mi,,
è,,
mai,,
successa,,
una,,
cosa,,
del,,
genere,,
",",,
non,,
ci,,
sentiamo,,
più,,
sicuri,,
-,,
spiega,,
un,,
vicino,,
-,,
Servono,,
più,,
controlli,,
e,,
più,,
sicurezza,,
per,,
noi,,
cittadini,,
onesti,,
che,,
paghiamo,,
le,,
tasse,,
.,,
Noi,,
siamo,,
persone,,
oneste,,
",",,
abbiamo,,
sempre,,
lavorato,,
per,,
dare,,
un,,
futuro,,
alle,,
nuove,,
generazioni,,
»,,
.,,
Sul,,
posto,,
sono,,
arrivati,,
i,,
carabinieri,,
.,,
