token,label,source of relation
MODENA,,
.,,
Sarebbero,,
gli,,
autori,,
di,,
323,,
furti,,
aggravati,,
e,,
due,,
rapine,,
all,,
',,
interno,,
di,,
isole,,
ecologiche,,
del,,
comune,[108165]NER_LOC,
di,[108165]NER_LOC,
Modena,"[108165]NER_LOC, [108179]DBPEDIA",
",",,
gestiti,,
da,,
Hera,[108166]NER_LOC,
",",,
i,,
sette,,
cittadini,,
italiani,,
(,,
tra,,
i,,
26,,
ed,,
i,,
47,,
anni,,
),,
destinatari,,
venerdì,,
scorso,,
di,,
un,,
',,
ordinanza,,
di,,
custodia,,
cautelare,,
in,,
carcere,,
emessa,,
dal,,
gip,,
di,,
Modena,"[108167]NER_LOC, [108180]DBPEDIA",
",",,
frutto,,
di,,
una,,
complessa,,
indagine,,
coordinata,,
dal,,
pubblico,,
ministero,[108181]DBPEDIA,
della,,
locale,,
procura,,
Giuseppe,[108168]NER_PER,
Amara,[108168]NER_PER,
e,,
condotta,,
dai,,
carabinieri,[108169]NER_ORG,
.,,
Operazioni,,
che,,
hanno,,
visto,,
in,,
azione,,
anche,,
i,,
militari,,
di,,
Sassuolo,"[108170]NER_LOC, [108182]DBPEDIA",
",",,
Carpi,"[108171]NER_ORG, [108183]DBPEDIA",
",",,
Desenzano,[108172]NER_LOC,
del,[108172]NER_LOC,
Garda,[108172]NER_LOC,
(,,
Brescia,"[108173]NER_LOC, [108184]DBPEDIA",
),,
",",,
forestali,,
di,,
Modena,"[108174]NER_LOC, [108185]DBPEDIA",
",",,
13,,
/,,
o,,
reggimento,,
elicotteri,,
di,,
Forlì,,
e,,
quinto,,
reggimento,,
Emilia,"[108175]NER_LOC, [108186]DBPEDIA",
Romagna,"[108175]NER_LOC, [108186]DBPEDIA",
.,,
L,,
',,
indagine,,
condotta,,
dal,,
giugno,[108164]TE,
del,[108164]TE,
2019,[108164]TE,
ha,,
documentato,,
l,,
',,
attività,,
di,,
un,,
gruppo,,
di,,
persone,,
",",,
residenti,,
in,,
due,,
campi,,
a,,
Modena,"[108176]NER_LOC, [108187]DBPEDIA",
e,,
Castelnuovo,"[108177]NER_PER, [108188]DBPEDIA",
Rangone,"[108177]NER_PER, [108188]DBPEDIA",
(,,
sempre,,
nel,,
Modenese,[108178]NER_ORG,
),,
.,,
In,,
particolare,,
",",,
gli,,
indagati,,
avrebbero,,
utilizzato,,
quattro,,
autocarri,,
intestati,,
a,,
terzi,,
(,,
non,,
indagati,,
),,
per,,
accedere,,
alle,,
aree,,
ecologiche,,
e,,
asportare,,
numerose,,
tonnellate,,
di,,
materiale,,
ferroso,,
",",,
centinaia,,
di,,
elettrodomestici,,
e,,
batterie,,
esauste,,
",",,
per,,
poi,,
immettere,,
nuovamente,,
la,,
refurtiva,,
nel,,
mercato,,
legale,,
e,,
dare,,
vita,,
a,,
una,,
vera,,
e,,
propria,,
attività,,
economica,,
parallela,,
.,,
Gli,,
stessi,,
soggetti,,
",",,
che,,
riuscivano,,
a,,
effettuare,,
più,,
furti,,
nell,,
',,
arco,,
della,,
giornata,,
in,,
orari,,
di,,
apertura,,
al,,
pubblico,,
",",,
in,,
molti,,
casi,,
erano,,
arrivati,,
ad,,
assumere,,
atteggiamenti,,
intimidatori,,
nei,,
confronti,,
degli,,
operatori,,
dei,,
centri,,
di,,
raccolta,,
",",,
in,,
due,,
circostanze,,
questi,,
ultimi,,
sarebbero,,
stati,,
oggetto,,
di,,
minacce,,
esplicite,,
e,,
a,,
concretizzare,,
così,,
anche,,
la,,
rapina,,
impropria,,
.,,
L,,
',,
esecuzione,,
dei,,
provvedimenti,,
restrittivi,,
e,,
contestuale,,
sequestro,,
preventivo,,
di,,
tre,,
autocarri,,
utilizzati,,
dagli,,
indagati,,
nel,,
trasporto,,
del,,
materiale,,
sottratto,,
ha,,
visto,,
impegnati,,
cinquanta,,
militari,,
.,,
